x,a,b,c,d,e
-5.500000119209289551e-01,1.807385826110839844e+01,3.405150413513183594e+00,7.343711256980895996e-01,7.602496445178985596e-02,1.740871667861938477e-01
-5.472431182861328125e-01,1.601237869262695312e+01,2.961238861083984375e+00,5.894396305084228516e-01,3.143551945686340332e-02,1.594053804874420166e-01
-5.444862246513366699e-01,1.406759071350097656e+01,2.540146827697753906e+00,4.510740339756011963e-01,-1.149734854698181152e-02,1.451330631971359253e-01
-5.417293310165405273e-01,1.223943138122558594e+01,2.141751766204833984e+00,3.192474842071533203e-01,-5.278128385543823242e-02,1.312682926654815674e-01
-5.389724373817443848e-01,1.052780342102050781e+01,1.765917897224426270e+00,1.939326524734497070e-01,-9.242385625839233398e-02,1.178092360496520996e-01
-5.362155437469482422e-01,8.932568550109863281e+00,1.412497043609619141e+00,7.509970664978027344e-02,-1.304338574409484863e-01,1.047561168670654297e-01
-5.334586501121520996e-01,7.453538894653320312e+00,1.081325531005859375e+00,-3.728336095809936523e-02,-1.668199002742767334e-01,9.210671484470367432e-02
-5.307017564773559570e-01,6.090444087982177734e+00,7.722238898277282715e-01,-1.432504653930664062e-01,-2.015906125307083130e-01,7.985990494489669800e-02
-5.279448628425598145e-01,4.842909812927246094e+00,4.849942922592163086e-01,-2.428381741046905518e-01,-2.347564399242401123e-01,6.801458448171615601e-02
-5.251879692077636719e-01,3.710408449172973633e+00,2.194200754165649414e-01,-3.360863924026489258e-01,-2.663262486457824707e-01,5.656894668936729431e-02
-5.224310755729675293e-01,2.692202568054199219e+00,-2.473789453506469727e-02,-4.230375289916992188e-01,-2.963114082813262939e-01,4.552191123366355896e-02
-5.196741819381713867e-01,1.787266492843627930e+00,-2.477426528930664062e-01,-5.037374496459960938e-01,-3.247220814228057861e-01,3.487252071499824524e-02
-5.169172883033752441e-01,9.941720962524414062e-01,-4.498822987079620361e-01,-5.782365798950195312e-01,-3.515692055225372314e-01,2.461897581815719604e-02
-5.141603946685791016e-01,3.109476566314697266e-01,-6.314741373062133789e-01,-6.465893387794494629e-01,-3.768653571605682373e-01,1.475969888269901276e-02
-5.114035010337829590e-01,-2.651112675666809082e-01,-7.928657531738281250e-01,-7.088546752929687500e-01,-4.006217122077941895e-01,5.292481277137994766e-03
-5.086466073989868164e-01,-7.376747131347656250e-01,-9.344372749328613281e-01,-7.650977373123168945e-01,-4.228518903255462646e-01,-3.781928913667798042e-03
-5.058897137641906738e-01,-1.111648917198181152e+00,-1.056606531143188477e+00,-8.153885602951049805e-01,-4.435687065124511719e-01,-1.246757712215185165e-02
-5.031328201293945312e-01,-1.393458127975463867e+00,-1.159828186035156250e+00,-8.598056435585021973e-01,-4.627860486507415771e-01,-2.076553925871849060e-02
-5.003759264945983887e-01,-1.591273188591003418e+00,-1.244599103927612305e+00,-8.984331488609313965e-01,-4.805178642272949219e-01,-2.867668308317661285e-02
-4.976190626621246338e-01,-1.715078949928283691e+00,-1.311459660530090332e+00,-9.313655495643615723e-01,-4.967797994613647461e-01,-3.620249778032302856e-02
-4.948621690273284912e-01,-1.776440262794494629e+00,-1.361000537872314453e+00,-9.587060809135437012e-01,-5.115868449211120605e-01,-4.334508627653121948e-02
-4.921052753925323486e-01,-1.787817955017089844e+00,-1.393861651420593262e+00,-9.805685281753540039e-01,-5.249552726745605469e-01,-5.010703206062316895e-02
-4.893483817577362061e-01,-1.761467337608337402e+00,-1.410741209983825684e+00,-9.970783591270446777e-01,-5.369017124176025391e-01,-5.648968741297721863e-02
-4.865914881229400635e-01,-1.708133578300476074e+00,-1.412399768829345703e+00,-1.008374333381652832e+00,-5.474438667297363281e-01,-6.249487400054931641e-02
-4.838345944881439209e-01,-1.636005878448486328e+00,-1.399669289588928223e+00,-1.014610171318054199e+00,-5.565994977951049805e-01,-6.812368333339691162e-02
-4.810777008533477783e-01,-1.550319552421569824e+00,-1.373463749885559082e+00,-1.015953898429870605e+00,-5.643872618675231934e-01,-7.337851822376251221e-02
-4.783208072185516357e-01,-1.453674316406250000e+00,-1.334793329238891602e+00,-1.012592434883117676e+00,-5.708266496658325195e-01,-7.826228439807891846e-02
-4.755639135837554932e-01,-1.346813321113586426e+00,-1.284779429435729980e+00,-1.004730701446533203e+00,-5.759376287460327148e-01,-8.277625590562820435e-02
-4.728070199489593506e-01,-1.229553341865539551e+00,-1.224678277969360352e+00,-9.925943613052368164e-01,-5.797408819198608398e-01,-8.692304790019989014e-02
-4.700501263141632080e-01,-1.101747393608093262e+00,-1.155899286270141602e+00,-9.764296412467956543e-01,-5.822579860687255859e-01,-9.070380032062530518e-02
-4.672932326793670654e-01,-9.643035531044006348e-01,-1.080026865005493164e+00,-9.565058946609497070e-01,-5.835108757019042969e-01,-9.412162750959396362e-02
-4.645363390445709229e-01,-8.202363848686218262e-01,-9.988350272178649902e-01,-9.331136345863342285e-01,-5.835229754447937012e-01,-9.717789292335510254e-02
-4.617794752120971680e-01,-6.754523515701293945e-01,-9.142838120460510254e-01,-9.065692424774169922e-01,-5.823170542716979980e-01,-9.987617284059524536e-02
-4.590225815773010254e-01,-5.386302471160888672e-01,-8.284935355186462402e-01,-8.772087693214416504e-01,-5.799176096916198730e-01,-1.022182479500770569e-01
-4.562656879425048828e-01,-4.195986986160278320e-01,-7.436873912811279297e-01,-8.453907966613769531e-01,-5.763497352600097656e-01,-1.042064502835273743e-01
-4.535087943077087402e-01,-3.263430893421173096e-01,-6.620877981185913086e-01,-8.114915490150451660e-01,-5.716391205787658691e-01,-1.058433726429939270e-01
