-5.500000119209289551e-01,1.918835639953613281e+01
-5.472431182861328125e-01,1.712679672241210938e+01
-5.444862246513366699e-01,1.518189811706542969e+01
-5.417293310165405273e-01,1.335358142852783203e+01
-5.389724373817443848e-01,1.164173030853271484e+01
-5.362155437469482422e-01,1.004618358612060547e+01
-5.334586501121520996e-01,8.566715240478515625e+00
-5.307017564773559570e-01,7.203002452850341797e+00
-5.279448628425598145e-01,5.954600811004638672e+00
-5.251879692077636719e-01,4.820880889892578125e+00
-5.224310755729675293e-01,3.800966739654541016e+00
-5.196741819381713867e-01,2.893637180328369141e+00
-5.169172883033752441e-01,2.097197055816650391e+00
-5.141603946685791016e-01,1.409309744834899902e+00
-5.114035010337829590e-01,8.267763853073120117e-01
-5.086466073989868164e-01,3.452749252319335938e-01
-5.058897137641906738e-01,-4.094299674034118652e-02
-5.031328201293945312e-01,-3.393417000770568848e-01
-5.003759264945983887e-01,-5.593045949935913086e-01
-4.976190626621246338e-01,-7.121045589447021484e-01
-4.948621690273284912e-01,-8.104934096336364746e-01
-4.921052753925323486e-01,-8.677847981452941895e-01
-4.893483817577362061e-01,-8.965699076652526855e-01
-4.865914881229400635e-01,-9.074189066886901855e-01
-4.838345944881439209e-01,-9.080823063850402832e-01
-4.810777008533477783e-01,-9.034712910652160645e-01
-4.783208072185516357e-01,-8.962577581405639648e-01
-4.755639135837554932e-01,-8.876878619194030762e-01
-4.728070199489593506e-01,-8.782573342323303223e-01
-4.700501263141632080e-01,-8.681298494338989258e-01
-4.672932326793670654e-01,-8.573433756828308105e-01
-4.645363390445709229e-01,-8.458962440490722656e-01
-4.617794752120971680e-01,-8.337751626968383789e-01
-4.590225815773010254e-01,-8.209623694419860840e-01
-4.562656879425048828e-01,-8.074410557746887207e-01
-4.535087943077087402e-01,-7.931918501853942871e-01
-4.507519006729125977e-01,-7.781958580017089844e-01
-4.479950070381164551e-01,-7.624331712722778320e-01
-4.452381134033203125e-01,-7.458826899528503418e-01
-4.424812197685241699e-01,-7.285239100456237793e-01
-4.397243261337280273e-01,-7.103341221809387207e-01
-4.369674324989318848e-01,-6.912906765937805176e-01
-4.342105388641357422e-01,-6.713706851005554199e-01
-4.314536452293395996e-01,-6.505493521690368652e-01
-4.286967515945434570e-01,-6.288014054298400879e-01
-4.259398579597473145e-01,-6.061007380485534668e-01
-4.231829643249511719e-01,-5.824207663536071777e-01
-4.204260706901550293e-01,-5.577341318130493164e-01
-4.176691770553588867e-01,-5.320135354995727539e-01
-4.149122834205627441e-01,-5.052315592765808105e-01
-4.121553897857666016e-01,-4.773608744144439697e-01
-4.093984961509704590e-01,-4.483732283115386963e-01
-4.066416025161743164e-01,-4.182411730289459229e-01
-4.038847088813781738e-01,-3.869366347789764404e-01
-4.011278450489044189e-01,-3.544323444366455078e-01
-3.983709514141082764e-01,-3.207003474235534668e-01
-3.956140577793121338e-01,-2.857151031494140625e-01
-3.928571641445159912e-01,-2.494520246982574463e-01
-3.901002705097198486e-01,-2.118882536888122559e-01
-3.873433768749237061e-01,-1.730041205883026123e-01
-3.845864832401275635e-01,-1.327826976776123047e-01
-3.818295896053314209e-01,-9.121223539113998413e-02
-3.790726959705352783e-01,-4.828685149550437927e-02
-3.763158023357391357e-01,-4.008114337921142578e-03
-3.735589087009429932e-01,4.161228984594345093e-02
-3.708020150661468506e-01,8.855058997869491577e-02
-3.680451214313507080e-01,1.367683112621307373e-01
-3.652882277965545654e-01,1.862092018127441406e-01
-3.625313341617584229e-01,2.367956191301345825e-01
-3.597744405269622803e-01,2.884234189987182617e-01
-3.570175468921661377e-01,3.409559428691864014e-01
-3.542606532573699951e-01,3.942158818244934082e-01
-3.515037596225738525e-01,4.479700922966003418e-01
-3.487468659877777100e-01,5.019074082374572754e-01
-3.459899723529815674e-01,5.555983781814575195e-01
-3.432331085205078125e-01,6.084428429603576660e-01
-3.404762148857116699e-01,6.596176028251647949e-01
-3.377193212509155273e-01,7.080599665641784668e-01
-3.349624276161193848e-01,7.525601983070373535e-01
-3.322055339813232422e-01,7.919912934303283691e-01
-3.294486403465270996e-01,8.256279826164245605e-01
-3.266917467117309570e-01,8.534041643142700195e-01
-3.239348530769348145e-01,8.759316205978393555e-01
-3.211779594421386719e-01,8.942548632621765137e-01
-3.184210658073425293e-01,9.094855189323425293e-01
-3.156641721725463867e-01,9.225210547447204590e-01
-3.129072785377502441e-01,9.339393973350524902e-01
-3.101503849029541016e-01,9.440239071846008301e-01
-3.073934912681579590e-01,9.528102278709411621e-01
-3.046365976333618164e-01,9.600840806961059570e-01
-3.018797039985656738e-01,9.653291106224060059e-01
-2.991228103637695312e-01,9.676935672760009766e-01
-2.963659167289733887e-01,9.660463929176330566e-01
-2.936090230941772461e-01,9.591878652572631836e-01
-2.908521294593811035e-01,9.461818337440490723e-01
-2.880952358245849609e-01,9.266845583915710449e-01
-2.853383421897888184e-01,9.010854363441467285e-01
-2.825814783573150635e-01,8.703773617744445801e-01
-2.798245847225189209e-01,8.358421921730041504e-01
-2.770676910877227783e-01,7.987356781959533691e-01
-2.743107974529266357e-01,7.600985765457153320e-01
-2.715539038181304932e-01,7.207133173942565918e-01
-2.687970101833343506e-01,6.811474561691284180e-01
-2.660401165485382080e-01,6.418171525001525879e-01
-2.632832229137420654e-01,6.030381321907043457e-01
-2.605263292789459229e-01,5.650575160980224609e-01
-2.577694356441497803e-01,5.280687212944030762e-01
-2.550125420093536377e-01,4.922235012054443359e-01
-2.522556483745574951e-01,4.576357007026672363e-01
-2.494987547397613525e-01,4.243869483470916748e-01
-2.467418611049652100e-01,3.925272822380065918e-01
-2.439849674701690674e-01,3.620777428150177002e-01
-2.412280738353729248e-01,3.330321311950683594e-01
-2.384711951017379761e-01,3.053580820560455322e-01
-2.357143014669418335e-01,2.790017426013946533e-01
-2.329574078321456909e-01,2.538927495479583740e-01
-2.302005141973495483e-01,2.299488782882690430e-01
-2.274436205625534058e-01,2.070847451686859131e-01
-2.246867269277572632e-01,1.852159351110458374e-01
-2.219298332929611206e-01,1.642665266990661621e-01
-2.191729396581649780e-01,1.441712975502014160e-01
-2.164160460233688354e-01,1.248790174722671509e-01
-2.136591523885726929e-01,1.063527911901473999e-01
-2.109022736549377441e-01,8.856885880231857300e-02
-2.081453800201416016e-01,7.151761651039123535e-02
-2.053884863853454590e-01,5.520118772983551025e-02
-2.026315927505493164e-01,3.963556513190269470e-02
-1.998746991157531738e-01,2.485170401632785797e-02
-1.971178054809570312e-01,1.089984178543090820e-02
-1.943609118461608887e-01,-2.144296187907457352e-03
-1.916040182113647461e-01,-1.417130231857299805e-02
-1.888471245765686035e-01,-2.503055334091186523e-02
-1.860902309417724609e-01,-3.452103585004806519e-02
-1.833333373069763184e-01,-4.238461703062057495e-02
-1.805764585733413696e-01,-4.830058664083480835e-02
-1.778195649385452271e-01,-5.188106372952461243e-02
-1.750626713037490845e-01,-5.266965553164482117e-02
-1.723057776689529419e-01,-5.014039576053619385e-02
-1.695488840341567993e-01,-4.369798302650451660e-02
-1.667919903993606567e-01,-3.267668187618255615e-02
-1.640350967645645142e-01,-1.633846387267112732e-02
-1.612782031297683716e-01,6.131805013865232468e-03
-1.585213094949722290e-01,3.563757985830307007e-02
-1.557644158601760864e-01,7.318152487277984619e-02
-1.530075371265411377e-01,1.198839843273162842e-01
-1.502506434917449951e-01,1.770057976245880127e-01
-1.474937498569488525e-01,2.459700107574462891e-01
-1.447368562221527100e-01,3.283917009830474854e-01
-1.419799625873565674e-01,4.261006116867065430e-01
-1.392230689525604248e-01,5.411478877067565918e-01
-1.364661753177642822e-01,6.757658720016479492e-01
-1.337092816829681396e-01,8.322092890739440918e-01
-1.309523880481719971e-01,1.012302637100219727e+00
-1.281954944133758545e-01,1.216325402259826660e+00
-1.254386007785797119e-01,1.440431118011474609e+00
-1.226817145943641663e-01,1.671266436576843262e+00
-1.199248209595680237e-01,1.877220511436462402e+00
-1.171679273247718811e-01,2.003309011459350586e+00
-1.144110411405563354e-01,1.992193579673767090e+00
-1.116541475057601929e-01,1.833634376525878906e+00
-1.088972538709640503e-01,1.576024174690246582e+00
-1.061403602361679077e-01,1.280310034751892090e+00
-1.033834666013717651e-01,9.868226051330566406e-01
-1.006265804171562195e-01,7.149763107299804688e-01
-9.786968678236007690e-02,4.723522663116455078e-01
-9.511279314756393433e-02,2.612871527671813965e-01
-9.235589951276779175e-02,8.222236484289169312e-02
-8.959900587797164917e-02,-6.478031724691390991e-02
-8.684211969375610352e-02,-1.793809384107589722e-01
-8.408522605895996094e-02,-2.606849968433380127e-01
-8.132833242416381836e-02,-3.071435391902923584e-01
-7.857143878936767578e-02,-3.165938556194305420e-01
-7.581454515457153320e-02,-2.864818572998046875e-01
-7.305765151977539062e-02,-2.144662886857986450e-01
-7.030076533555984497e-02,-9.983044862747192383e-02
-6.754387170076370239e-02,5.349031835794448853e-02
-6.478697806596755981e-02,2.312436699867248535e-01
-6.203008443117141724e-02,4.015247225761413574e-01
-5.927319452166557312e-02,5.154976844787597656e-01
-5.651630088686943054e-02,5.339389443397521973e-01
-5.375941097736358643e-02,4.648034274578094482e-01
-5.100251734256744385e-02,3.570606708526611328e-01
-4.824562370777130127e-02,2.598168253898620605e-01
-4.548873379826545715e-02,2.006509304046630859e-01
-4.273184016346931458e-02,1.879319846630096436e-01
-3.997494652867317200e-02,2.191410511732101440e-01
-3.721805661916732788e-02,2.871704101562500000e-01
-3.446116298437118530e-02,3.831932544708251953e-01
-3.170426934957504272e-02,4.961813986301422119e-01
-2.894737944006919861e-02,6.109790205955505371e-01
-2.619048580527305603e-02,7.098570466041564941e-01
-2.343359403312206268e-02,7.818892598152160645e-01
-2.067670226097106934e-02,8.345679044723510742e-01
-1.791981048882007599e-02,8.939938545227050781e-01
-1.516291778534650803e-02,9.924571514129638672e-01
-1.240602508187294006e-02,1.156245112419128418e+00
-9.649133309721946716e-03,1.399691104888916016e+00
-6.892241071909666061e-03,1.719042897224426270e+00
-4.135348834097385406e-03,2.071946859359741211e+00
-1.378456596285104752e-03,2.334871768951416016e+00
1.378456596285104752e-03,2.334871768951416016e+00
4.135348834097385406e-03,2.071946620941162109e+00
6.892241071909666061e-03,1.719042778015136719e+00
9.649133309721946716e-03,1.399690985679626465e+00
1.240602508187294006e-02,1.156244993209838867e+00
1.516291778534650803e-02,9.924572706222534180e-01
1.791981048882007599e-02,8.939937353134155273e-01
2.067670226097106934e-02,8.345677852630615234e-01
2.343359403312206268e-02,7.818892598152160645e-01
2.619048580527305603e-02,7.098570466041564941e-01
2.894737944006919861e-02,6.109790205955505371e-01
3.170426934957504272e-02,4.961812198162078857e-01
3.446116298437118530e-02,3.831932544708251953e-01
3.721805661916732788e-02,2.871704101562500000e-01
3.997494652867317200e-02,2.191409766674041748e-01
4.273184016346931458e-02,1.879319846630096436e-01
4.548873379826545715e-02,2.006509900093078613e-01
4.824562370777130127e-02,2.598168253898620605e-01
5.100251734256744385e-02,3.570608496665954590e-01
5.375941097736358643e-02,4.648034274578094482e-01
5.651630088686943054e-02,5.339389443397521973e-01
5.927319452166557312e-02,5.154977440834045410e-01
6.203008443117141724e-02,4.015247225761413574e-01
6.478697806596755981e-02,2.312435954809188843e-01
6.754387170076370239e-02,5.349020287394523621e-02
7.030076533555984497e-02,-9.983055293560028076e-02
7.305765151977539062e-02,-2.144663780927658081e-01
7.581454515457153320e-02,-2.864819765090942383e-01
7.857143878936767578e-02,-3.165937662124633789e-01
8.132833242416381836e-02,-3.071436285972595215e-01
8.408522605895996094e-02,-2.606849968433380127e-01
8.684211969375610352e-02,-1.793809384107589722e-01
8.959900587797164917e-02,-6.478009372949600220e-02
9.235589951276779175e-02,8.222248405218124390e-02
9.511279314756393433e-02,2.612872421741485596e-01
9.786968678236007690e-02,4.723521769046783447e-01
1.006265804171562195e-01,7.149761915206909180e-01
1.033834666013717651e-01,9.868227243423461914e-01
1.061403602361679077e-01,1.280309796333312988e+00
1.088972538709640503e-01,1.576024174690246582e+00
1.116541475057601929e-01,1.833634495735168457e+00
1.144110411405563354e-01,1.992193698883056641e+00
1.171679273247718811e-01,2.003309011459350586e+00
1.199248209595680237e-01,1.877220511436462402e+00
1.226817145943641663e-01,1.671266436576843262e+00
1.254386007785797119e-01,1.440431118011474609e+00
1.281954944133758545e-01,1.216325402259826660e+00
1.309523880481719971e-01,1.012302637100219727e+00
1.337092816829681396e-01,8.322092294692993164e-01
1.364661753177642822e-01,6.757659912109375000e-01
1.392230689525604248e-01,5.411477684974670410e-01
1.419799625873565674e-01,4.261005520820617676e-01
1.447368562221527100e-01,3.283917009830474854e-01
1.474937498569488525e-01,2.459699213504791260e-01
1.502506434917449951e-01,1.770055890083312988e-01
1.530075371265411377e-01,1.198840513825416565e-01
1.557644158601760864e-01,7.318164408206939697e-02
1.585213094949722290e-01,3.563757985830307007e-02
1.612782031297683716e-01,6.131865084171295166e-03
1.640350967645645142e-01,-1.633857563138008118e-02
1.667919903993606567e-01,-3.267657756805419922e-02
1.695488840341567993e-01,-4.369786754250526428e-02
1.723057776689529419e-01,-5.014050006866455078e-02
1.750626713037490845e-01,-5.266954377293586731e-02
1.778195649385452271e-01,-5.188106372952461243e-02
1.805764585733413696e-01,-4.830037802457809448e-02
1.833333373069763184e-01,-4.238483309745788574e-02
1.860902309417724609e-01,-3.452103585004806519e-02
1.888471245765686035e-01,-2.503055334091186523e-02
1.916040182113647461e-01,-1.417130231857299805e-02
1.943609118461608887e-01,-2.144296187907457352e-03
1.971178054809570312e-01,1.089973002672195435e-02
1.998746991157531738e-01,2.485176362097263336e-02
2.026315927505493164e-01,3.963562473654747009e-02
2.053884863853454590e-01,5.520129948854446411e-02
2.081453800201416016e-01,7.151761651039123535e-02
2.109022736549377441e-01,8.856892585754394531e-02
2.136591523885726929e-01,1.063525602221488953e-01
2.164160460233688354e-01,1.248789504170417786e-01
2.191729396581649780e-01,1.441712230443954468e-01
2.219298332929611206e-01,1.642665266990661621e-01
2.246867269277572632e-01,1.852160096168518066e-01
2.274436205625534058e-01,2.070846706628799438e-01
2.302005141973495483e-01,2.299489676952362061e-01
2.329574078321456909e-01,2.538926601409912109e-01
2.357143014669418335e-01,2.790018022060394287e-01
2.384711951017379761e-01,3.053580820560455322e-01
2.412280738353729248e-01,3.330320417881011963e-01
2.439849674701690674e-01,3.620779216289520264e-01
2.467418611049652100e-01,3.925272822380065918e-01
2.494987547397613525e-01,4.243870377540588379e-01
2.522556483745574951e-01,4.576358199119567871e-01
2.550125420093536377e-01,4.922235012054443359e-01
2.577694356441497803e-01,5.280687808990478516e-01
2.605263292789459229e-01,5.650573968887329102e-01
2.632832229137420654e-01,6.030381321907043457e-01
2.660401165485382080e-01,6.418171525001525879e-01
2.687970101833343506e-01,6.811474561691284180e-01
2.715539038181304932e-01,7.207134366035461426e-01
2.743107974529266357e-01,7.600985765457153320e-01
2.770676910877227783e-01,7.987356185913085938e-01
2.798245847225189209e-01,8.358420729637145996e-01
2.825814783573150635e-01,8.703773021697998047e-01
2.853383421897888184e-01,9.010853767395019531e-01
2.880952358245849609e-01,9.266847372055053711e-01
2.908521294593811035e-01,9.461818337440490723e-01
2.936090230941772461e-01,9.591877460479736328e-01
2.963659167289733887e-01,9.660465717315673828e-01
2.991228103637695312e-01,9.676936268806457520e-01
3.018797039985656738e-01,9.653290510177612305e-01
3.046365976333618164e-01,9.600839614868164062e-01
3.073934912681579590e-01,9.528104066848754883e-01
3.101503849029541016e-01,9.440239071846008301e-01
3.129072785377502441e-01,9.339395165443420410e-01
3.156641721725463867e-01,9.225211143493652344e-01
3.184210658073425293e-01,9.094855189323425293e-01
3.211779594421386719e-01,8.942548036575317383e-01
3.239348530769348145e-01,8.759316205978393555e-01
3.266917467117309570e-01,8.534041643142700195e-01
3.294486403465270996e-01,8.256279230117797852e-01
3.322055339813232422e-01,7.919911146163940430e-01
3.349624276161193848e-01,7.525601983070373535e-01
3.377193212509155273e-01,7.080599069595336914e-01
3.404762148857116699e-01,6.596176028251647949e-01
3.432331085205078125e-01,6.084428429603576660e-01
3.459899723529815674e-01,5.555983781814575195e-01
3.487468659877777100e-01,5.019072890281677246e-01
3.515037596225738525e-01,4.479701519012451172e-01
3.542606532573699951e-01,3.942157924175262451e-01
3.570175468921661377e-01,3.409559428691864014e-01
3.597744405269622803e-01,2.884234189987182617e-01
3.625313341617584229e-01,2.367955446243286133e-01
3.652882277965545654e-01,1.862092912197113037e-01
3.680451214313507080e-01,1.367682516574859619e-01
3.708020150661468506e-01,8.855052292346954346e-02
3.735589087009429932e-01,4.161228984594345093e-02
