x,a,b,c,d,e
-5.500000119209289551e-01,1.918835639953613281e+01,1.082133483886718750e+01,4.981081962585449219e+00,1.825505852699279785e+00,6.800258755683898926e-01
-5.472431182861328125e-01,1.712679672241210938e+01,9.681883811950683594e+00,4.478910446166992188e+00,1.651127576828002930e+00,6.204903125762939453e-01
-5.444862246513366699e-01,1.518189811706542969e+01,8.605682373046875000e+00,4.002315044403076172e+00,1.483882904052734375e+00,5.627561211585998535e-01
-5.417293310165405273e-01,1.335358142852783203e+01,7.592510700225830078e+00,3.551110029220581055e+00,1.323709487915039062e+00,5.068144798278808594e-01
-5.389724373817443848e-01,1.164173030853271484e+01,6.642097473144531250e+00,3.125088214874267578e+00,1.170541763305664062e+00,4.526549279689788818e-01
-5.362155437469482422e-01,1.004618358612060547e+01,5.754116058349609375e+00,2.724018096923828125e+00,1.024309158325195312e+00,4.002672433853149414e-01
-5.334586501121520996e-01,8.566715240478515625e+00,4.928171157836914062e+00,2.347640991210937500e+00,8.849372267723083496e-01,3.496416807174682617e-01
-5.307017564773559570e-01,7.203002452850341797e+00,4.163780689239501953e+00,1.995667219161987305e+00,7.523471713066101074e-01,3.007680773735046387e-01
-5.279448628425598145e-01,5.954600811004638672e+00,3.460362911224365234e+00,1.667771935462951660e+00,6.264546513557434082e-01,2.536343932151794434e-01
-5.251879692077636719e-01,4.820880889892578125e+00,2.817208528518676758e+00,1.363590478897094727e+00,5.071716308593750000e-01,2.082305848598480225e-01
-5.224310755729675293e-01,3.800966739654541016e+00,2.233458280563354492e+00,1.082715034484863281e+00,3.944031596183776855e-01,1.645453423261642456e-01
-5.196741819381713867e-01,2.893637180328369141e+00,1.708069086074829102e+00,8.246876001358032227e-01,2.880493998527526855e-01,1.225661337375640869e-01
-5.169172883033752441e-01,2.097197055816650391e+00,1.239774107933044434e+00,5.889949798583984375e-01,1.880050450563430786e-01,8.228199928998947144e-02
-5.141603946685791016e-01,1.409309744834899902e+00,8.270412683486938477e-01,3.750630319118499756e-01,9.415818750858306885e-02,4.368025436997413635e-02
-5.114035010337829590e-01,8.267763853073120117e-01,4.680193066596984863e-01,1.822499483823776245e-01,6.391108036041259766e-03,6.748595274984836578e-03
-5.086466073989868164e-01,3.452749252319335938e-01,1.604840755462646484e-01,9.842030704021453857e-03,-7.542066276073455811e-02,-2.852551266551017761e-02
-5.058897137641906738e-01,-4.094299674034118652e-02,-9.821799397468566895e-02,-1.429539322853088379e-01,-1.514083743095397949e-01,-6.215503066778182983e-02
-5.031328201293945312e-01,-3.393417000770568848e-01,-3.112198412418365479e-01,-2.770135104656219482e-01,-2.217085659503936768e-01,-9.415352344512939453e-02
