x,a,b,c,d,e
-5.500000119209289551e-01,2.474573898315429688e+01,1.326080131530761719e+01,8.620377540588378906e+00,5.800478458404541016e+00,2.773468017578125000e+00
-5.472431182861328125e-01,2.268417358398437500e+01,1.246358585357666016e+01,8.318553924560546875e+00,5.641201496124267578e+00,2.711522340774536133e+00
-5.444862246513366699e-01,2.073926353454589844e+01,1.170934486389160156e+01,8.030605316162109375e+00,5.483262062072753906e+00,2.650522947311401367e+00
-5.417293310165405273e-01,1.891093444824218750e+01,1.099784088134765625e+01,7.756380081176757812e+00,5.326698303222656250e+00,2.590468645095825195e+00
-5.389724373817443848e-01,1.719906425476074219e+01,1.032880020141601562e+01,7.495702743530273438e+00,5.171555995941162109e+00,2.531359195709228516e+00
-5.362155437469482422e-01,1.560349082946777344e+01,9.701907157897949219e+00,7.248371601104736328e+00,5.017889976501464844e+00,2.473193407058715820e+00
-5.334586501121520996e-01,1.412398529052734375e+01,9.116793632507324219e+00,7.014151096343994141e+00,4.865763187408447266e+00,2.415970802307128906e+00
-5.307017564773559570e-01,1.276021957397460938e+01,8.573033332824707031e+00,6.792764186859130859e+00,4.715244293212890625e+00,2.359689712524414062e+00
-5.279448628425598145e-01,1.151174354553222656e+01,8.070131301879882812e+00,6.583880424499511719e+00,4.566405773162841797e+00,2.304350137710571289e+00
-5.251879692077636719e-01,1.037792110443115234e+01,7.607511043548583984e+00,6.387103080749511719e+00,4.419324398040771484e+00,2.249949932098388672e+00
-5.224310755729675293e-01,9.357861518859863281e+00,7.184501647949218750e+00,6.201951503753662109e+00,4.274077892303466797e+00,2.196488380432128906e+00
-5.196741819381713867e-01,8.450327873229980469e+00,6.800322532653808594e+00,6.027839183807373047e+00,4.130747318267822266e+00,2.143964052200317383e+00
-5.169172883033752441e-01,7.653603076934814453e+00,6.454063415527343750e+00,5.864047050476074219e+00,3.989410638809204102e+00,2.092376232147216797e+00
-5.141603946685791016e-01,6.965317249298095703e+00,6.144666671752929688e+00,5.709693431854248047e+00,3.850147485733032227e+00,2.041721820831298828e+00
-5.114035010337829590e-01,6.382230758666992188e+00,5.870904922485351562e+00,5.563699245452880859e+00,3.713033437728881836e+00,1.992000818252563477e+00
-5.086466073989868164e-01,5.899963378906250000e+00,5.631356239318847656e+00,5.424754619598388672e+00,3.578143119812011719e+00,1.943210482597351074e+00
-5.058897137641906738e-01,5.512693881988525391e+00,5.424385547637939453e+00,5.291291236877441406e+00,3.445546388626098633e+00,1.895349740982055664e+00
-5.031328201293945312e-01,5.212866306304931641e+00,5.248122692108154297e+00,5.161472797393798828e+00,3.315311193466186523e+00,1.848416686058044434e+00
-5.003759264945983887e-01,4.990991115570068359e+00,5.100441932678222656e+00,5.033206939697265625e+00,3.187500000000000000e+00,1.802408695220947266e+00
-4.976190626621246338e-01,4.835680007934570312e+00,4.978955745697021484e+00,4.904213428497314453e+00,3.062173366546630859e+00,1.757325053215026855e+00
