x,a,b,c,d,e
-1.649999976158142090e+00,-2.498600097656250000e+03,-5.243239135742187500e+02,-1.555646362304687500e+02,-4.082908248901367188e+01,-1.086284255981445312e+01
-1.641729354858398438e+00,-2.466807861328125000e+03,-5.176524658203125000e+02,-1.535852203369140625e+02,-4.031144332885742188e+01,-1.074708271026611328e+01
-1.633458614349365234e+00,-2.435015136718750000e+03,-5.109808044433593750e+02,-1.516058044433593750e+02,-3.979387283325195312e+01,-1.063187503814697266e+01
-1.625187993049621582e+00,-2.403222900390625000e+03,-5.043093261718750000e+02,-1.496263885498046875e+02,-3.927637863159179688e+01,-1.051725769042968750e+01
-1.616917252540588379e+00,-2.371429931640625000e+03,-4.976376953125000000e+02,-1.476469573974609375e+02,-3.875895690917968750e+01,-1.040324115753173828e+01
-1.608646631240844727e+00,-2.339637695312500000e+03,-4.909661560058593750e+02,-1.456675567626953125e+02,-3.824162292480468750e+01,-1.028985595703125000e+01
-1.600375890731811523e+00,-2.307845214843750000e+03,-4.842945861816406250e+02,-1.436881713867187500e+02,-3.772437286376953125e+01,-1.017712688446044922e+01
-1.592105269432067871e+00,-2.276052734375000000e+03,-4.776230468750000000e+02,-1.417087554931640625e+02,-3.720724868774414062e+01,-1.006507873535156250e+01
-1.583834528923034668e+00,-2.244260009765625000e+03,-4.709514160156250000e+02,-1.397293548583984375e+02,-3.669019699096679688e+01,-9.953749656677246094e+00
-1.575563907623291016e+00,-2.212467773437500000e+03,-4.642799377441406250e+02,-1.377499389648437500e+02,-3.617326736450195312e+01,-9.843166351318359375e+00
-1.567293167114257812e+00,-2.180675048828125000e+03,-4.576083068847656250e+02,-1.357705383300781250e+02,-3.565644073486328125e+01,-9.733364105224609375e+00
-1.559022545814514160e+00,-2.148882812500000000e+03,-4.509368286132812500e+02,-1.337911529541015625e+02,-3.513975143432617188e+01,-9.624357223510742188e+00
-1.550751805305480957e+00,-2.117089843750000000e+03,-4.442651977539062500e+02,-1.318117370605468750e+02,-3.462316894531250000e+01,-9.516201019287109375e+00
-1.542481184005737305e+00,-2.085297607421875000e+03,-4.375936584472656250e+02,-1.298323516845703125e+02,-3.410673141479492188e+01,-9.408924102783203125e+00
-1.534210562705993652e+00,-2.053505371093750000e+03,-4.309221801757812500e+02,-1.278529739379882812e+02,-3.359045028686523438e+01,-9.302565574645996094e+00
-1.525939822196960449e+00,-2.021712890625000000e+03,-4.242505493164062500e+02,-1.258736038208007812e+02,-3.307431793212890625e+01,-9.197160720825195312e+00
-1.517669200897216797e+00,-1.989920410156250000e+03,-4.175790100097656250e+02,-1.238942184448242188e+02,-3.255834579467773438e+01,-9.092752456665039062e+00
-1.509398460388183594e+00,-1.958127807617187500e+03,-4.109074401855468750e+02,-1.219148178100585938e+02,-3.204255294799804688e+01,-8.989389419555664062e+00
-1.501127839088439941e+00,-1.926335571289062500e+03,-4.042359008789062500e+02,-1.199354629516601562e+02,-3.152694892883300781e+01,-8.887110710144042969e+00
-1.492857098579406738e+00,-1.894542724609375000e+03,-3.975642700195312500e+02,-1.179560699462890625e+02,-3.101153755187988281e+01,-8.785964965820312500e+00
-1.484586477279663086e+00,-1.862750488281250000e+03,-3.908927917480468750e+02,-1.159767303466796875e+02,-3.049634933471679688e+01,-8.686003684997558594e+00
-1.476315736770629883e+00,-1.830957763671875000e+03,-3.842211608886718750e+02,-1.139973678588867188e+02,-2.998137664794921875e+01,-8.587274551391601562e+00
-1.468045115470886230e+00,-1.799165527343750000e+03,-3.775496826171875000e+02,-1.120180511474609375e+02,-2.946665382385253906e+01,-8.489835739135742188e+00
-1.459774374961853027e+00,-1.767372802734375000e+03,-3.708780517578125000e+02,-1.100386962890625000e+02,-2.895218086242675781e+01,-8.393738746643066406e+00
-1.451503753662109375e+00,-1.735580444335937500e+03,-3.642065124511718750e+02,-1.080593719482421875e+02,-2.843800544738769531e+01,-8.299049377441406250e+00
-1.443233013153076172e+00,-1.703787841796875000e+03,-3.575349121093750000e+02,-1.060800628662109375e+02,-2.792410850524902344e+01,-8.205821037292480469e+00
-1.434962391853332520e+00,-1.671995605468750000e+03,-3.508634033203125000e+02,-1.041007919311523438e+02,-2.741053962707519531e+01,-8.114121437072753906e+00
-1.426691770553588867e+00,-1.640203369140625000e+03,-3.441918945312500000e+02,-1.021215286254882812e+02,-2.689731025695800781e+01,-8.024017333984375000e+00
-1.418421030044555664e+00,-1.608410522460937500e+03,-3.375202941894531250e+02,-1.001422576904296875e+02,-2.638445091247558594e+01,-7.935577869415283203e+00
-1.410150408744812012e+00,-1.576618286132812500e+03,-3.308487548828125000e+02,-9.816305541992187500e+01,-2.587198448181152344e+01,-7.848867893218994141e+00
-1.401879668235778809e+00,-1.544825561523437500e+03,-3.241771545410156250e+02,-9.618380737304687500e+01,-2.535993385314941406e+01,-7.763975620269775391e+00
-1.393609046936035156e+00,-1.513033203125000000e+03,-3.175056457519531250e+02,-9.420462799072265625e+01,-2.484834289550781250e+01,-7.680974483489990234e+00
-1.385338306427001953e+00,-1.481240478515625000e+03,-3.108340148925781250e+02,-9.222546386718750000e+01,-2.433724594116210938e+01,-7.599939346313476562e+00
-1.377067685127258301e+00,-1.449448242187500000e+03,-3.041625061035156250e+02,-9.024634552001953125e+01,-2.382665824890136719e+01,-7.520964145660400391e+00
-1.368796944618225098e+00,-1.417655517578125000e+03,-2.974909057617187500e+02,-8.826727294921875000e+01,-2.331665992736816406e+01,-7.444128513336181641e+00
-1.360526323318481445e+00,-1.385863281250000000e+03,-2.908193664550781250e+02,-8.628823089599609375e+01,-2.280727386474609375e+01,-7.369528770446777344e+00
-1.352255582809448242e+00,-1.354070556640625000e+03,-2.841477661132812500e+02,-8.430924224853515625e+01,-2.229852867126464844e+01,-7.297258377075195312e+00
-1.343984961509704590e+00,-1.322278320312500000e+03,-2.774762573242187500e+02,-8.233035278320312500e+01,-2.179051971435546875e+01,-7.227398872375488281e+00
-1.335714221000671387e+00,-1.290485595703125000e+03,-2.708046264648437500e+02,-8.035147857666015625e+01,-2.128327369689941406e+01,-7.160073757171630859e+00
-1.327443599700927734e+00,-1.258693237304687500e+03,-2.641331176757812500e+02,-7.837271118164062500e+01,-2.077686691284179688e+01,-7.095375537872314453e+00
-1.319172978401184082e+00,-1.226901000976562500e+03,-2.574616088867187500e+02,-7.639403533935546875e+01,-2.027137374877929688e+01,-7.033399581909179688e+00
-1.310902237892150879e+00,-1.195108276367187500e+03,-2.507899932861328125e+02,-7.441545867919921875e+01,-1.976685142517089844e+01,-6.974267959594726562e+00
-1.302631616592407227e+00,-1.163316040039062500e+03,-2.441184997558593750e+02,-7.243701934814453125e+01,-1.926339340209960938e+01,-6.918081760406494141e+00
-1.294360876083374023e+00,-1.131523193359375000e+03,-2.374468841552734375e+02,-7.045868682861328125e+01,-1.876109695434570312e+01,-6.864957332611083984e+00
-1.286090254783630371e+00,-1.099730957031250000e+03,-2.307754058837890625e+02,-6.848052978515625000e+01,-1.826005363464355469e+01,-6.815005779266357422e+00
-1.277819514274597168e+00,-1.067938232421875000e+03,-2.241037750244140625e+02,-6.650254821777343750e+01,-1.776037216186523438e+01,-6.768349170684814453e+00
-1.269548892974853516e+00,-1.036145996093750000e+03,-2.174322357177734375e+02,-6.452479553222656250e+01,-1.726219367980957031e+01,-6.725090026855468750e+00
-1.261278152465820312e+00,-1.004353332519531250e+03,-2.107606048583984375e+02,-6.254725646972656250e+01,-1.676561927795410156e+01,-6.685351371765136719e+00
-1.253007531166076660e+00,-9.725609741210937500e+02,-2.040890960693359375e+02,-6.057004165649414062e+01,-1.627081298828125000e+01,-6.649253845214843750e+00
-1.244736790657043457e+00,-9.407682495117187500e+02,-1.974175109863281250e+02,-5.859313583374023438e+01,-1.577792739868164062e+01,-6.616907119750976562e+00
-1.236466169357299805e+00,-9.089760131835937500e+02,-1.907460174560546875e+02,-5.661661529541015625e+01,-1.528714084625244141e+01,-6.588425159454345703e+00
-1.228195428848266602e+00,-8.771832885742187500e+02,-1.840744323730468750e+02,-5.464052963256835938e+01,-1.479865455627441406e+01,-6.563919544219970703e+00
-1.219924807548522949e+00,-8.453909912109375000e+02,-1.774029083251953125e+02,-5.266501235961914062e+01,-1.431266880035400391e+01,-6.543488502502441406e+00
-1.211654186248779297e+00,-8.135987548828125000e+02,-1.707313995361328125e+02,-5.069005966186523438e+01,-1.382943630218505859e+01,-6.527244567871093750e+00
-1.203383445739746094e+00,-7.818060302734375000e+02,-1.640598144531250000e+02,-4.871578979492187500e+01,-1.334918498992919922e+01,-6.515267848968505859e+00
-1.195112824440002441e+00,-7.500137329101562500e+02,-1.573883514404296875e+02,-4.674240112304687500e+01,-1.287222576141357422e+01,-6.507662296295166016e+00
-1.186842083930969238e+00,-7.182210083007812500e+02,-1.507167816162109375e+02,-4.476994323730468750e+01,-1.239886283874511719e+01,-6.504496097564697266e+00
-1.178571462631225586e+00,-6.864287109375000000e+02,-1.440453186035156250e+02,-4.279864883422851562e+01,-1.192944335937500000e+01,-6.505846500396728516e+00
-1.170300722122192383e+00,-6.546359863281250000e+02,-1.373738250732421875e+02,-4.082867050170898438e+01,-1.146433639526367188e+01,-6.511762619018554688e+00
-1.162030100822448730e+00,-6.228437500000000000e+02,-1.307024383544921875e+02,-3.886031723022460938e+01,-1.100397396087646484e+01,-6.522295951843261719e+00
-1.153759360313415527e+00,-5.910510253906250000e+02,-1.240309906005859375e+02,-3.689379882812500000e+01,-1.054880619049072266e+01,-6.537465095520019531e+00
-1.145488739013671875e+00,-5.592587280273437500e+02,-1.173597106933593750e+02,-3.492954635620117188e+01,-1.009934234619140625e+01,-6.557289123535156250e+00
-1.137217998504638672e+00,-5.274660034179687500e+02,-1.106884231567382812e+02,-3.296788406372070312e+01,-9.656126976013183594e+00,-6.581757068634033203e+00
-1.128947377204895020e+00,-4.956737365722656250e+02,-1.040174026489257812e+02,-3.100944328308105469e+01,-9.219778060913085938e+00,-6.610848903656005859e+00
-1.120676755905151367e+00,-4.638814697265625000e+02,-9.734658813476562500e+01,-2.905475425720214844e+01,-8.790943145751953125e+00,-6.644507408142089844e+00
-1.112406015396118164e+00,-4.320887756347656250e+02,-9.067599487304687500e+01,-2.710458374023437500e+01,-8.370353698730468750e+00,-6.682674407958984375e+00
-1.104135394096374512e+00,-4.002964782714843750e+02,-8.400596618652343750e+01,-2.515986824035644531e+01,-7.958787441253662109e+00,-6.725243568420410156e+00
-1.095864653587341309e+00,-3.685037536621093750e+02,-7.733654785156250000e+01,-2.322171592712402344e+01,-7.557110309600830078e+00,-6.772111415863037109e+00
-1.087594032287597656e+00,-3.367114868164062500e+02,-7.066825866699218750e+01,-2.129157447814941406e+01,-7.166241168975830078e+00,-6.823118209838867188e+00
-1.079323291778564453e+00,-3.049187316894531250e+02,-6.400151062011718750e+01,-1.937110900878906250e+01,-6.787165641784667969e+00,-6.878100395202636719e+00
-1.071052670478820801e+00,-2.731264648437500000e+02,-5.733725738525390625e+01,-1.746252441406250000e+01,-6.420962333679199219e+00,-6.936853408813476562e+00
-1.062781929969787598e+00,-2.413337402343750000e+02,-5.067671585083007812e+01,-1.556842708587646484e+01,-6.068757534027099609e+00,-6.999162197113037109e+00
-1.054511308670043945e+00,-2.095414733886718750e+02,-4.402213287353515625e+01,-1.369222545623779297e+01,-5.731762409210205078e+00,-7.064770698547363281e+00
-1.046240568161010742e+00,-1.777487945556640625e+02,-3.737666702270507812e+01,-1.183804321289062500e+01,-5.411238193511962891e+00,-7.133402824401855469e+00
-1.037969946861267090e+00,-1.459565887451171875e+02,-3.074587249755859375e+01,-1.001119804382324219e+01,-5.108509540557861328e+00,-7.204761028289794922e+00
-1.029699206352233887e+00,-1.141640777587890625e+02,-2.413819122314453125e+01,-8.218255996704101562e+00,-4.824915885925292969e+00,-7.278520107269287109e+00
-1.021428585052490234e+00,-8.237247467041015625e+01,-1.756792831420898438e+01,-6.467594146728515625e+00,-4.561844825744628906e+00,-7.354342937469482422e+00
-1.013157963752746582e+00,-5.058268737792968750e+01,-1.105807304382324219e+01,-4.769659519195556641e+00,-4.320675373077392578e+00,-7.431871414184570312e+00
-1.004887223243713379e+00,-1.879963111877441406e+01,-4.646667480468750000e+00,-3.137539863586425781e+00,-4.102747440338134766e+00,-7.510725498199462891e+00
-9.966165423393249512e-01,1.295122241973876953e+01,1.603030920028686523e+00,-1.587594985961914062e+00,-3.909360885620117188e+00,-7.590520381927490234e+00
-9.883458614349365234e-01,4.454512405395507812e+01,7.586628913879394531e+00,-1.399345248937606812e-01,-3.741700887680053711e+00,-7.670859813690185547e+00
-9.800751805305480957e-01,7.528640747070312500e+01,1.313283538818359375e+01,1.181003570556640625e+00,-3.600817680358886719e+00,-7.751346111297607422e+00
-9.718044996261596680e-01,1.009994812011718750e+02,1.796726608276367188e+01,2.346189260482788086e+00,-3.487570047378540039e+00,-7.831569671630859375e+00
-9.635338187217712402e-01,9.888679504394531250e+01,2.167223167419433594e+01,3.322222232818603516e+00,-3.402584791183471680e+00,-7.911134719848632812e+00
-9.552631974220275879e-01,2.399518394470214844e+01,2.367445755004882812e+01,4.072449684143066406e+00,-3.346196889877319336e+00,-7.989649772644042969e+00
-9.469925165176391602e-01,-3.599908828735351562e+01,2.334093093872070312e+01,4.559455871582031250e+00,-3.318410396575927734e+00,-8.066720008850097656e+00
-9.387218356132507324e-01,-3.662025833129882812e+01,2.028821563720703125e+01,4.749317646026611328e+00,-3.318854808807373047e+00,-8.141975402832031250e+00
-9.304511547088623047e-01,-2.223353004455566406e+01,1.485166454315185547e+01,4.617794036865234375e+00,-3.346759796142578125e+00,-8.215052604675292969e+00
-9.221804738044738770e-01,-6.878234863281250000e+00,8.263018608093261719e+00,4.157862663269042969e+00,-3.400922536849975586e+00,-8.285613059997558594e+00
