x,a,b,c,d,e
-1.492959976196289062e+00,-3.806662559509277344e+00,-4.094344615936279297e+00,-5.521461009979248047e+00,-1.009216403961181641e+01,-1.124665260314941406e+01
-1.468879938125610352e+00,-3.737669706344604492e+00,-3.970291852951049805e+00,-5.560681819915771484e+00,-1.016612148284912109e+01,-1.127667140960693359e+01
-1.444800019264221191e+00,-3.637586116790771484e+00,-4.262680053710937500e+00,-5.777652263641357422e+00,-1.025227642059326172e+01,-1.129485702514648438e+01
-1.420719981193542480e+00,-3.784189701080322266e+00,-4.219507694244384766e+00,-5.948035240173339844e+00,-1.031447029113769531e+01,-1.130741310119628906e+01
-1.396640062332153320e+00,-3.988984107971191406e+00,-4.454347133636474609e+00,-6.161207199096679688e+00,-1.040068054199218750e+01,-1.132961559295654297e+01
-1.372560024261474609e+00,-4.248495101928710938e+00,-4.709530353546142578e+00,-6.326149463653564453e+00,-1.046877288818359375e+01,-1.135124111175537109e+01
-1.348479986190795898e+00,-4.248495101928710938e+00,-4.574710845947265625e+00,-6.472346305847167969e+00,-1.053852844238281250e+01,-1.136297416687011719e+01
-1.324399948120117188e+00,-4.532599449157714844e+00,-4.890348911285400391e+00,-6.693323612213134766e+00,-1.061341857910156250e+01,-1.138863086700439453e+01
-1.300320029258728027e+00,-4.691348075866699219e+00,-5.023880481719970703e+00,-6.828711986541748047e+00,-1.068745803833007812e+01,-1.140473842620849609e+01
-1.276239991188049316e+00,-4.736198425292968750e+00,-5.283203601837158203e+00,-7.048386573791503906e+00,-1.075688076019287109e+01,-1.142098522186279297e+01
-1.252159953117370605e+00,-4.779123306274414062e+00,-5.204006671905517578e+00,-7.223295688629150391e+00,-1.082021808624267578e+01,-1.143899917602539062e+01
-1.228080034255981445e+00,-4.919981002807617188e+00,-5.347107410430908203e+00,-7.361375331878662109e+00,-1.088708209991455078e+01,-1.145555019378662109e+01
-1.203999996185302734e+00,-5.056245803833007812e+00,-5.564520359039306641e+00,-7.628031253814697266e+00,-1.095600318908691406e+01,-1.147025775909423828e+01
-1.179919958114624023e+00,-5.278114795684814453e+00,-5.717027664184570312e+00,-7.784473419189453125e+00,-1.101662731170654297e+01,-1.148661231994628906e+01
-1.155839920043945312e+00,-5.416100502014160156e+00,-5.849324703216552734e+00,-7.984462738037109375e+00,-1.107801055908203125e+01,-1.150417709350585938e+01
-1.131760001182556152e+00,-5.442417621612548828e+00,-5.942799568176269531e+00,-8.149024009704589844e+00,-1.114196300506591797e+01,-1.150992107391357422e+01
-1.107679963111877441e+00,-5.575949192047119141e+00,-6.133398056030273438e+00,-8.330863952636718750e+00,-1.120058155059814453e+01,-1.153443241119384766e+01
-1.083600044250488281e+00,-5.799092769622802734e+00,-6.242223262786865234e+00,-8.531885147094726562e+00,-1.125851058959960938e+01,-1.154967212677001953e+01
-1.059520006179809570e+00,-5.837730407714843750e+00,-6.386879444122314453e+00,-8.717681884765625000e+00,-1.131672859191894531e+01,-1.156751823425292969e+01
-1.035439968109130859e+00,-6.021023273468017578e+00,-6.511745452880859375e+00,-8.905444145202636719e+00,-1.137257099151611328e+01,-1.157948970794677734e+01
-1.011359930038452148e+00,-6.188264369964599609e+00,-6.678342342376708984e+00,-9.077265739440917969e+00,-1.142586326599121094e+01,-1.159250354766845703e+01
-9.872800111770629883e-01,-6.356107711791992188e+00,-6.844815731048583984e+00,-9.255982398986816406e+00,-1.147892379760742188e+01,-1.160584163665771484e+01
-9.631999731063842773e-01,-6.453625202178955078e+00,-6.961296081542968750e+00,-9.461876869201660156e+00,-1.152772521972656250e+01,-1.161764621734619141e+01
-9.391199350357055664e-01,-6.614725589752197266e+00,-7.112327575683593750e+00,-9.641343116760253906e+00,-1.158439922332763672e+01,-1.162958812713623047e+01
-9.150400161743164062e-01,-6.673297882080078125e+00,-7.286876678466796875e+00,-9.793281555175781250e+00,-1.163435554504394531e+01,-1.164433097839355469e+01
-8.909599781036376953e-01,-6.887552738189697266e+00,-7.437795162200927734e+00,-9.955842971801757812e+00,-1.167875385284423828e+01,-1.165740680694580078e+01
-8.668799400329589844e-01,-6.977281570434570312e+00,-7.600402355194091797e+00,-1.013701725006103516e+01,-1.172467613220214844e+01,-1.166955280303955078e+01
-8.428000211715698242e-01,-7.162397384643554688e+00,-7.727094650268554688e+00,-1.029095840454101562e+01,-1.177543544769287109e+01,-1.167795658111572266e+01
-8.187199831008911133e-01,-7.327123165130615234e+00,-7.916442871093750000e+00,-1.044964218139648438e+01,-1.181927013397216797e+01,-1.169327831268310547e+01
-7.946399450302124023e-01,-7.444248676300048828e+00,-8.035926818847656250e+00,-1.060997009277343750e+01,-1.186256027221679688e+01,-1.170293426513671875e+01
-7.705599665641784668e-01,-7.581719875335693359e+00,-8.259716987609863281e+00,-1.074907684326171875e+01,-1.190673637390136719e+01,-1.171900463104248047e+01
-7.464799880981445312e-01,-7.768533229827880859e+00,-8.409831047058105469e+00,-1.090266609191894531e+01,-1.194658946990966797e+01,-1.172395610809326172e+01
-7.223999500274658203e-01,-7.899153709411621094e+00,-8.625688552856445312e+00,-1.104622840881347656e+01,-1.198689651489257812e+01,-1.173441982269287109e+01
-6.983199715614318848e-01,-8.047829627990722656e+00,-8.796792984008789062e+00,-1.118931198120117188e+01,-1.201874256134033203e+01,-1.174427509307861328e+01
-6.742399930953979492e-01,-8.224431991577148438e+00,-9.003069877624511719e+00,-1.132448482513427734e+01,-1.206021404266357422e+01,-1.176350498199462891e+01
-6.501599550247192383e-01,-8.373554229736328125e+00,-9.188810348510742188e+00,-1.145593166351318359e+01,-1.209827613830566406e+01,-1.176204109191894531e+01
-6.260799169540405273e-01,-8.536603927612304688e+00,-9.371012687683105469e+00,-1.157800102233886719e+01,-1.212878131866455078e+01,-1.177030086517333984e+01
-6.019999980926513672e-01,-8.685922622680664062e+00,-9.580661773681640625e+00,-1.169833374023437500e+01,-1.216014957427978516e+01,-1.178316593170166016e+01
-5.779199600219726562e-01,-8.847359657287597656e+00,-9.811646461486816406e+00,-1.182013034820556641e+01,-1.219530010223388672e+01,-1.178692913055419922e+01
-5.538399219512939453e-01,-9.015054702758789062e+00,-1.002318000793457031e+01,-1.193369960784912109e+01,-1.222376537322998047e+01,-1.179338645935058594e+01
-5.297600030899047852e-01,-9.199077606201171875e+00,-1.026653194427490234e+01,-1.204335975646972656e+01,-1.225269889831542969e+01,-1.180577373504638672e+01
-5.056799650192260742e-01,-9.359019279479980469e+00,-1.050569725036621094e+01,-1.214685344696044922e+01,-1.228138923645019531e+01,-1.180986213684082031e+01
-4.815999567508697510e-01,-9.542517662048339844e+00,-1.074004268646240234e+01,-1.225113201141357422e+01,-1.230517101287841797e+01,-1.181527900695800781e+01
-4.575199484825134277e-01,-9.716615676879882812e+00,-1.098576736450195312e+01,-1.234169960021972656e+01,-1.233300495147705078e+01,-1.182276725769042969e+01
-4.334399700164794922e-01,-9.899630546569824219e+00,-1.123243045806884766e+01,-1.243255901336669922e+01,-1.235509204864501953e+01,-1.183182239532470703e+01
-4.093599617481231689e-01,-1.008501720428466797e+01,-1.147748470306396484e+01,-1.251883029937744141e+01,-1.238070678710937500e+01,-1.183307933807373047e+01
-3.852799534797668457e-01,-1.028755855560302734e+01,-1.172002124786376953e+01,-1.259974193572998047e+01,-1.240202140808105469e+01,-1.184001827239990234e+01
-3.611999750137329102e-01,-1.047717571258544922e+01,-1.195035457611083984e+01,-1.267314052581787109e+01,-1.242152309417724609e+01,-1.185016155242919922e+01
-3.371199369430541992e-01,-1.067648506164550781e+01,-1.217712306976318359e+01,-1.274636268615722656e+01,-1.244103813171386719e+01,-1.184802532196044922e+01
-3.130399584770202637e-01,-1.088339138031005859e+01,-1.239501380920410156e+01,-1.281543350219726562e+01,-1.245617389678955078e+01,-1.185620307922363281e+01
-2.889599502086639404e-01,-1.109035491943359375e+01,-1.259976196289062500e+01,-1.287327384948730469e+01,-1.247462558746337891e+01,-1.185397338867187500e+01
-2.648799419403076172e-01,-1.130775737762451172e+01,-1.279026412963867188e+01,-1.293100643157958984e+01,-1.248608398437500000e+01,-1.186261749267578125e+01
-2.407999485731124878e-01,-1.152383613586425781e+01,-1.296981620788574219e+01,-1.298430538177490234e+01,-1.250162982940673828e+01,-1.186428642272949219e+01
-2.167199552059173584e-01,-1.175474166870117188e+01,-1.312731742858886719e+01,-1.302795600891113281e+01,-1.251602458953857422e+01,-1.187377643585205078e+01
-1.926399469375610352e-01,-1.198272323608398438e+01,-1.328069972991943359e+01,-1.307130146026611328e+01,-1.252570343017578125e+01,-1.187212371826171875e+01
-1.685599535703659058e-01,-1.223941516876220703e+01,-1.341179656982421875e+01,-1.311081314086914062e+01,-1.253284454345703125e+01,-1.187641525268554688e+01
-1.444799453020095825e-01,-1.249864864349365234e+01,-1.352818202972412109e+01,-1.314215469360351562e+01,-1.254038143157958984e+01,-1.187917804718017578e+01
-1.203999444842338562e-01,-1.277105426788330078e+01,-1.362541866302490234e+01,-1.316894149780273438e+01,-1.255139160156250000e+01,-1.187482166290283203e+01
-9.631994366645812988e-02,-1.307429695129394531e+01,-1.370693588256835938e+01,-1.319085121154785156e+01,-1.255652523040771484e+01,-1.188387489318847656e+01
-7.223995029926300049e-02,-1.342690563201904297e+01,-1.376978588104248047e+01,-1.320839023590087891e+01,-1.256459617614746094e+01,-1.188265991210937500e+01
-4.815994575619697571e-02,-1.388506507873535156e+01,-1.381553554534912109e+01,-1.322207832336425781e+01,-1.256308269500732422e+01,-1.188290119171142578e+01
-2.407994493842124939e-02,-1.472537231445312500e+01,-1.384246158599853516e+01,-1.322522163391113281e+01,-1.256951713562011719e+01,-1.188155364990234375e+01
0.000000000000000000e+00,-1.579366970062255859e+01,-1.385213184356689453e+01,-1.322922515869140625e+01,-1.256538581848144531e+01,-1.188372325897216797e+01
2.407994493842124939e-02,-1.472477436065673828e+01,-1.384217262268066406e+01,-1.322879505157470703e+01,-1.256566810607910156e+01,-1.188210678100585938e+01
4.815994575619697571e-02,-1.388396453857421875e+01,-1.381461906433105469e+01,-1.321957397460937500e+01,-1.256304073333740234e+01,-1.188088989257812500e+01
7.223995029926300049e-02,-1.342492294311523438e+01,-1.376984691619873047e+01,-1.320767688751220703e+01,-1.255915260314941406e+01,-1.188083457946777344e+01
9.631994366645812988e-02,-1.307341480255126953e+01,-1.370735645294189453e+01,-1.319214725494384766e+01,-1.256080913543701172e+01,-1.188273620605468750e+01
1.203999444842338562e-01,-1.276965808868408203e+01,-1.362557315826416016e+01,-1.316645717620849609e+01,-1.254922294616699219e+01,-1.187544155120849609e+01
1.444799453020095825e-01,-1.249420928955078125e+01,-1.352903461456298828e+01,-1.314064311981201172e+01,-1.254071140289306641e+01,-1.188121509552001953e+01
1.685599535703659058e-01,-1.223808002471923828e+01,-1.341101932525634766e+01,-1.310764408111572266e+01,-1.253620719909667969e+01,-1.187969112396240234e+01
1.926399469375610352e-01,-1.198812770843505859e+01,-1.328055953979492188e+01,-1.307254314422607422e+01,-1.252223300933837891e+01,-1.186884975433349609e+01
2.167199552059173584e-01,-1.175602817535400391e+01,-1.313062095642089844e+01,-1.302932262420654297e+01,-1.251230621337890625e+01,-1.187217903137207031e+01
2.407999485731124878e-01,-1.153005790710449219e+01,-1.296940994262695312e+01,-1.298415374755859375e+01,-1.249937248229980469e+01,-1.186492633819580078e+01
2.648799419403076172e-01,-1.129708003997802734e+01,-1.278965854644775391e+01,-1.293322753906250000e+01,-1.248754215240478516e+01,-1.186459636688232422e+01
2.889599502086639404e-01,-1.109056854248046875e+01,-1.259694194793701172e+01,-1.287472438812255859e+01,-1.246959018707275391e+01,-1.186383628845214844e+01
3.130399584770202637e-01,-1.088462924957275391e+01,-1.239235687255859375e+01,-1.281368923187255859e+01,-1.245810699462890625e+01,-1.185714626312255859e+01
3.371199369430541992e-01,-1.068633842468261719e+01,-1.217704010009765625e+01,-1.274693393707275391e+01,-1.243829536437988281e+01,-1.184823989868164062e+01
3.611999750137329102e-01,-1.047751331329345703e+01,-1.195048332214355469e+01,-1.267717266082763672e+01,-1.241916561126708984e+01,-1.184746742248535156e+01
3.852799534797668457e-01,-1.027532672882080078e+01,-1.171835327148437500e+01,-1.260063552856445312e+01,-1.239988231658935547e+01,-1.184295558929443359e+01
4.093599617481231689e-01,-1.008368206024169922e+01,-1.147417449951171875e+01,-1.251691913604736328e+01,-1.238197326660156250e+01,-1.183642864227294922e+01
4.334399700164794922e-01,-9.911555290222167969e+00,-1.123593235015869141e+01,-1.243332004547119141e+01,-1.235695552825927734e+01,-1.182637786865234375e+01
4.575199484825134277e-01,-9.726571083068847656e+00,-1.098943710327148438e+01,-1.234651279449462891e+01,-1.233218574523925781e+01,-1.181982898712158203e+01
4.815999567508697510e-01,-9.544524192810058594e+00,-1.074194622039794922e+01,-1.224522113800048828e+01,-1.231055450439453125e+01,-1.181733226776123047e+01
5.056799650192260742e-01,-9.369051933288574219e+00,-1.050004100799560547e+01,-1.214825248718261719e+01,-1.227936935424804688e+01,-1.181417751312255859e+01
5.297600030899047852e-01,-9.196444511413574219e+00,-1.025643062591552734e+01,-1.204615592956542969e+01,-1.225015163421630859e+01,-1.180319690704345703e+01
5.538399219512939453e-01,-9.027258872985839844e+00,-1.003556823730468750e+01,-1.193421173095703125e+01,-1.222336196899414062e+01,-1.180251598358154297e+01
5.779199600219726562e-01,-8.857515335083007812e+00,-9.800568580627441406e+00,-1.182226181030273438e+01,-1.219374179840087891e+01,-1.179014778137207031e+01
6.019999980926513672e-01,-8.714896202087402344e+00,-9.598320007324218750e+00,-1.170324802398681641e+01,-1.216002368927001953e+01,-1.178301334381103516e+01
6.260799169540405273e-01,-8.545781135559082031e+00,-9.397317886352539062e+00,-1.158622264862060547e+01,-1.212882995605468750e+01,-1.177262496948242188e+01
6.501599550247192383e-01,-8.379768371582031250e+00,-9.188401222229003906e+00,-1.145701122283935547e+01,-1.209662055969238281e+01,-1.176254749298095703e+01
6.742399930953979492e-01,-8.187577247619628906e+00,-8.977524757385253906e+00,-1.131940174102783203e+01,-1.206070041656494141e+01,-1.175204467773437500e+01
6.983199715614318848e-01,-8.073403358459472656e+00,-8.769972801208496094e+00,-1.118672466278076172e+01,-1.202433490753173828e+01,-1.174429130554199219e+01
7.223999500274658203e-01,-7.891330718994140625e+00,-8.611775398254394531e+00,-1.105230140686035156e+01,-1.198940849304199219e+01,-1.173754024505615234e+01
