x,a,b,c,d,e
-1.649999976158142090e+00,-2.498600097656250000e+03,-2.672746086120605469e+01,-8.257819175720214844e+00,-4.095385074615478516e+00,-1.058844447135925293e+00
-1.641729354858398438e+00,-2.466807617187500000e+03,-2.639225959777832031e+01,-8.213492393493652344e+00,-4.075547695159912109e+00,-1.053539514541625977e+00
-1.633458614349365234e+00,-2.435015136718750000e+03,-2.605724906921386719e+01,-8.170393943786621094e+00,-4.055699348449707031e+00,-1.048234224319458008e+00
-1.625187993049621582e+00,-2.403222656250000000e+03,-2.572243309020996094e+01,-8.128563880920410156e+00,-4.035836696624755859e+00,-1.042930126190185547e+00
-1.616917252540588379e+00,-2.371429931640625000e+03,-2.538780021667480469e+01,-8.088021278381347656e+00,-4.015959739685058594e+00,-1.037624716758728027e+00
-1.608646631240844727e+00,-2.339637695312500000e+03,-2.505340385437011719e+01,-8.048800468444824219e+00,-3.996071815490722656e+00,-1.032318830490112305e+00
-1.600375890731811523e+00,-2.307844970703125000e+03,-2.471922874450683594e+01,-8.010944366455078125e+00,-3.976164340972900391e+00,-1.027013540267944336e+00
-1.592105269432067871e+00,-2.276052734375000000e+03,-2.438529014587402344e+01,-7.974468231201171875e+00,-3.956248998641967773e+00,-1.021708965301513672e+00
-1.583834528923034668e+00,-2.244260009765625000e+03,-2.405159950256347656e+01,-7.939415454864501953e+00,-3.936318397521972656e+00,-1.016402959823608398e+00
-1.575563907623291016e+00,-2.212467773437500000e+03,-2.371818923950195312e+01,-7.905809402465820312e+00,-3.916377544403076172e+00,-1.011098027229309082e+00
-1.567293167114257812e+00,-2.180675048828125000e+03,-2.338506126403808594e+01,-7.873682498931884766e+00,-3.896420240402221680e+00,-1.005792617797851562e+00
-1.559022545814514160e+00,-2.148882812500000000e+03,-2.305223655700683594e+01,-7.843061447143554688e+00,-3.876453161239624023e+00,-1.000487565994262695e+00
-1.550751805305480957e+00,-2.117089843750000000e+03,-2.271973037719726562e+01,-7.813968181610107422e+00,-3.856472015380859375e+00,-9.951815605163574219e-01
-1.542481184005737305e+00,-2.085297851562500000e+03,-2.238755035400390625e+01,-7.786432266235351562e+00,-3.836477994918823242e+00,-9.898765087127685547e-01
-1.534210562705993652e+00,-2.053505371093750000e+03,-2.205574417114257812e+01,-7.760476589202880859e+00,-3.816472053527832031e+00,-9.845708608627319336e-01
-1.525939822196960449e+00,-2.021712768554687500e+03,-2.172430610656738281e+01,-7.736129760742187500e+00,-3.796453475952148438e+00,-9.792656898498535156e-01
-1.517669200897216797e+00,-1.989920532226562500e+03,-2.139327812194824219e+01,-7.713396549224853516e+00,-3.776425361633300781e+00,-9.739596247673034668e-01
