x,a,b,c,d,e
-1.492959976196289062e+00,-3.332204580307006836e+00,-3.850147724151611328e+00,-5.043425083160400391e+00,-9.834566116333007812e+00,-1.122676181793212891e+01
-1.468879938125610352e+00,-3.465735912322998047e+00,-4.060442924499511719e+00,-5.257495403289794922e+00,-9.930324554443359375e+00,-1.124615669250488281e+01
-1.444800019264221191e+00,-3.951243638992309570e+00,-4.189654827117919922e+00,-5.241746902465820312e+00,-9.999979019165039062e+00,-1.127460479736328125e+01
-1.420719981193542480e+00,-3.737669706344604492e+00,-4.127134323120117188e+00,-5.634789466857910156e+00,-1.009224700927734375e+01,-1.129493141174316406e+01
-1.396640062332153320e+00,-4.007333278656005859e+00,-4.356709003448486328e+00,-5.583496093750000000e+00,-1.018017196655273438e+01,-1.131387710571289062e+01
-1.372560024261474609e+00,-4.043051242828369141e+00,-4.477336883544921875e+00,-5.796057701110839844e+00,-1.026927566528320312e+01,-1.134118747711181641e+01
-1.348479986190795898e+00,-4.317488193511962891e+00,-4.787491798400878906e+00,-6.070737838745117188e+00,-1.035178852081298828e+01,-1.135874843597412109e+01
-1.324399948120117188e+00,-4.595119953155517578e+00,-4.820281505584716797e+00,-6.289715766906738281e+00,-1.042602443695068359e+01,-1.138522815704345703e+01
-1.300320029258728027e+00,-4.543294906616210938e+00,-4.955827236175537109e+00,-6.469250202178955078e+00,-1.050690174102783203e+01,-1.139652633666992188e+01
-1.276239991188049316e+00,-4.624972820281982422e+00,-4.948760032653808594e+00,-6.660574913024902344e+00,-1.058329582214355469e+01,-1.142469501495361328e+01
-1.252159953117370605e+00,-4.682131290435791016e+00,-5.111987590789794922e+00,-6.824373722076416016e+00,-1.066473770141601562e+01,-1.144648647308349609e+01
-1.228080034255981445e+00,-4.882802009582519531e+00,-5.313206195831298828e+00,-6.989335060119628906e+00,-1.073702716827392578e+01,-1.145776176452636719e+01
-1.203999996185302734e+00,-5.087596416473388672e+00,-5.365975856781005859e+00,-7.208600521087646484e+00,-1.080883884429931641e+01,-1.148218822479248047e+01
-1.179919958114624023e+00,-5.225746631622314453e+00,-5.488937854766845703e+00,-7.428927421569824219e+00,-1.087776374816894531e+01,-1.149898910522460938e+01
-1.155839920043945312e+00,-5.283203601837158203e+00,-5.693732261657714844e+00,-7.545917987823486328e+00,-1.094447040557861328e+01,-1.150831508636474609e+01
-1.131760001182556152e+00,-5.459585666656494141e+00,-5.908082962036132812e+00,-7.781973361968994141e+00,-1.101900577545166016e+01,-1.152702522277832031e+01
-1.107679963111877441e+00,-5.416100502014160156e+00,-6.068425655364990234e+00,-7.955074310302734375e+00,-1.108371067047119141e+01,-1.155071258544921875e+01
-1.083600044250488281e+00,-5.645446777343750000e+00,-6.100318908691406250e+00,-8.152773857116699219e+00,-1.115110874176025391e+01,-1.156489181518554688e+01
-1.059520006179809570e+00,-5.817111015319824219e+00,-6.251904010772705078e+00,-8.333029747009277344e+00,-1.121416854858398438e+01,-1.158109760284423828e+01
-1.035439968109130859e+00,-5.988961219787597656e+00,-6.416732311248779297e+00,-8.533460617065429688e+00,-1.127620220184326172e+01,-1.160000228881835938e+01
-1.011359930038452148e+00,-6.102558612823486328e+00,-6.552507877349853516e+00,-8.738094329833984375e+00,-1.133704757690429688e+01,-1.161532878875732422e+01
-9.872800111770629883e-01,-6.272877216339111328e+00,-6.638567924499511719e+00,-8.943898200988769531e+00,-1.140270900726318359e+01,-1.162662029266357422e+01
-9.631999731063842773e-01,-6.331501960754394531e+00,-6.931471824645996094e+00,-9.100972175598144531e+00,-1.145541286468505859e+01,-1.164376068115234375e+01
-9.391199350357055664e-01,-6.523562431335449219e+00,-7.011213779449462891e+00,-9.302189826965332031e+00,-1.151156425476074219e+01,-1.166462421417236328e+01
