x,a,b,c,d,e
-4.632618427276611328e-01,2.094641494750976562e+01,3.794878005981445312e+00,3.777478218078613281e+00,3.108102560043334961e+00,9.917033910751342773e-01
-4.609397351741790771e-01,1.888516616821289062e+01,3.713044404983520508e+00,3.751228332519531250e+00,3.078086376190185547e+00,9.784904122352600098e-01
-4.586176276206970215e-01,1.694070625305175781e+01,3.635561466217041016e+00,3.725836992263793945e+00,3.048002243041992188e+00,9.653423428535461426e-01
-4.562954902648925781e-01,1.511298084259033203e+01,3.562424659729003906e+00,3.701289653778076172e+00,3.017851591110229492e+00,9.522572755813598633e-01
-4.539733827114105225e-01,1.340199279785156250e+01,3.493632316589355469e+00,3.677571535110473633e+00,2.987635374069213867e+00,9.392379522323608398e-01
-4.516512751579284668e-01,1.180765628814697266e+01,3.429177999496459961e+00,3.654665470123291016e+00,2.957353591918945312e+00,9.262827038764953613e-01
-4.493291676044464111e-01,1.032988643646240234e+01,3.369056463241577148e+00,3.632554769515991211e+00,2.927007675170898438e+00,9.133913516998291016e-01
-4.470070302486419678e-01,8.968544960021972656e+00,3.313261032104492188e+00,3.611220598220825195e+00,2.896598100662231445e+00,9.005650281906127930e-01
-4.446849226951599121e-01,7.723497390747070312e+00,3.261785030364990234e+00,3.590644598007202148e+00,2.866127014160156250e+00,8.878029584884643555e-01
-4.423628151416778564e-01,6.594487667083740234e+00,3.214619874954223633e+00,3.570807218551635742e+00,2.835595846176147461e+00,8.751053810119628906e-01
-4.400407075881958008e-01,5.581182479858398438e+00,3.171754121780395508e+00,3.551687240600585938e+00,2.805005311965942383e+00,8.624725341796875000e-01
-4.377185702323913574e-01,4.683104515075683594e+00,3.133176088333129883e+00,3.533262729644775391e+00,2.774358272552490234e+00,8.499044775962829590e-01
-4.353964626789093018e-01,3.899628162384033203e+00,3.098871469497680664e+00,3.515511751174926758e+00,2.743657350540161133e+00,8.374007344245910645e-01
-4.330743551254272461e-01,3.229838848114013672e+00,3.068823099136352539e+00,3.498410224914550781e+00,2.712902307510375977e+00,8.249618411064147949e-01
-4.307522475719451904e-01,2.672492265701293945e+00,3.043010950088500977e+00,3.481934309005737305e+00,2.682097911834716797e+00,8.125874400138854980e-01
-4.284301102161407471e-01,2.225878715515136719e+00,3.021410703659057617e+00,3.466057062149047852e+00,2.651243686676025391e+00,8.002779483795166016e-01
-4.261080026626586914e-01,1.887700319290161133e+00,3.003994941711425781e+00,3.450752735137939453e+00,2.620344877243041992e+00,7.880331277847290039e-01
-4.237858951091766357e-01,1.654869318008422852e+00,2.990728855133056641e+00,3.435993909835815430e+00,2.589403867721557617e+00,7.758532166481018066e-01
-4.214637875556945801e-01,1.523360490798950195e+00,2.981572866439819336e+00,3.421750783920288086e+00,2.558421373367309570e+00,7.637383341789245605e-01
-4.191416800022125244e-01,1.488068580627441406e+00,2.976479768753051758e+00,3.407994508743286133e+00,2.527402400970458984e+00,7.516884803771972656e-01
-4.168195426464080811e-01,1.542777299880981445e+00,2.975392580032348633e+00,3.394693613052368164e+00,2.496347904205322266e+00,7.397029399871826172e-01
-4.144974350929260254e-01,1.680325627326965332e+00,2.978244066238403320e+00,3.381818294525146484e+00,2.465262889862060547e+00,7.277824282646179199e-01
-4.121753275394439697e-01,1.893091082572937012e+00,2.984955072402954102e+00,3.369333267211914062e+00,2.434149742126464844e+00,7.159271240234375000e-01
-4.098532199859619141e-01,2.173820018768310547e+00,2.995429754257202148e+00,3.357206583023071289e+00,2.403011560440063477e+00,7.041367292404174805e-01
-4.075310826301574707e-01,2.516730546951293945e+00,3.009557247161865234e+00,3.345403194427490234e+00,2.371851205825805664e+00,6.924117207527160645e-01
-4.052089750766754150e-01,2.918576717376708984e+00,3.027202606201171875e+00,3.333887815475463867e+00,2.340673685073852539e+00,6.807511448860168457e-01
-4.028868675231933594e-01,3.379361629486083984e+00,3.048208951950073242e+00,3.322625398635864258e+00,2.309480905532836914e+00,6.691554784774780273e-01
-4.005647599697113037e-01,3.902320146560668945e+00,3.072391033172607422e+00,3.311577320098876953e+00,2.278277158737182617e+00,6.576256752014160156e-01
-3.982426226139068604e-01,4.493246078491210938e+00,3.099529981613159180e+00,3.300707578659057617e+00,2.247065305709838867e+00,6.461611390113830566e-01
-3.959205150604248047e-01,5.159376621246337891e+00,3.129369974136352539e+00,3.289977788925170898e+00,2.215850353240966797e+00,6.347612738609313965e-01
-3.935984075069427490e-01,5.908342361450195312e+00,3.161613225936889648e+00,3.279349088668823242e+00,2.184635162353515625e+00,6.234269142150878906e-01
-3.912762999534606934e-01,6.747303009033203125e+00,3.195914506912231445e+00,3.268783807754516602e+00,2.153423547744750977e+00,6.121576428413391113e-01
-3.889541625976562500e-01,7.682489395141601562e+00,3.231877326965332031e+00,3.258242368698120117e+00,2.122219085693359375e+00,6.009532213211059570e-01
-3.866320550441741943e-01,8.718983650207519531e+00,3.269048213958740234e+00,3.247685670852661133e+00,2.091025829315185547e+00,5.898150205612182617e-01
-3.843099474906921387e-01,9.860813140869140625e+00,3.306918382644653320e+00,3.237075328826904297e+00,2.059847831726074219e+00,5.787419676780700684e-01
-3.819878399372100830e-01,1.111084747314453125e+01,3.344921350479125977e+00,3.226372241973876953e+00,2.028688669204711914e+00,5.677332282066345215e-01
-3.796657323837280273e-01,1.246674060821533203e+01,3.382436037063598633e+00,3.215538024902343750e+00,1.997552633285522461e+00,5.567911267280578613e-01
-3.773435950279235840e-01,1.383374309539794922e+01,3.418797016143798828e+00,3.204535484313964844e+00,1.966442584991455078e+00,5.459139943122863770e-01
-3.750214874744415283e-01,1.425034809112548828e+01,3.453304052352905273e+00,3.193325757980346680e+00,1.935364007949829102e+00,5.351018309593200684e-01
-3.726993799209594727e-01,1.316706752777099609e+01,3.485244989395141602e+00,3.181873321533203125e+00,1.904319405555725098e+00,5.243558883666992188e-01
-3.703772723674774170e-01,1.190543556213378906e+01,3.513916254043579102e+00,3.170142889022827148e+00,1.873313426971435547e+00,5.136750936508178711e-01
-3.680551350116729736e-01,1.073927116394042969e+01,3.538654327392578125e+00,3.158099412918090820e+00,1.842349648475646973e+00,5.030596256256103516e-01
-3.657330274581909180e-01,9.681501388549804688e+00,3.558864355087280273e+00,3.145709514617919922e+00,1.811432003974914551e+00,4.925096631050109863e-01
-3.634109199047088623e-01,8.729986190795898438e+00,3.574056863784790039e+00,3.132941722869873047e+00,1.780564665794372559e+00,4.820256531238555908e-01
-3.610888123512268066e-01,7.881097316741943359e+00,3.583869934082031250e+00,3.119765281677246094e+00,1.749750852584838867e+00,4.716069400310516357e-01
-3.587666749954223633e-01,7.130198001861572266e+00,3.588095903396606445e+00,3.106151342391967773e+00,1.718994617462158203e+00,4.612541198730468750e-01
-3.564445674419403076e-01,6.471649646759033203e+00,3.586686611175537109e+00,3.092072725296020508e+00,1.688300251960754395e+00,4.509664177894592285e-01
-3.541224598884582520e-01,5.898822784423828125e+00,3.579756021499633789e+00,3.077504158020019531e+00,1.657670617103576660e+00,4.407453536987304688e-01
-3.518003523349761963e-01,5.404355525970458984e+00,3.567568063735961914e+00,3.062421560287475586e+00,1.627111315727233887e+00,4.305891096591949463e-01
-3.494782447814941406e-01,4.980491161346435547e+00,3.550511360168457031e+00,3.046803712844848633e+00,1.596623420715332031e+00,4.204986691474914551e-01
-3.471561074256896973e-01,4.619457244873046875e+00,3.529073715209960938e+00,3.030630111694335938e+00,1.566212058067321777e+00,4.104741215705871582e-01
-3.448339998722076416e-01,4.313777923583984375e+00,3.503809452056884766e+00,3.013884067535400391e+00,1.535881161689758301e+00,4.005156755447387695e-01
-3.425118923187255859e-01,4.056376934051513672e+00,3.475306034088134766e+00,2.996548891067504883e+00,1.505633592605590820e+00,3.906225860118865967e-01
-3.401897847652435303e-01,3.840602159500122070e+00,3.444158554077148438e+00,2.978610277175903320e+00,1.475473642349243164e+00,3.807955682277679443e-01
-3.378676474094390869e-01,3.660209655761718750e+00,3.410942792892456055e+00,2.960057020187377930e+00,1.445403456687927246e+00,3.710340559482574463e-01
-3.355455398559570312e-01,3.509436368942260742e+00,3.376203060150146484e+00,2.940878629684448242e+00,1.415427803993225098e+00,3.613383769989013672e-01
-3.332234323024749756e-01,3.383118391036987305e+00,3.340433359146118164e+00,2.921066522598266602e+00,1.385550379753112793e+00,3.517086505889892578e-01
-3.309013247489929199e-01,3.276823520660400391e+00,3.304074287414550781e+00,2.900614023208618164e+00,1.355773210525512695e+00,3.421452939510345459e-01
-3.285791873931884766e-01,3.186897039413452148e+00,3.267508506774902344e+00,2.879516363143920898e+00,1.326099634170532227e+00,3.326472938060760498e-01
-3.262570798397064209e-01,3.110424518585205078e+00,3.231062650680541992e+00,2.857769489288330078e+00,1.296534299850463867e+00,3.232154250144958496e-01
-3.239349722862243652e-01,3.045117378234863281e+00,3.195007562637329102e+00,2.835371494293212891e+00,1.267079472541809082e+00,3.138497769832611084e-01
-3.216128647327423096e-01,2.989187717437744141e+00,3.159562349319458008e+00,2.812322139739990234e+00,1.237738728523254395e+00,3.045501708984375000e-01
-3.192907273769378662e-01,2.941223382949829102e+00,3.124898672103881836e+00,2.788620471954345703e+00,1.208514571189880371e+00,2.953158915042877197e-01
-3.169686198234558105e-01,2.900093793869018555e+00,3.091147899627685547e+00,2.764269828796386719e+00,1.179410219192504883e+00,2.861481010913848877e-01
-3.146465122699737549e-01,2.864871978759765625e+00,3.058403968811035156e+00,2.739271640777587891e+00,1.150429129600524902e+00,2.770462930202484131e-01
-3.123244047164916992e-01,2.834784984588623047e+00,3.026726961135864258e+00,2.713630199432373047e+00,1.121574521064758301e+00,2.680111229419708252e-01
-3.100022971630096436e-01,2.809175729751586914e+00,2.996150016784667969e+00,2.687349081039428711e+00,1.092848181724548340e+00,2.590414583683013916e-01
-3.076801598072052002e-01,2.787475585937500000e+00,2.966679811477661133e+00,2.660433530807495117e+00,1.064253330230712891e+00,2.501375675201416016e-01
-3.053580522537231445e-01,2.769184350967407227e+00,2.938304901123046875e+00,2.632890701293945312e+00,1.035793185234069824e+00,2.413002848625183105e-01
-3.030359447002410889e-01,2.753856897354125977e+00,2.910994052886962891e+00,2.604725599288940430e+00,1.007470369338989258e+00,2.325289547443389893e-01
-3.007138371467590332e-01,2.741090774536132812e+00,2.884701013565063477e+00,2.575944423675537109e+00,9.792869687080383301e-01,2.238240242004394531e-01
-2.983916997909545898e-01,2.730518817901611328e+00,2.859367132186889648e+00,2.546555757522583008e+00,9.512462615966796875e-01,2.151852399110794067e-01
-2.960695922374725342e-01,2.721803188323974609e+00,2.834922075271606445e+00,2.516566514968872070e+00,9.233503341674804688e-01,2.066125273704528809e-01
-2.937474846839904785e-01,2.714629650115966797e+00,2.811287879943847656e+00,2.485985040664672852e+00,8.956027030944824219e-01,1.981061995029449463e-01
-2.914253771305084229e-01,2.708704948425292969e+00,2.788377761840820312e+00,2.454820156097412109e+00,8.680046796798706055e-01,1.896658539772033691e-01
-2.891032397747039795e-01,2.703753948211669922e+00,2.766099929809570312e+00,2.423079013824462891e+00,8.405590653419494629e-01,1.812923103570938110e-01
-2.867811322212219238e-01,2.699518918991088867e+00,2.744356870651245117e+00,2.390772104263305664e+00,8.132684826850891113e-01,1.729843467473983765e-01
-2.844590246677398682e-01,2.695755720138549805e+00,2.723050117492675781e+00,2.357907772064208984e+00,7.861347198486328125e-01,1.647430658340454102e-01
-2.821369171142578125e-01,2.692234992980957031e+00,2.702076196670532227e+00,2.324496269226074219e+00,7.591601610183715820e-01,1.565680950880050659e-01
-2.798147797584533691e-01,2.688741207122802734e+00,2.681330680847167969e+00,2.290545940399169922e+00,7.323470115661621094e-01,1.484593600034713745e-01
-2.774926722049713135e-01,2.685071945190429688e+00,2.660711050033569336e+00,2.256068229675292969e+00,7.056983709335327148e-01,1.404173672199249268e-01
-2.751705646514892578e-01,2.681038856506347656e+00,2.640113830566406250e+00,2.221071958541870117e+00,6.792150735855102539e-01,1.324416548013687134e-01
-2.728484570980072021e-01,2.676465749740600586e+00,2.619437694549560547e+00,2.185568571090698242e+00,6.528998017311096191e-01,1.245319247245788574e-01
-2.705263495445251465e-01,2.671191215515136719e+00,2.598583459854125977e+00,2.149568557739257812e+00,6.267545819282531738e-01,1.166890487074851990e-01
-2.682042121887207031e-01,2.665066957473754883e+00,2.577455997467041016e+00,2.113082170486450195e+00,6.007810831069946289e-01,1.089119091629981995e-01
-2.658821046352386475e-01,2.657958507537841797e+00,2.555964708328247070e+00,2.076122522354125977e+00,5.749811530113220215e-01,1.012020558118820190e-01
-2.635599970817565918e-01,2.649745464324951172e+00,2.534023523330688477e+00,2.038700342178344727e+00,5.493568181991577148e-01,9.355837106704711914e-02
-2.612378895282745361e-01,2.640321969985961914e+00,2.511551856994628906e+00,2.000827550888061523e+00,5.239103436470031738e-01,8.598107099533081055e-02
-2.589157521724700928e-01,2.629595518112182617e+00,2.488475084304809570e+00,1.962515950202941895e+00,4.986422061920166016e-01,7.846999168395996094e-02
-2.565936446189880371e-01,2.617488145828247070e+00,2.464726924896240234e+00,1.923780083656311035e+00,4.735561907291412354e-01,7.102586328983306885e-02
-2.542715370655059814e-01,2.603935003280639648e+00,2.440246820449829102e+00,1.884631872177124023e+00,4.486528933048248291e-01,6.364846229553222656e-02
-2.519494295120239258e-01,2.588884830474853516e+00,2.414982318878173828e+00,1.845085024833679199e+00,4.239336848258972168e-01,5.633685365319252014e-02
-2.496273070573806763e-01,2.572299003601074219e+00,2.388887882232666016e+00,1.805152773857116699e+00,3.994003832340240479e-01,4.909240826964378357e-02
-2.473051846027374268e-01,2.554151535034179688e+00,2.361927509307861328e+00,1.764850497245788574e+00,3.750541210174560547e-01,4.191457480192184448e-02
-2.449830770492553711e-01,2.534428119659423828e+00,2.334072351455688477e+00,1.724191904067993164e+00,3.508974611759185791e-01,3.480255603790283203e-02
-2.426609545946121216e-01,2.513124704360961914e+00,2.305299997329711914e+00,1.683191895484924316e+00,3.269315958023071289e-01,2.775780297815799713e-02
-2.403388470411300659e-01,2.490248680114746094e+00,2.275597095489501953e+00,1.641866326332092285e+00,3.031576573848724365e-01,2.077962458133697510e-02
-2.380167394876480103e-01,2.465816020965576172e+00,2.244957208633422852e+00,1.600230693817138672e+00,2.795769870281219482e-01,1.386821735650300980e-02
-2.356946170330047607e-01,2.439851284027099609e+00,2.213380098342895508e+00,1.558299899101257324e+00,2.561914026737213135e-01,7.023271173238754272e-03
-2.333725094795227051e-01,2.412387132644653320e+00,2.180872201919555664e+00,1.516091346740722656e+00,2.330025881528854370e-01,2.446620783302932978e-04
-2.310503870248794556e-01,2.383462429046630859e+00,2.147445440292358398e+00,1.473620891571044922e+00,2.100108414888381958e-01,-6.467300001531839371e-03
-2.287282794713973999e-01,2.353123664855957031e+00,2.113117694854736328e+00,1.430905461311340332e+00,1.872182339429855347e-01,-1.311177667230367661e-02
-2.264061570167541504e-01,2.321419954299926758e+00,2.077910423278808594e+00,1.387961268424987793e+00,1.646254360675811768e-01,-1.969027705490589142e-02
-2.240840494632720947e-01,2.288407325744628906e+00,2.041849136352539062e+00,1.344807267189025879e+00,1.422341763973236084e-01,-2.620193921029567719e-02
-2.217619270086288452e-01,2.254143238067626953e+00,2.004963159561157227e+00,1.301458358764648438e+00,1.200454458594322205e-01,-3.264662623405456543e-02
-2.194398194551467896e-01,2.218689680099487305e+00,1.967285633087158203e+00,1.257934808731079102e+00,9.806073457002639771e-02,-3.902485221624374390e-02
-2.171176970005035400e-01,2.182109594345092773e+00,1.928848266601562500e+00,1.214252352714538574e+00,7.628025114536285400e-02,-4.533644765615463257e-02
