x,a,b,c,d,e
-1.003531575202941895e+00,2.165858840942382812e+01,7.447132110595703125e+00,4.970973968505859375e+00,4.573596477508544922e+00,4.437016963958740234e+00
-9.985013604164123535e-01,1.959744071960449219e+01,6.983088016510009766e+00,4.829932212829589844e+00,4.531754493713378906e+00,4.412642478942871094e+00
-9.934710860252380371e-01,1.765309524536132812e+01,6.544943809509277344e+00,4.696657180786132812e+00,4.491678237915039062e+00,4.388402938842773438e+00
-9.884408712387084961e-01,1.582558631896972656e+01,6.132694244384765625e+00,4.571142673492431641e+00,4.453348159790039062e+00,4.364288806915283203e+00
-9.834106564521789551e-01,1.411486911773681641e+01,5.746315479278564453e+00,4.453378677368164062e+00,4.416741847991943359e+00,4.340289115905761719e+00
-9.783803820610046387e-01,1.252089500427246094e+01,5.385785102844238281e+00,4.343352794647216797e+00,4.381834983825683594e+00,4.316393852233886719e+00
-9.733501672744750977e-01,1.104366111755371094e+01,5.051089763641357422e+00,4.241054534912109375e+00,4.348604679107666016e+00,4.292593002319335938e+00
-9.683199524879455566e-01,9.683088302612304688e+00,4.742204666137695312e+00,4.146467685699462891e+00,4.317022800445556641e+00,4.268874645233154297e+00
-9.632897377014160156e-01,8.439094543457031250e+00,4.459107398986816406e+00,4.059574127197265625e+00,4.287061214447021484e+00,4.245230197906494141e+00
-9.582594633102416992e-01,7.311553955078125000e+00,4.201769828796386719e+00,3.980349779129028320e+00,4.258689403533935547e+00,4.221645832061767578e+00
-9.532292485237121582e-01,6.300332069396972656e+00,3.970172643661499023e+00,3.908771276473999023e+00,4.231874942779541016e+00,4.198113441467285156e+00
-9.481990337371826172e-01,5.405188560485839844e+00,3.764285564422607422e+00,3.844805240631103516e+00,4.206583499908447266e+00,4.174620628356933594e+00
-9.431687593460083008e-01,4.625802040100097656e+00,3.584077119827270508e+00,3.788413524627685547e+00,4.182777881622314453e+00,4.151154994964599609e+00
-9.381385445594787598e-01,3.961755275726318359e+00,3.429521322250366211e+00,3.739550590515136719e+00,4.160419940948486328e+00,4.127706527709960938e+00
-9.331083297729492188e-01,3.412436723709106445e+00,3.300581455230712891e+00,3.698160171508789062e+00,4.139467239379882812e+00,4.104264259338378906e+00
-9.280780553817749023e-01,2.977018356323242188e+00,3.197220563888549805e+00,3.664174556732177734e+00,4.119875431060791016e+00,4.080815315246582031e+00
-9.230478405952453613e-01,2.654392242431640625e+00,3.119400024414062500e+00,3.637512683868408203e+00,4.101598739624023438e+00,4.057348728179931641e+00
-9.180176258087158203e-01,2.443059206008911133e+00,3.067071676254272461e+00,3.618075370788574219e+00,4.084587574005126953e+00,4.033854007720947266e+00
-9.129873514175415039e-01,2.341065168380737305e+00,3.040179014205932617e+00,3.605742216110229492e+00,4.068788528442382812e+00,4.010316848754882812e+00
-9.079571366310119629e-01,2.345927476882934570e+00,3.038651466369628906e+00,3.600368499755859375e+00,4.054148674011230469e+00,3.986728429794311523e+00
-9.029269218444824219e-01,2.454606294631958008e+00,3.062392234802246094e+00,3.601777553558349609e+00,4.040608406066894531e+00,3.963076591491699219e+00
-8.978966474533081055e-01,2.663586854934692383e+00,3.111266136169433594e+00,3.609755992889404297e+00,4.028107166290283203e+00,3.939348936080932617e+00
-8.928664326667785645e-01,2.969085454940795898e+00,3.185064554214477539e+00,3.624047279357910156e+00,4.016582489013671875e+00,3.915534734725952148e+00
-8.878362178802490234e-01,3.367457151412963867e+00,3.283463239669799805e+00,3.644340515136718750e+00,4.005967140197753906e+00,3.891621828079223633e+00
-8.828059434890747070e-01,3.855719089508056641e+00,3.405934095382690430e+00,3.670263767242431641e+00,3.996192216873168945e+00,3.867599010467529297e+00
-8.777757287025451660e-01,4.432035446166992188e+00,3.551595211029052734e+00,3.701372623443603516e+00,3.987186431884765625e+00,3.843456506729125977e+00
-8.727455139160156250e-01,5.095912456512451172e+00,3.718974351882934570e+00,3.737140178680419922e+00,3.978875160217285156e+00,3.819182157516479492e+00
-8.677152991294860840e-01,5.846856117248535156e+00,3.905591249465942383e+00,3.776944637298583984e+00,3.971182107925415039e+00,3.794765949249267578e+00
-8.626850247383117676e-01,6.675466537475585938e+00,4.107319355010986328e+00,3.820063591003417969e+00,3.964028835296630859e+00,3.770196199417114258e+00
-8.576548099517822266e-01,7.512619495391845703e+00,4.317447185516357422e+00,3.865665674209594727e+00,3.957336187362670898e+00,3.745464324951171875e+00
-8.526245951652526855e-01,8.053558349609375000e+00,4.525606155395507812e+00,3.912811756134033203e+00,3.951022386550903320e+00,3.720558881759643555e+00
-8.475943207740783691e-01,7.908279895782470703e+00,4.717120647430419922e+00,3.960461616516113281e+00,3.945005655288696289e+00,3.695471286773681641e+00
-8.425641059875488281e-01,7.370794296264648438e+00,4.874118804931640625e+00,4.007492542266845703e+00,3.939202547073364258e+00,3.670190811157226562e+00
-8.375338912010192871e-01,6.796919822692871094e+00,4.979864120483398438e+00,4.052730560302734375e+00,3.933532238006591797e+00,3.644709825515747070e+00
-8.325036168098449707e-01,6.278419017791748047e+00,5.025373935699462891e+00,4.094996452331542969e+00,3.927911520004272461e+00,3.619018316268920898e+00
-8.274734020233154297e-01,5.828155040740966797e+00,5.013698101043701172e+00,4.133160114288330078e+00,3.922260999679565430e+00,3.593109369277954102e+00
-8.224431872367858887e-01,5.445345878601074219e+00,4.957806587219238281e+00,4.166210174560546875e+00,3.916501045227050781e+00,3.566974639892578125e+00
-8.174129128456115723e-01,5.126391410827636719e+00,4.874169826507568359e+00,4.193319320678710938e+00,3.910556554794311523e+00,3.540606498718261719e+00
-8.123826980590820312e-01,4.866222381591796875e+00,4.777292251586914062e+00,4.213898181915283203e+00,3.904354095458984375e+00,3.513998746871948242e+00
-8.073524832725524902e-01,4.658517837524414062e+00,4.677537441253662109e+00,4.227636337280273438e+00,3.897824287414550781e+00,3.487144470214843750e+00
-8.023222684860229492e-01,4.496107101440429688e+00,4.581318378448486328e+00,4.234510421752929688e+00,3.890902757644653320e+00,3.460037708282470703e+00
-7.972919940948486328e-01,4.371526241302490234e+00,4.492123126983642578e+00,4.234771251678466797e+00,3.883529186248779297e+00,3.432673692703247070e+00
-7.922617793083190918e-01,4.277583122253417969e+00,4.411526203155517578e+00,4.228897094726562500e+00,3.875649213790893555e+00,3.405047416687011719e+00
-7.872315645217895508e-01,4.207763671875000000e+00,4.339924812316894531e+00,4.217539787292480469e+00,3.867214441299438477e+00,3.377154827117919922e+00
-7.822012901306152344e-01,4.156439304351806641e+00,4.277024269104003906e+00,4.201454639434814453e+00,3.858181715011596680e+00,3.348991870880126953e+00
-7.771710753440856934e-01,4.118892669677734375e+00,4.222135543823242188e+00,4.181438922882080078e+00,3.848516225814819336e+00,3.320556402206420898e+00
-7.721408605575561523e-01,4.091223716735839844e+00,4.174354553222656250e+00,4.158279418945312500e+00,3.838187217712402344e+00,3.291845321655273438e+00
-7.671105861663818359e-01,4.070240974426269531e+00,4.132676124572753906e+00,4.132709503173828125e+00,3.827172756195068359e+00,3.262857913970947266e+00
-7.620803713798522949e-01,4.053355216979980469e+00,4.096071243286132812e+00,4.105382919311523438e+00,3.815456151962280273e+00,3.233592271804809570e+00
-7.570501565933227539e-01,4.038506031036376953e+00,4.063533306121826172e+00,4.076861858367919922e+00,3.803028106689453125e+00,3.204047679901123047e+00
-7.520198822021484375e-01,4.024105072021484375e+00,4.034121513366699219e+00,4.047607421875000000e+00,3.789884090423583984e+00,3.174224376678466797e+00
-7.469896674156188965e-01,4.008998870849609375e+00,4.006987094879150391e+00,4.017990589141845703e+00,3.776026487350463867e+00,3.144124269485473633e+00
-7.419594526290893555e-01,3.992417573928833008e+00,3.981395483016967773e+00,3.988295555114746094e+00,3.761463642120361328e+00,3.113747596740722656e+00
-7.369291782379150391e-01,3.973926544189453125e+00,3.956734657287597656e+00,3.958729505538940430e+00,3.746206521987915039e+00,3.083096742630004883e+00
-7.318989634513854980e-01,3.953368902206420898e+00,3.932523250579833984e+00,3.929438829421997070e+00,3.730272769927978516e+00,3.052174568176269531e+00
-7.268687486648559570e-01,3.930800199508666992e+00,3.908405780792236328e+00,3.900516986846923828e+00,3.713682651519775391e+00,3.020983695983886719e+00
-7.218384742736816406e-01,3.906432151794433594e+00,3.884141921997070312e+00,3.872017383575439453e+00,3.696459054946899414e+00,2.989528179168701172e+00
-7.168082594871520996e-01,3.880575656890869141e+00,3.859592437744140625e+00,3.843962430953979492e+00,3.678628921508789062e+00,2.957812786102294922e+00
-7.117780447006225586e-01,3.853593349456787109e+00,3.834699153900146484e+00,3.816353082656860352e+00,3.660219669342041016e+00,2.925842523574829102e+00
-7.067478299140930176e-01,3.825859546661376953e+00,3.809468269348144531e+00,3.789173126220703125e+00,3.641261100769042969e+00,2.893621921539306641e+00
-7.017175555229187012e-01,3.797730922698974609e+00,3.783947229385375977e+00,3.762398242950439453e+00,3.621782064437866211e+00,2.861157178878784180e+00
-6.966873407363891602e-01,3.769524812698364258e+00,3.758212089538574219e+00,3.735998868942260742e+00,3.601814746856689453e+00,2.828455448150634766e+00
-6.916571259498596191e-01,3.741500616073608398e+00,3.732349395751953125e+00,3.709941625595092773e+00,3.581387996673583984e+00,2.795522928237915039e+00
-6.866268515586853027e-01,3.713853120803833008e+00,3.706446170806884766e+00,3.684195756912231445e+00,3.560532331466674805e+00,2.762367486953735352e+00
-6.815966367721557617e-01,3.686708450317382812e+00,3.680583000183105469e+00,3.658731222152709961e+00,3.539275646209716797e+00,2.728996753692626953e+00
-6.765664219856262207e-01,3.660125732421875000e+00,3.654827594757080078e+00,3.633520841598510742e+00,3.517645835876464844e+00,2.695418357849121094e+00
-6.715361475944519043e-01,3.634105205535888672e+00,3.629233121871948242e+00,3.608541488647460938e+00,3.495667934417724609e+00,2.661640644073486328e+00
-6.665059328079223633e-01,3.608602046966552734e+00,3.603839397430419922e+00,3.583772182464599609e+00,3.473366022109985352e+00,2.627674341201782227e+00
-6.614757180213928223e-01,3.583539247512817383e+00,3.578671693801879883e+00,3.559195995330810547e+00,3.450762987136840820e+00,2.593526840209960938e+00
