x,a,b,c,d,e
-4.528938233852386475e-01,2.091517448425292969e+01,3.769538164138793945e+00,3.752676010131835938e+00,3.089449405670166016e+00,9.712055325508117676e-01
-4.506236910820007324e-01,1.885393333435058594e+01,3.687566041946411133e+00,3.726420402526855469e+00,3.059464931488037109e+00,9.579595923423767090e-01
-4.483535289764404297e-01,1.690945625305175781e+01,3.609956502914428711e+00,3.701027393341064453e+00,3.029411554336547852e+00,9.447779655456542969e-01
-4.460833966732025146e-01,1.508176231384277344e+01,3.536708354949951172e+00,3.676482677459716797e+00,2.999290943145751953e+00,9.316610693931579590e-01
-4.438132345676422119e-01,1.337076377868652344e+01,3.467815876007080078e+00,3.652770519256591797e+00,2.969102859497070312e+00,9.186083078384399414e-01
-4.415431022644042969e-01,1.177644157409667969e+01,3.403275966644287109e+00,3.629874706268310547e+00,2.938848018646240234e+00,9.056199193000793457e-01
-4.392729699611663818e-01,1.029868888854980469e+01,3.343081712722778320e+00,3.607777595520019531e+00,2.908528566360473633e+00,8.926971554756164551e-01
-4.370028078556060791e-01,8.937369346618652344e+00,3.287227392196655273e+00,3.586460828781127930e+00,2.878143548965454102e+00,8.798375725746154785e-01
-4.347326755523681641e-01,7.692351818084716797e+00,3.235705852508544922e+00,3.565906047821044922e+00,2.847696065902709961e+00,8.670438528060913086e-01
-4.324625134468078613e-01,6.563367366790771484e+00,3.188507795333862305e+00,3.546093225479125977e+00,2.817186355590820312e+00,8.543140888214111328e-01
-4.301923811435699463e-01,5.550117015838623047e+00,3.145623922348022461e+00,3.527001857757568359e+00,2.786617279052734375e+00,8.416491746902465820e-01
-4.279222488403320312e-01,4.652125835418701172e+00,3.107041120529174805e+00,3.508609771728515625e+00,2.755990028381347656e+00,8.290495872497558594e-01
-4.256520867347717285e-01,3.868743419647216797e+00,3.072745561599731445e+00,3.490894556045532227e+00,2.725305795669555664e+00,8.165143132209777832e-01
-4.233819544315338135e-01,3.199100971221923828e+00,3.042720794677734375e+00,3.473832130432128906e+00,2.694568395614624023e+00,8.040441274642944336e-01
-4.211117923259735107e-01,2.641953706741333008e+00,3.016945600509643555e+00,3.457397699356079102e+00,2.663778543472290039e+00,7.916382551193237305e-01
-4.188416600227355957e-01,2.195636034011840820e+00,2.995398044586181641e+00,3.441566705703735352e+00,2.632938146591186523e+00,7.792974710464477539e-01
-4.165714979171752930e-01,1.857861280441284180e+00,2.978047847747802734e+00,3.426311254501342773e+00,2.602051019668579102e+00,7.670218944549560547e-01
-4.143013656139373779e-01,1.625605463981628418e+00,2.964863300323486328e+00,3.411602973937988281e+00,2.571120500564575195e+00,7.548112273216247559e-01
-4.120312333106994629e-01,1.494904756546020508e+00,2.955803632736206055e+00,3.397414922714233398e+00,2.540147066116333008e+00,7.426652908325195312e-01
-4.097610712051391602e-01,1.460742235183715820e+00,2.950821399688720703e+00,3.383716106414794922e+00,2.509135484695434570e+00,7.305847406387329102e-01
-4.074909389019012451e-01,1.517012953758239746e+00,2.949860811233520508e+00,3.370476245880126953e+00,2.478087186813354492e+00,7.185688018798828125e-01
