x,a,b,c,d,e
-5.500000119209289551e-01,1.873000526428222656e+01,1.013912868499755859e+01,4.388590812683105469e+00,1.453024983406066895e+00,6.714546084403991699e-01
-5.472431182861328125e-01,1.666850471496582031e+01,9.025336265563964844e+00,3.906663417816162109e+00,1.292010903358459473e+00,6.233914494514465332e-01
-5.444862246513366699e-01,1.472368717193603516e+01,7.973454475402832031e+00,3.449572563171386719e+00,1.138183593750000000e+00,5.772637128829956055e-01
-5.417293310165405273e-01,1.289548683166503906e+01,6.983288288116455078e+00,3.017172336578369141e+00,9.915121197700500488e-01,5.330654978752136230e-01
-5.389724373817443848e-01,1.118379974365234375e+01,6.054598808288574219e+00,2.609299421310424805e+00,8.519648909568786621e-01,4.907920956611633301e-01
-5.362155437469482422e-01,9.588482856750488281e+00,5.187098979949951172e+00,2.225774049758911133e+00,7.195083498954772949e-01,4.504370689392089844e-01
-5.334586501121520996e-01,8.109337806701660156e+00,4.380443096160888672e+00,1.866396188735961914e+00,5.941083431243896484e-01,4.119948744773864746e-01
-5.307017564773559570e-01,6.746079921722412109e+00,3.634211778640747070e+00,1.530943870544433594e+00,4.757284224033355713e-01,3.754575848579406738e-01
-5.279448628425598145e-01,5.498317241668701172e+00,2.947901487350463867e+00,1.219170212745666504e+00,3.643311858177185059e-01,3.408189713954925537e-01
-5.251879692077636719e-01,4.365494728088378906e+00,2.320902585983276367e+00,9.308009743690490723e-01,2.598782777786254883e-01,3.080700337886810303e-01
-5.224310755729675293e-01,3.346837759017944336e+00,1.752477884292602539e+00,6.655318737030029297e-01,1.623289436101913452e-01,2.772032916545867920e-01
-5.196741819381713867e-01,2.441269397735595703e+00,1.241738677024841309e+00,4.230239987373352051e-01,7.164132595062255859e-02,2.482080161571502686e-01
-5.169172883033752441e-01,1.647289991378784180e+00,7.876114249229431152e-01,2.029018700122833252e-01,-1.222673058509826660e-02,2.210747450590133667e-01
