x,a,b,c,d,e
-1.492959976196289062e+00,-9.454697608947753906e+00,-9.814929962158203125e+00,-1.091166400909423828e+01,-1.125146961212158203e+01,-1.086335468292236328e+01
-1.468879938125610352e+00,-9.498971939086914062e+00,-9.847922325134277344e+00,-1.095364475250244141e+01,-1.125128841400146484e+01,-1.086003684997558594e+01
-1.444800019264221191e+00,-9.555560111999511719e+00,-9.922505378723144531e+00,-1.099122428894042969e+01,-1.126834106445312500e+01,-1.087407684326171875e+01
-1.420719981193542480e+00,-9.574636459350585938e+00,-9.971893310546875000e+00,-1.102583312988281250e+01,-1.127527713775634766e+01,-1.087379264831542969e+01
-1.396640062332153320e+00,-9.640563011169433594e+00,-1.002353477478027344e+01,-1.107084846496582031e+01,-1.129100608825683594e+01,-1.087634754180908203e+01
-1.372560024261474609e+00,-9.683837890625000000e+00,-1.006912899017333984e+01,-1.110826015472412109e+01,-1.130011558532714844e+01,-1.087948036193847656e+01
-1.348479986190795898e+00,-9.723941802978515625e+00,-1.012366676330566406e+01,-1.114478492736816406e+01,-1.131311988830566406e+01,-1.088123130798339844e+01
-1.324399948120117188e+00,-9.766062736511230469e+00,-1.017416381835937500e+01,-1.118336486816406250e+01,-1.132467842102050781e+01,-1.087772655487060547e+01
-1.300320029258728027e+00,-9.795790672302246094e+00,-1.022499084472656250e+01,-1.121930599212646484e+01,-1.133117580413818359e+01,-1.088047790527343750e+01
-1.276239991188049316e+00,-9.846652984619140625e+00,-1.029224681854248047e+01,-1.125619888305664062e+01,-1.134518146514892578e+01,-1.088724994659423828e+01
-1.252159953117370605e+00,-9.896815299987792969e+00,-1.035236358642578125e+01,-1.129839515686035156e+01,-1.135317897796630859e+01,-1.089460754394531250e+01
-1.228080034255981445e+00,-9.946595191955566406e+00,-1.041319274902343750e+01,-1.132065010070800781e+01,-1.136365985870361328e+01,-1.089419937133789062e+01
-1.203999996185302734e+00,-9.976691246032714844e+00,-1.045986938476562500e+01,-1.135763931274414062e+01,-1.136493587493896484e+01,-1.089336299896240234e+01
-1.179919958114624023e+00,-1.003828048706054688e+01,-1.052379512786865234e+01,-1.139352226257324219e+01,-1.138493347167968750e+01,-1.089858913421630859e+01
-1.155839920043945312e+00,-1.007094955444335938e+01,-1.058542251586914062e+01,-1.142423629760742188e+01,-1.139031696319580078e+01,-1.090178203582763672e+01
-1.131760001182556152e+00,-1.012886905670166016e+01,-1.065388870239257812e+01,-1.145961952209472656e+01,-1.140545177459716797e+01,-1.090853977203369141e+01
-1.107679963111877441e+00,-1.018372917175292969e+01,-1.070716953277587891e+01,-1.149246788024902344e+01,-1.141216564178466797e+01,-1.090157985687255859e+01
-1.083600044250488281e+00,-1.021346950531005859e+01,-1.077358818054199219e+01,-1.152873992919921875e+01,-1.142441082000732422e+01,-1.091069698333740234e+01
-1.059520006179809570e+00,-1.027080059051513672e+01,-1.083653736114501953e+01,-1.155582237243652344e+01,-1.142823886871337891e+01,-1.090885066986083984e+01
-1.035439968109130859e+00,-1.030437564849853516e+01,-1.090239048004150391e+01,-1.158369159698486328e+01,-1.144097805023193359e+01,-1.091095256805419922e+01
-1.011359930038452148e+00,-1.036157703399658203e+01,-1.097313404083251953e+01,-1.161017036437988281e+01,-1.144812011718750000e+01,-1.091106224060058594e+01
-9.872800111770629883e-01,-1.040922069549560547e+01,-1.103640460968017578e+01,-1.164039516448974609e+01,-1.145665168762207031e+01,-1.091577911376953125e+01
-9.631999731063842773e-01,-1.045668315887451172e+01,-1.109893894195556641e+01,-1.166909122467041016e+01,-1.146359825134277344e+01,-1.092186546325683594e+01
-9.391199350357055664e-01,-1.050556087493896484e+01,-1.116434669494628906e+01,-1.169553852081298828e+01,-1.146883773803710938e+01,-1.091166400909423828e+01
-9.150400161743164062e-01,-1.055516147613525391e+01,-1.122235965728759766e+01,-1.171810054779052734e+01,-1.147997856140136719e+01,-1.092013072967529297e+01
-8.909599781036376953e-01,-1.061553001403808594e+01,-1.130023956298828125e+01,-1.175031948089599609e+01,-1.149240684509277344e+01,-1.092399406433105469e+01
-8.668799400329589844e-01,-1.065603542327880859e+01,-1.136068344116210938e+01,-1.177345752716064453e+01,-1.149449634552001953e+01,-1.092410182952880859e+01
-8.428000211715698242e-01,-1.071716976165771484e+01,-1.143178081512451172e+01,-1.180200672149658203e+01,-1.149835968017578125e+01,-1.092539882659912109e+01
-8.187199831008911133e-01,-1.076178932189941406e+01,-1.149756813049316406e+01,-1.182725429534912109e+01,-1.150496387481689453e+01,-1.092983341217041016e+01
-7.946399450302124023e-01,-1.081538867950439453e+01,-1.155126094818115234e+01,-1.184405517578125000e+01,-1.151553249359130859e+01,-1.093212413787841797e+01
-7.705599665641784668e-01,-1.085826778411865234e+01,-1.161764621734619141e+01,-1.187454319000244141e+01,-1.152616786956787109e+01,-1.094434738159179688e+01
-7.464799880981445312e-01,-1.091703224182128906e+01,-1.168453121185302734e+01,-1.189123153686523438e+01,-1.152805995941162109e+01,-1.093565750122070312e+01
-7.223999500274658203e-01,-1.097122859954833984e+01,-1.174628829956054688e+01,-1.191525268554687500e+01,-1.153000831604003906e+01,-1.094157123565673828e+01
-6.983199715614318848e-01,-1.102586555480957031e+01,-1.180575180053710938e+01,-1.193711376190185547e+01,-1.153666114807128906e+01,-1.094059658050537109e+01
-6.742399930953979492e-01,-1.107923030853271484e+01,-1.187004756927490234e+01,-1.195844459533691406e+01,-1.154899692535400391e+01,-1.093661880493164062e+01
-6.501599550247192383e-01,-1.113647079467773438e+01,-1.192883586883544922e+01,-1.197371196746826172e+01,-1.155106830596923828e+01,-1.094411754608154297e+01
-6.260799169540405273e-01,-1.118834400177001953e+01,-1.198492717742919922e+01,-1.199966335296630859e+01,-1.155538177490234375e+01,-1.093930244445800781e+01
-6.019999980926513672e-01,-1.125226211547851562e+01,-1.204041957855224609e+01,-1.201366424560546875e+01,-1.155636787414550781e+01,-1.094963073730468750e+01
-5.779199600219726562e-01,-1.131222820281982422e+01,-1.209475040435791016e+01,-1.203017044067382812e+01,-1.156579303741455078e+01,-1.094339275360107422e+01
-5.538399219512939453e-01,-1.137023258209228516e+01,-1.215011024475097656e+01,-1.205002117156982422e+01,-1.157284355163574219e+01,-1.094521236419677734e+01
