x,a,b,c,d,e
-1.649999976158142090e+00,8.169209594726562500e+02,1.128275222778320312e+02,3.619395446777343750e+01,1.478779602050781250e+01,9.085852622985839844e+00
-1.641729354858398438e+00,7.963874511718750000e+02,1.101234741210937500e+02,3.544380569458007812e+01,1.459380054473876953e+01,9.021676063537597656e+00
-1.633458614349365234e+00,7.761166381835937500e+02,1.074540176391601562e+02,3.470324707031250000e+01,1.440223312377929688e+01,8.957669258117675781e+00
-1.625187993049621582e+00,7.561090087890625000e+02,1.048192214965820312e+02,3.397230148315429688e+01,1.421309566497802734e+01,8.893820762634277344e+00
-1.616917252540588379e+00,7.363640136718750000e+02,1.022190170288085938e+02,3.325094604492187500e+01,1.402638339996337891e+01,8.830116271972656250e+00
-1.608646631240844727e+00,7.168823242187500000e+02,9.965348052978515625e+01,3.253920745849609375e+01,1.384209823608398438e+01,8.766542434692382812e+00
-1.600375890731811523e+00,6.976632690429687500e+02,9.712252807617187500e+01,3.183705711364746094e+01,1.366023445129394531e+01,8.703085899353027344e+00
-1.592105269432067871e+00,6.787073974609375000e+02,9.462623596191406250e+01,3.114451980590820312e+01,1.348079299926757812e+01,8.639733314514160156e+00
-1.583834528923034668e+00,6.600142211914062500e+02,9.216452789306640625e+01,3.046157264709472656e+01,1.330376911163330078e+01,8.576470375061035156e+00
-1.575563907623291016e+00,6.415842895507812500e+02,8.973750305175781250e+01,2.978823852539062500e+01,1.312916469573974609e+01,8.513284683227539062e+00
-1.567293167114257812e+00,6.234169921875000000e+02,8.734505462646484375e+01,2.912449264526367188e+01,1.295697212219238281e+01,8.450160980224609375e+00
-1.559022545814514160e+00,6.055129394531250000e+02,8.498727416992187500e+01,2.847035980224609375e+01,1.278719425201416016e+01,8.387087821960449219e+00
-1.550751805305480957e+00,5.878715820312500000e+02,8.266409301757812500e+01,2.782581901550292969e+01,1.261982345581054688e+01,8.324048995971679688e+00
-1.542481184005737305e+00,5.704934082031250000e+02,8.037556457519531250e+01,2.719088554382324219e+01,1.245486259460449219e+01,8.261033058166503906e+00
-1.534210562705993652e+00,5.533781738281250000e+02,7.812166595458984375e+01,2.656555175781250000e+01,1.229230690002441406e+01,8.198025703430175781e+00
-1.525939822196960449e+00,5.365256347656250000e+02,7.590235900878906250e+01,2.594981002807617188e+01,1.213214874267578125e+01,8.135014533996582031e+00
-1.517669200897216797e+00,5.199362792968750000e+02,7.371772003173828125e+01,2.534367370605468750e+01,1.197439098358154297e+01,8.071986198425292969e+00
-1.509398460388183594e+00,5.036096191406250000e+02,7.156766510009765625e+01,2.474712944030761719e+01,1.181902694702148438e+01,8.008926391601562500e+00
-1.501127839088439941e+00,4.875461730957031250e+02,6.945227050781250000e+01,2.416019058227539062e+01,1.166605567932128906e+01,7.945827484130859375e+00
-1.492857098579406738e+00,4.717454223632812500e+02,6.737147521972656250e+01,2.358283996582031250e+01,1.151547050476074219e+01,7.882672786712646484e+00
-1.484586477279663086e+00,4.562078552246093750e+02,6.532534027099609375e+01,2.301509475708007812e+01,1.136727142333984375e+01,7.819454669952392578e+00
-1.476315736770629883e+00,4.409329833984375000e+02,6.331379699707031250e+01,2.245693778991699219e+01,1.122144985198974609e+01,7.756158351898193359e+00
-1.468045115470886230e+00,4.259212951660156250e+02,6.133691406250000000e+01,2.190838623046875000e+01,1.107800674438476562e+01,7.692776203155517578e+00
-1.459774374961853027e+00,4.111723327636718750e+02,5.939462661743164062e+01,2.136942100524902344e+01,1.093693256378173828e+01,7.629297256469726562e+00
-1.451503753662109375e+00,3.966865234375000000e+02,5.748699569702148438e+01,2.084005737304687500e+01,1.079822635650634766e+01,7.565711975097656250e+00
