x,a,b,c,d,e
-1.492959976196289062e+00,-7.254178047180175781e+00,-7.356279850006103516e+00,-7.656337261199951172e+00,-9.410665512084960938e+00,-1.113572692871093750e+01
-1.468879938125610352e+00,-7.368339538574218750e+00,-7.437795162200927734e+00,-7.724888324737548828e+00,-9.502038955688476562e+00,-1.116139411926269531e+01
-1.444800019264221191e+00,-7.409136295318603516e+00,-7.551712036132812500e+00,-7.822043895721435547e+00,-9.573037147521972656e+00,-1.120610141754150391e+01
-1.420719981193542480e+00,-7.496097564697265625e+00,-7.663407802581787109e+00,-7.889084339141845703e+00,-9.698245048522949219e+00,-1.123175525665283203e+01
-1.396640062332153320e+00,-7.607381343841552734e+00,-7.682482242584228516e+00,-7.995306491851806641e+00,-9.784816741943359375e+00,-1.124906444549560547e+01
-1.372560024261474609e+00,-7.637716293334960938e+00,-7.776535034179687500e+00,-8.082093238830566406e+00,-9.884559631347656250e+00,-1.128181266784667969e+01
-1.348479986190795898e+00,-7.749322414398193359e+00,-7.813995838165283203e+00,-8.128584861755371094e+00,-9.958212852478027344e+00,-1.130960941314697266e+01
-1.324399948120117188e+00,-7.838343143463134766e+00,-7.898411273956298828e+00,-8.255048751831054688e+00,-1.006577682495117188e+01,-1.134062957763671875e+01
-1.300320029258728027e+00,-7.846199035644531250e+00,-7.962415695190429688e+00,-8.290041923522949219e+00,-1.015401268005371094e+01,-1.136076450347900391e+01
-1.276239991188049316e+00,-7.961021423339843750e+00,-8.060224533081054688e+00,-8.435332298278808594e+00,-1.022433853149414062e+01,-1.139013576507568359e+01
-1.252159953117370605e+00,-8.055792808532714844e+00,-8.158515930175781250e+00,-8.492900848388671875e+00,-1.032875537872314453e+01,-1.141470623016357422e+01
-1.228080034255981445e+00,-8.122074127197265625e+00,-8.223627090454101562e+00,-8.565220832824707031e+00,-1.041030502319335938e+01,-1.144311428070068359e+01
-1.203999996185302734e+00,-8.183956146240234375e+00,-8.314831733703613281e+00,-8.644178390502929688e+00,-1.049158000946044922e+01,-1.146534156799316406e+01
-1.179919958114624023e+00,-8.297044754028320312e+00,-8.408047676086425781e+00,-8.739856719970703125e+00,-1.057793617248535156e+01,-1.149163055419921875e+01
-1.155839920043945312e+00,-8.384803771972656250e+00,-8.470101356506347656e+00,-8.850947380065917969e+00,-1.066270351409912109e+01,-1.151808261871337891e+01
