x,a,b,c,d,e
-1.492959976196289062e+00,inf,inf,inf,inf,-1.098612308502197266e+00
-1.468879938125610352e+00,inf,-6.931471824645996094e-01,-0.000000000000000000e+00,-6.931471824645996094e-01,inf
-1.444800019264221191e+00,-6.931471824645996094e-01,-0.000000000000000000e+00,-6.931471824645996094e-01,-6.931471824645996094e-01,-2.197224617004394531e+00
-1.420719981193542480e+00,-0.000000000000000000e+00,inf,-0.000000000000000000e+00,-1.791759490966796875e+00,-1.945910215377807617e+00
-1.396640062332153320e+00,-1.098612308502197266e+00,-1.386294364929199219e+00,-1.098612308502197266e+00,-0.000000000000000000e+00,-2.564949274063110352e+00
-1.372560024261474609e+00,-1.098612308502197266e+00,-1.609437942504882812e+00,-1.386294364929199219e+00,-1.386294364929199219e+00,-2.708050251007080078e+00
-1.348479986190795898e+00,-1.609437942504882812e+00,-1.609437942504882812e+00,-1.386294364929199219e+00,-2.302585124969482422e+00,-2.484906673431396484e+00
-1.324399948120117188e+00,-2.197224617004394531e+00,-1.386294364929199219e+00,-1.791759490966796875e+00,-1.791759490966796875e+00,-2.772588729858398438e+00
-1.300320029258728027e+00,-1.609437942504882812e+00,-1.791759490966796875e+00,-2.197224617004394531e+00,-2.302585124969482422e+00,-2.995732307434082031e+00
-1.276239991188049316e+00,-1.945910215377807617e+00,-2.079441547393798828e+00,-2.197224617004394531e+00,-2.995732307434082031e+00,-3.663561582565307617e+00
-1.252159953117370605e+00,-2.833213329315185547e+00,-3.178053855895996094e+00,-2.639057397842407227e+00,-3.295836925506591797e+00,-3.737669706344604492e+00
-1.228080034255981445e+00,-2.890371799468994141e+00,-2.772588729858398438e+00,-3.332204580307006836e+00,-3.091042518615722656e+00,-3.806662559509277344e+00
-1.203999996185302734e+00,-3.044522523880004883e+00,-3.091042518615722656e+00,-2.995732307434082031e+00,-3.178053855895996094e+00,-4.219507694244384766e+00
-1.179919958114624023e+00,-3.401197433471679688e+00,-3.295836925506591797e+00,-3.555348157882690430e+00,-3.784189701080322266e+00,-4.394449234008789062e+00
-1.155839920043945312e+00,-3.610918045043945312e+00,-3.465735912322998047e+00,-3.433987140655517578e+00,-3.951243638992309570e+00,-4.477336883544921875e+00
-1.131760001182556152e+00,-4.127134323120117188e+00,-4.248495101928710938e+00,-3.970291852951049805e+00,-4.043051242828369141e+00,-4.897840023040771484e+00
-1.107679963111877441e+00,-4.262680053710937500e+00,-4.369447708129882812e+00,-4.394449234008789062e+00,-4.499809741973876953e+00,-4.927253723144531250e+00
-1.083600044250488281e+00,-4.510859489440917969e+00,-4.499809741973876953e+00,-4.394449234008789062e+00,-4.521788597106933594e+00,-5.117993831634521484e+00
-1.059520006179809570e+00,-4.605170249938964844e+00,-4.595119953155517578e+00,-4.644391059875488281e+00,-4.962844848632812500e+00,-5.365975856781005859e+00
-1.035439968109130859e+00,-4.905274868011474609e+00,-4.852030277252197266e+00,-4.969813346862792969e+00,-5.023880481719970703e+00,-5.598422050476074219e+00
-1.011359930038452148e+00,-4.941642284393310547e+00,-4.941642284393310547e+00,-5.036952495574951172e+00,-5.267858028411865234e+00,-5.802118301391601562e+00
-9.872800111770629883e-01,-5.111987590789794922e+00,-5.262690067291259766e+00,-5.187386035919189453e+00,-5.389071941375732422e+00,-6.033086299896240234e+00
-9.631999731063842773e-01,-5.480638980865478516e+00,-5.342334270477294922e+00,-5.521461009979248047e+00,-5.545177459716796875e+00,-6.182085037231445312e+00
-9.391199350357055664e-01,-5.680172443389892578e+00,-5.683579921722412109e+00,-5.594711303710937500e+00,-5.743003368377685547e+00,-6.507277488708496094e+00
-9.150400161743164062e-01,-5.793013572692871094e+00,-5.846438884735107422e+00,-5.913503170013427734e+00,-5.955837249755859375e+00,-6.635946750640869141e+00
-8.909599781036376953e-01,-5.897153854370117188e+00,-5.918893814086914062e+00,-6.040254592895507812e+00,-6.248043060302734375e+00,-6.884486675262451172e+00
-8.668799400329589844e-01,-6.192362308502197266e+00,-6.186208724975585938e+00,-6.240275859832763672e+00,-6.356107711791992188e+00,-7.037906169891357422e+00
-8.428000211715698242e-01,-6.448889255523681641e+00,-6.426488399505615234e+00,-6.469250202178955078e+00,-6.614725589752197266e+00,-7.240649700164794922e+00
-8.187199831008911133e-01,-6.575076103210449219e+00,-6.608000755310058594e+00,-6.659294128417968750e+00,-6.869014263153076172e+00,-7.555381774902343750e+00
-7.946399450302124023e-01,-6.786716938018798828e+00,-6.820016384124755859e+00,-6.862758159637451172e+00,-7.047517299652099609e+00,-7.731053352355957031e+00
-7.705599665641784668e-01,-7.046647071838378906e+00,-7.057036876678466797e+00,-7.054449558258056641e+00,-7.323830604553222656e+00,-7.903596401214599609e+00
-7.464799880981445312e-01,-7.266129016876220703e+00,-7.268919944763183594e+00,-7.346655368804931641e+00,-7.514254570007324219e+00,-8.124150276184082031e+00
-7.223999500274658203e-01,-7.492760181427001953e+00,-7.527256011962890625e+00,-7.587817192077636719e+00,-7.788626194000244141e+00,-8.288031578063964844e+00
-6.983199715614318848e-01,-7.730614185333251953e+00,-7.753194332122802734e+00,-7.811568737030029297e+00,-7.974188804626464844e+00,-8.530306816101074219e+00
-6.742399930953979492e-01,-8.006700515747070312e+00,-8.020927429199218750e+00,-8.048788070678710938e+00,-8.200837135314941406e+00,-8.730852127075195312e+00
-6.501599550247192383e-01,-8.269244194030761719e+00,-8.257125854492187500e+00,-8.300777435302734375e+00,-8.365904808044433594e+00,-8.928772926330566406e+00
-6.260799169540405273e-01,-8.463581085205078125e+00,-8.464214324951171875e+00,-8.478868484497070312e+00,-8.578475952148437500e+00,-9.136909484863281250e+00
-6.019999980926513672e-01,-8.630165100097656250e+00,-8.653470993041992188e+00,-8.649448394775390625e+00,-8.764209747314453125e+00,-9.335208892822265625e+00
-5.779199600219726562e-01,-8.806573867797851562e+00,-8.812545776367187500e+00,-8.835210800170898438e+00,-8.945983886718750000e+00,-9.533437728881835938e+00
-5.538399219512939453e-01,-8.961622238159179688e+00,-8.973097801208496094e+00,-9.003192901611328125e+00,-9.121946334838867188e+00,-9.766062736511230469e+00
-5.297600030899047852e-01,-9.157045364379882812e+00,-9.159467697143554688e+00,-9.203114509582519531e+00,-9.328034400939941406e+00,-9.997614860534667969e+00
-5.056799650192260742e-01,-9.310366630554199219e+00,-9.331672668457031250e+00,-9.374836921691894531e+00,-9.504724502563476562e+00,-1.023451614379882812e+01
-4.815999567508697510e-01,-9.507848739624023438e+00,-9.514879226684570312e+00,-9.545598030090332031e+00,-9.687939643859863281e+00,-1.047914505004882812e+01
-4.575199484825134277e-01,-9.678968429565429688e+00,-9.690418243408203125e+00,-9.730145454406738281e+00,-9.870137214660644531e+00,-1.072006797790527344e+01
-4.334399700164794922e-01,-9.866563796997070312e+00,-9.883642196655273438e+00,-9.916798591613769531e+00,-1.006172943115234375e+01,-1.098673248291015625e+01
-4.093599617481231689e-01,-1.005873775482177734e+01,-1.006730556488037109e+01,-1.011127376556396484e+01,-1.027294540405273438e+01,-1.123500919342041016e+01
