-5.009600000000000719e-01,inf
-4.928799999999999848e-01,inf
-4.848000000000000087e-01,inf
-4.767200000000000326e-01,inf
-4.686400000000000010e-01,inf
-4.605599999999999694e-01,inf
-4.524799999999999933e-01,inf
-4.444000000000000172e-01,inf
-4.363199999999999856e-01,-2.639057329615258407e+00
-4.282400000000000095e-01,-5.087596335232383638e+00
-4.201599999999999779e-01,-6.161207321695076899e+00
-4.120800000000000018e-01,-6.761572768804055222e+00
-4.040000000000000258e-01,-7.353722330399631524e+00
-3.959199999999999942e-01,-7.435438019814550437e+00
-3.878399999999999626e-01,-7.883069351305753258e+00
-3.797599999999999865e-01,-7.814803429489359132e+00
-3.716800000000000104e-01,-8.324093761450404472e+00
-3.636000000000000343e-01,-8.774931387494946833e+00
-3.555200000000000027e-01,-9.096947684621092378e+00
-3.474399999999999711e-01,-9.252057965328051026e+00
-3.393599999999999950e-01,-9.785379464055798948e+00
-3.312800000000000189e-01,-1.013590794063054723e+01
-3.231999999999999873e-01,-1.039108549018281558e+01
-3.151200000000000112e-01,-1.019136960499057487e+01
-3.070399999999999796e-01,-1.010589764346342534e+01
-2.989600000000000035e-01,-1.023016194667722978e+01
-2.908800000000000274e-01,-1.049973829585037599e+01
-2.827999999999999958e-01,-1.051813250494111607e+01
-2.747199999999999642e-01,-1.065332220272587094e+01
-2.666399999999999881e-01,-1.091139072691202294e+01
-2.585600000000000120e-01,-1.115260101252633618e+01
-2.504799999999999804e-01,-1.134801544379570970e+01
-2.424000000000000044e-01,-1.147606436573709487e+01
-2.343199999999999728e-01,-1.156246772719538107e+01
-2.262399999999999967e-01,-1.168443039912194514e+01
-2.181599999999999651e-01,-1.196692038589903540e+01
-2.100799999999999890e-01,-1.221774426639057509e+01
-2.020000000000000129e-01,-1.241973943384025780e+01
-1.939199999999999813e-01,-1.261532723115690224e+01
-1.858400000000000052e-01,-1.274945742035517959e+01
-1.777599999999999736e-01,-1.289097593843422551e+01
-1.696799999999999975e-01,-1.302387695868953621e+01
-1.615999999999999659e-01,-1.321458880424672877e+01
-1.535199999999999898e-01,-1.332953525792883553e+01
-1.454400000000000137e-01,-1.345428527692672382e+01
-1.373599999999999821e-01,-1.358361254795666184e+01
-1.292800000000000060e-01,-1.378366275796509122e+01
-1.211999999999999883e-01,-1.398449861744581035e+01
-1.131199999999999845e-01,-1.417532187832841650e+01
-1.050399999999999806e-01,-1.434917009239418917e+01
-9.695999999999999064e-02,-1.460059906830201371e+01
-8.887999999999998679e-02,-1.479232200037392175e+01
-8.079999999999998295e-02,-1.503340106024919542e+01
-7.271999999999997910e-02,-1.529927979968674023e+01
-6.463999999999998913e-02,-1.552033428370605073e+01
-5.655999999999998529e-02,-1.577673920598701329e+01
-4.847999999999998144e-02,-1.605831082641342178e+01
-4.039999999999997760e-02,-1.638709997520014738e+01
-3.231999999999998069e-02,-1.674931588391862292e+01
-2.423999999999998378e-02,-1.717089545775746373e+01
-1.615999999999997994e-02,-1.770787509570474327e+01
-8.079999999999981294e-03,-1.844608109627977655e+01
0.000000000000000000e+00,-1.985896990509717952e+01
8.079999999999981294e-03,-1.847218505007537459e+01
1.615999999999997994e-02,-1.765260391837337295e+01
2.423999999999998378e-02,-1.711943360546657189e+01
3.231999999999998069e-02,-1.668723587991736679e+01
4.039999999999997760e-02,-1.630647035046286319e+01
4.847999999999998144e-02,-1.596807906398126065e+01
5.655999999999998529e-02,-1.566019638740172226e+01
6.463999999999998913e-02,-1.540021346690952164e+01
7.271999999999997910e-02,-1.514722860991729902e+01
8.079999999999998295e-02,-1.494608684468497906e+01
8.887999999999998679e-02,-1.473143282196247839e+01
