x,a,b,c,d,e
-5.009600000000000719e-01,inf,inf,inf,-1.609437912434100282e+00,-3.178053830347945752e+00
-4.928799999999999848e-01,inf,inf,-6.931471805599452862e-01,-2.708050201102210064e+00,-3.555348061489413514e+00
-4.848000000000000087e-01,inf,inf,-1.609437912434100282e+00,-3.135494215929149675e+00,-3.610917912644224348e+00
-4.767200000000000326e-01,-1.386294361119890572e+00,-1.098612288668109782e+00,-2.397895272798370669e+00,-3.526360524616161563e+00,-3.988984046564274522e+00
-4.686400000000000010e-01,-2.397895272798370669e+00,-2.772588722239781145e+00,-3.218875824868200564e+00,-3.465735902799726542e+00,-4.158883083359671495e+00
-4.605599999999999694e-01,-3.044522437723423014e+00,-3.912023005428145961e+00,-4.007333185232471173e+00,-3.761200115693562385e+00,-4.343805421853684123e+00
-4.524799999999999933e-01,-5.111987788356543660e+00,-4.905274778438429628e+00,-4.430816798843313364e+00,-4.094344562222100414e+00,-4.521788577049040470e+00
-4.444000000000000172e-01,-4.691347882229143451e+00,-4.615120516841259679e+00,-4.477336814478206861e+00,-4.430816798843313364e+00,-4.718498871295094155e+00
-4.363199999999999856e-01,-4.043051267834550266e+00,-4.262679877041315457e+00,-4.574710978503382819e+00,-4.356708826689591696e+00,-4.867534450455582196e+00
-4.282400000000000095e-01,-4.343805421853684123e+00,-4.290459441148390951e+00,-4.343805421853684123e+00,-4.564348191467836102e+00,-4.948759890378168436e+00
-4.201599999999999779e-01,-4.276666119016055312e+00,-4.025351690735149646e+00,-4.304065093204170189e+00,-4.605170185988091802e+00,-5.135798437050262066e+00
-4.120800000000000018e-01,-4.442651256490316669e+00,-4.543294782270003829e+00,-4.488636369732139642e+00,-4.736198448394495664e+00,-5.393627546352361968e+00
-4.040000000000000258e-01,-4.574710978503382819e+00,-4.615120516841259679e+00,-4.727387818712340817e+00,-5.081404364984463129e+00,-5.602118820879701033e+00
-3.959199999999999942e-01,-4.844187086458591196e+00,-4.976733742420574202e+00,-5.147494476813452735e+00,-5.303304908059075728e+00,-5.655991810819852361e+00
-3.878399999999999626e-01,-5.429345628954441061e+00,-5.493061443340548244e+00,-5.521460917862246021e+00,-5.446737371666309890e+00,-5.899897353582491455e+00
-3.797599999999999865e-01,-5.666426688112432331e+00,-5.638354669333745406e+00,-5.666426688112432331e+00,-5.789960170897253455e+00,-6.126869184114185352e+00
-3.716800000000000104e-01,-5.913503005638269805e+00,-5.880532986400700324e+00,-5.902633333401365867e+00,-5.894402834264850455e+00,-6.228511003591183481e+00
-3.636000000000000343e-01,-5.963579343618445883e+00,-6.059123195581796573e+00,-5.971261839790462211e+00,-6.126869184114185352e+00,-6.411818267709897157e+00
-3.555200000000000027e-01,-6.244166900663736364e+00,-6.156978985585555009e+00,-6.204557762568690293e+00,-6.269096283706261374e+00,-6.580639137284949314e+00
-3.474399999999999711e-01,-6.248042874508429101e+00,-6.234410725718371182e+00,-6.331501849893690803e+00,-6.423246963533519427e+00,-6.747586526829315368e+00
-3.393599999999999950e-01,-6.410174881966167248e+00,-6.476972362889682699e+00,-6.536691597591304692e+00,-6.541029999189903243e+00,-6.905753276311464184e+00
-3.312800000000000189e-01,-6.645090969505644374e+00,-6.606650186198215202e+00,-6.605297920948201451e+00,-6.733401891837359265e+00,-7.089243155027514121e+00
-3.231999999999999873e-01,-6.725033642166843073e+00,-6.788971742992170100e+00,-6.761572768804055222e+00,-6.877296071497428720e+00,-7.259116128097100606e+00
-3.151200000000000112e-01,-6.956545443151568975e+00,-6.980075940561762948e+00,-6.951772164398911436e+00,-7.085901464365610636e+00,-7.408530566894626190e+00
-3.070399999999999796e-01,-7.148345743900067717e+00,-7.111512116496156999e+00,-7.152268856032539368e+00,-7.257707677160042614e+00,-7.643482907077200572e+00
-2.989600000000000035e-01,-7.273786317844894711e+00,-7.314552832324079823e+00,-7.325148957955574858e+00,-7.409741954080923065e+00,-7.807916628926408364e+00
-2.908800000000000274e-01,-7.467371066917559475e+00,-7.464509834636527508e+00,-7.494430215031565368e+00,-7.547501682814966806e+00,-7.976251943745623407e+00
-2.827999999999999958e-01,-7.646831391430482405e+00,-7.640123172695363785e+00,-7.693025748417888110e+00,-7.787796878181170612e+00,-8.125630988477064776e+00
-2.747199999999999642e-01,-7.820840879907343890e+00,-7.846198815497425372e+00,-7.847762537473608191e+00,-7.939871576361882788e+00,-8.296795865770052458e+00
-2.666399999999999881e-01,-7.944137491114112493e+00,-7.969011781106478232e+00,-7.982757702011112677e+00,-8.108924155975339332e+00,-8.456593569287308654e+00
-2.585600000000000120e-01,-8.159660737063376246e+00,-8.155649270366001957e+00,-8.179199798423086420e+00,-8.282483003730561677e+00,-8.643297068211962753e+00
-2.504799999999999804e-01,-8.319717386850605578e+00,-8.327242607457792545e+00,-8.363109176033521663e+00,-8.437500422506989395e+00,-8.822322177471738414e+00
-2.424000000000000044e-01,-8.498010371999463075e+00,-8.516993171413570707e+00,-8.529516941105068639e+00,-8.634264863002075074e+00,-8.977020214210412519e+00
-2.343199999999999728e-01,-8.658171784675809945e+00,-8.639764743804418501e+00,-8.678971846978862814e+00,-8.774158291205957028e+00,-9.154827662045924797e+00
-2.262399999999999967e-01,-8.814776088545281496e+00,-8.850804195756417414e+00,-8.861917004235214890e+00,-8.949624747754215903e+00,-9.333354147871327555e+00
-2.181599999999999651e-01,-9.018695487721343440e+00,-9.019300924562505983e+00,-9.038721338315363951e+00,-9.099967314494811887e+00,-9.519221155568956760e+00
-2.100799999999999890e-01,-9.186252576447092366e+00,-9.184201714366487579e+00,-9.195429759240427714e+00,-9.286282375551339285e+00,-9.686885061765298843e+00
-2.020000000000000129e-01,-9.336003389971839539e+00,-9.360655132635050890e+00,-9.364090971782101036e+00,-9.463353356892669765e+00,-9.881088557592649479e+00
-1.939199999999999813e-01,-9.503755976275723327e+00,-9.497472293122482867e+00,-9.542087175590063808e+00,-9.632334782035558263e+00,-1.007293492484647679e+01
-1.858400000000000052e-01,-9.661989075499938906e+00,-9.658801110545443436e+00,-9.691407573577897949e+00,-9.811536723788218950e+00,-1.027979844321394154e+01
-1.777599999999999736e-01,-9.823307335408600238e+00,-9.842834805324178760e+00,-9.875962181471376056e+00,-9.972407088000725395e+00,-1.049537690102184584e+01
-1.696799999999999975e-01,-1.001502892726903582e+01,-1.002628024112299343e+01,-1.003293561972301440e+01,-1.013836202672603726e+01,-1.071029818379146192e+01
-1.615999999999999659e-01,-1.018354059782341814e+01,-1.018595605793502124e+01,-1.021031026851529333e+01,-1.031238011354455075e+01,-1.096254440537090247e+01
-1.535199999999999898e-01,-1.034235519894461852e+01,-1.035162893492472946e+01,-1.038331774259959950e+01,-1.049742194802448125e+01,-1.119892679531193203e+01
-1.454400000000000137e-01,-1.053214954386966440e+01,-1.053286924642368660e+01,-1.055009328866015750e+01,-1.066398959711430550e+01,-1.145278260208931975e+01
-1.373599999999999821e-01,-1.069153573829079384e+01,-1.070743791056257876e+01,-1.074008551550103441e+01,-1.085790224250139246e+01,-1.171765246793685300e+01
-1.292800000000000060e-01,-1.087373602600366773e+01,-1.088829637654068350e+01,-1.091445189801296500e+01,-1.104882438137710743e+01,-1.199141796161186946e+01
-1.211999999999999883e-01,-1.106579425618442514e+01,-1.107558261796404153e+01,-1.110464138729826544e+01,-1.125656116466434931e+01,-1.226858254791140368e+01
-1.131199999999999845e-01,-1.125721998153063730e+01,-1.126740848467912670e+01,-1.130601199051599792e+01,-1.146605395899841540e+01,-1.254298050154119615e+01
-1.050399999999999806e-01,-1.145251706977513351e+01,-1.146399779134680408e+01,-1.150791292314668368e+01,-1.168821401471412713e+01,-1.281072735281869157e+01
-9.695999999999999064e-02,-1.165434689919201183e+01,-1.167396379892717739e+01,-1.171711450923258546e+01,-1.192586258791709319e+01,-1.306631987123554772e+01
-8.887999999999998679e-02,-1.187076073546965205e+01,-1.188554363751338983e+01,-1.194028904177950956e+01,-1.218713954009027134e+01,-1.331549133416326924e+01
-8.079999999999998295e-02,-1.209779677323581915e+01,-1.211332118939862212e+01,-1.216572970291289657e+01,-1.247839104891669670e+01,-1.354682294319030866e+01
-7.271999999999997910e-02,-1.233505495675597174e+01,-1.235462626241165296e+01,-1.242076054839672139e+01,-1.280169519620006824e+01,-1.376445933953713130e+01
-6.463999999999998913e-02,-1.258481040571065712e+01,-1.260848977994895748e+01,-1.268688638442818650e+01,-1.315809917914766913e+01,-1.395890155950507250e+01
-5.655999999999998529e-02,-1.285976408532001081e+01,-1.288854303142600344e+01,-1.298032043552666792e+01,-1.354026417414862316e+01,-1.413839952975465053e+01
-4.847999999999998144e-02,-1.315335998046616517e+01,-1.318901029930209567e+01,-1.330884294434694759e+01,-1.392866690699366217e+01,-1.429294463790949976e+01
-4.039999999999997760e-02,-1.348283948774758123e+01,-1.352769380977745683e+01,-1.369694659246153812e+01,-1.430105898830580813e+01,-1.442606820711327131e+01
-3.231999999999998069e-02,-1.384810842688142252e+01,-1.390888887291877296e+01,-1.416281392553914387e+01,-1.463374470210606226e+01,-1.453493884488760912e+01
-2.423999999999998378e-02,-1.427832213630274971e+01,-1.437111086606929433e+01,-1.470708145687758694e+01,-1.490850911910779786e+01,-1.461945062211627366e+01
-1.615999999999997994e-02,-1.480395523984803496e+01,-1.498325455292578212e+01,-1.523221821051474656e+01,-1.511179076554287271e+01,-1.468004810024160278e+01
-8.079999999999981294e-03,-1.551325509153036286e+01,-1.573600663066538274e+01,-1.560871315205322141e+01,-1.523526967537863186e+01,-1.471509409873254803e+01
0.000000000000000000e+00,-1.648151224879431709e+01,-1.610335311179533946e+01,-1.573808978833169014e+01,-1.527339228861506726e+01,-1.472612319995373475e+01
8.079999999999981294e-03,-1.543088680354485298e+01,-1.569766344252631640e+01,-1.558817419006112459e+01,-1.522676773906766989e+01,-1.471175571303240659e+01
1.615999999999997994e-02,-1.471776564946051025e+01,-1.490748083724384010e+01,-1.519127517540379912e+01,-1.509374492979041982e+01,-1.467384881964269105e+01
2.423999999999998378e-02,-1.419949186639757066e+01,-1.429134217146998154e+01,-1.464747793324640313e+01,-1.488264318739236280e+01,-1.461039268975899574e+01
3.231999999999998069e-02,-1.377790214435726668e+01,-1.383768879264199825e+01,-1.409343164663559911e+01,-1.459953492529979613e+01,-1.452392903640526534e+01
4.039999999999997760e-02,-1.342012745520812800e+01,-1.346176987629288035e+01,-1.362989879437138363e+01,-1.426078979286460324e+01,-1.441158996505666146e+01
4.847999999999998144e-02,-1.310150739552495125e+01,-1.313523024311115250e+01,-1.325405808435389332e+01,-1.388489855138027451e+01,-1.427875074158933799e+01
5.655999999999998529e-02,-1.281435069829979412e+01,-1.284137882640026973e+01,-1.293046167722936879e+01,-1.348955463061408544e+01,-1.411955478725175794e+01
6.463999999999998913e-02,-1.255313503656234353e+01,-1.257421656857205505e+01,-1.265008837053238899e+01,-1.311270488396248091e+01,-1.394232116663050469e+01
7.271999999999997910e-02,-1.231568461095444889e+01,-1.233676751903534097e+01,-1.238957683607041460e+01,-1.276040306189330131e+01,-1.374341932006502276e+01
8.079999999999998295e-02,-1.209415176879548959e+01,-1.210925883584081397e+01,-1.215787455604992573e+01,-1.244968918763203547e+01,-1.352564610585342564e+01
8.887999999999998679e-02,-1.188219674096182210e+01,-1.189918057014570074e+01,-1.193879432685138653e+01,-1.217062679859587426e+01,-1.329423889716977492e+01
9.695999999999999064e-02,-1.167862632674786383e+01,-1.169087079336320301e+01,-1.173191640612119535e+01,-1.192311937465147942e+01,-1.304383302554400714e+01
1.050399999999999806e-01,-1.148410409076178418e+01,-1.149766968507877785e+01,-1.153717895677093352e+01,-1.170171770831113989e+01,-1.278397450521005219e+01
1.131199999999999845e-01,-1.130221677925738177e+01,-1.130772005878703190e+01,-1.134004717980356958e+01,-1.149255947901735553e+01,-1.251983904461574859e+01
1.211999999999999883e-01,-1.111842997005065037e+01,-1.113011186342180103e+01,-1.115861914220367801e+01,-1.129430915023802129e+01,-1.225184397187626395e+01
1.292800000000000060e-01,-1.095264695748470807e+01,-1.095867028327690207e+01,-1.098729072555052966e+01,-1.110203566981683743e+01,-1.198025677675416034e+01
1.373599999999999821e-01,-1.078444122012059836e+01,-1.079865678778817184e+01,-1.081480594278372465e+01,-1.092464267701942049e+01,-1.171945171046099965e+01
1.454400000000000137e-01,-1.061405707878794225e+01,-1.062505210745756834e+01,-1.065206943998417444e+01,-1.075545307385372595e+01,-1.146039983261870177e+01
1.535199999999999898e-01,-1.046035671480344575e+01,-1.046624126916247732e+01,-1.048321404355680997e+01,-1.059538395119442100e+01,-1.121893017268406822e+01
1.615999999999999659e-01,-1.030838583336139003e+01,-1.031486846107359590e+01,-1.033081199499718572e+01,-1.042019583946027339e+01,-1.098400375693482900e+01
1.696799999999999975e-01,-1.014847087045479412e+01,-1.015700510770532006e+01,-1.017259823940247365e+01,-1.025850111714819413e+01,-1.076601879356392111e+01
1.777599999999999736e-01,-9.985712492791797956e+00,-9.991361057786367184e+00,-1.002357903279394868e+01,-1.010561173662626189e+01,-1.055252609347001069e+01
1.858400000000000052e-01,-9.832045255081762747e+00,-9.833815879286808226e+00,-9.858437883982404060e+00,-9.943813424007693413e+00,-1.036309356341054588e+01
1.939199999999999813e-01,-9.670167394770357916e+00,-9.681780469007879475e+00,-9.691036630760661907e+00,-9.779623565313741551e+00,-1.017106895328090665e+01
2.020000000000000129e-01,-9.521714556684750974e+00,-9.520468633257793911e+00,-9.558176367247710914e+00,-9.617537312929105298e+00,-9.995519637982621219e+00
2.100799999999999890e-01,-9.377886643187983040e+00,-9.390492911485297967e+00,-9.394826251599514677e+00,-9.469622969906264842e+00,-9.808407346285857642e+00
2.181599999999999651e-01,-9.224637676677007292e+00,-9.230437073675304305e+00,-9.239899174217727662e+00,-9.319822382593180521e+00,-9.639522006701662704e+00
2.262399999999999967e-01,-9.058121158998671874e+00,-9.077837022163089742e+00,-9.078179468373843264e+00,-9.158731238242951989e+00,-9.500768670095988355e+00
2.343199999999999728e-01,-8.896861744480391465e+00,-8.906664409770051805e+00,-8.929037906488440868e+00,-8.992557426904069118e+00,-9.336179756815329966e+00
2.424000000000000044e-01,-8.735685944515019230e+00,-8.729558869558568190e+00,-8.771835409789817462e+00,-8.854379458771107991e+00,-9.156095357123787082e+00
2.504799999999999804e-01,-8.606851063346772079e+00,-8.608677881538415733e+00,-8.643120748014027299e+00,-8.688285266258644057e+00,-9.000113045928518574e+00
2.585600000000000120e-01,-8.463792414689121912e+00,-8.464846711044028638e+00,-8.494538500851431806e+00,-8.530898838472349865e+00,-8.863049827919089907e+00
2.666399999999999881e-01,-8.310660905907225171e+00,-8.335431477880796081e+00,-8.362642431567639534e+00,-8.399760094524141962e+00,-8.717354666338522406e+00
2.747199999999999642e-01,-8.180040723490160204e+00,-8.141481041457421242e+00,-8.195885391314796209e+00,-8.265907334155746966e+00,-8.549273084879649431e+00
2.827999999999999958e-01,-7.994969522697877196e+00,-8.008365570312919957e+00,-8.011023379186440252e+00,-8.091933455979892997e+00,-8.395929103923197800e+00
2.908800000000000274e-01,-7.837554360881084037e+00,-7.865955413933502172e+00,-7.837159650001675359e+00,-7.948738454813610410e+00,-8.203851372183878610e+00
2.989600000000000035e-01,-7.677863500678210329e+00,-7.659642954564682249e+00,-7.738052297689315573e+00,-7.791522819150731749e+00,-8.085486772102845165e+00
