x,a,b,c,d,e
-5.500000119209289551e-01,-7.688870849609375000e+02,-4.147008666992187500e+02,-1.768707427978515625e+02,-5.520882797241210938e+01,-1.565058422088623047e+01
-5.472431182861328125e-01,-7.265324707031250000e+02,-3.920982666015625000e+02,-1.675844116210937500e+02,-5.240503311157226562e+01,-1.495277023315429688e+01
-5.444862246513366699e-01,-6.841921997070312500e+02,-3.695368957519531250e+02,-1.583190307617187500e+02,-4.960373306274414062e+01,-1.425888347625732422e+01
-5.417293310165405273e-01,-6.418724365234375000e+02,-3.470248718261718750e+02,-1.490759735107421875e+02,-4.680507659912109375e+01,-1.356921100616455078e+01
-5.389724373817443848e-01,-5.995808105468750000e+02,-3.245717163085937500e+02,-1.398567657470703125e+02,-4.400943756103515625e+01,-1.288408184051513672e+01
-5.362155437469482422e-01,-5.573293457031250000e+02,-3.021888732910156250e+02,-1.306630401611328125e+02,-4.121707534790039062e+01,-1.220385456085205078e+01
-5.334586501121520996e-01,-5.151340332031250000e+02,-2.798898925781250000e+02,-1.214963989257812500e+02,-3.842835617065429688e+01,-1.152888774871826172e+01
-5.307017564773559570e-01,-4.730174255371093750e+02,-2.576907043457031250e+02,-1.123585586547851562e+02,-3.564377975463867188e+01,-1.085959339141845703e+01
-5.279448628425598145e-01,-4.310111389160156250e+02,-2.356100616455078125e+02,-1.032512512207031250e+02,-3.286386489868164062e+01,-1.019641208648681641e+01
-5.251879692077636719e-01,-3.891590881347656250e+02,-2.136697235107421875e+02,-9.417619323730468750e+01,-3.008926200866699219e+01,-9.539797782897949219e+00
-5.224310755729675293e-01,-3.475218811035156250e+02,-1.918950347900390625e+02,-8.513527679443359375e+01,-2.732075119018554688e+01,-8.890260696411132812e+00
-5.196741819381713867e-01,-3.061829833984375000e+02,-1.703151092529296875e+02,-7.613031005859375000e+01,-2.455925750732421875e+01,-8.248349189758300781e+00
-5.169172883033752441e-01,-2.652557067871093750e+02,-1.489628753662109375e+02,-6.716308593750000000e+01,-2.180591583251953125e+01,-7.614630699157714844e+00
-5.141603946685791016e-01,-2.248922576904296875e+02,-1.278752365112304688e+02,-5.823557662963867188e+01,-1.906205749511718750e+01,-6.989722251892089844e+00
-5.114035010337829590e-01,-1.852925872802734375e+02,-1.070926589965820312e+02,-4.934962081909179688e+01,-1.632931518554687500e+01,-6.374296188354492188e+00
-5.086466073989868164e-01,-1.467122955322265625e+02,-8.665818023681640625e+01,-4.050727844238281250e+01,-1.360968303680419922e+01,-5.769048213958740234e+00
-5.058897137641906738e-01,-1.094644470214843750e+02,-6.661605834960937500e+01,-3.171077537536621094e+01,-1.090554523468017578e+01,-5.174736022949218750e+00
