x,a,b,c,d,e
-1.492959976196289062e+00,-3.044522523880004883e+00,-3.178053855895996094e+00,-3.258096456527709961e+00,-3.663561582565307617e+00,-7.799343585968017578e+00
-1.468879938125610352e+00,-3.218875885009765625e+00,-3.663561582565307617e+00,-3.610918045043945312e+00,-4.143134593963623047e+00,-7.935229778289794922e+00
-1.444800019264221191e+00,-3.526360511779785156e+00,-3.295836925506591797e+00,-3.496507644653320312e+00,-4.382026672363281250e+00,-8.081166267395019531e+00
-1.420719981193542480e+00,-3.465735912322998047e+00,-3.663561582565307617e+00,-3.828641414642333984e+00,-4.343805313110351562e+00,-8.290041923522949219e+00
-1.396640062332153320e+00,-3.871201038360595703e+00,-3.663561582565307617e+00,-4.189654827117919922e+00,-4.634728908538818359e+00,-8.441607475280761719e+00
-1.372560024261474609e+00,-3.761200189590454102e+00,-3.891820430755615234e+00,-3.970291852951049805e+00,-4.653960227966308594e+00,-8.570164680480957031e+00
-1.348479986190795898e+00,-4.043051242828369141e+00,-4.043051242828369141e+00,-4.007333278656005859e+00,-4.852030277252197266e+00,-8.736489295959472656e+00
-1.324399948120117188e+00,-4.077537536621093750e+00,-4.394449234008789062e+00,-4.510859489440917969e+00,-5.036952495574951172e+00,-8.832149505615234375e+00
-1.300320029258728027e+00,-4.276666164398193359e+00,-4.189654827117919922e+00,-4.234106540679931641e+00,-5.017279624938964844e+00,-9.006753921508789062e+00
-1.276239991188049316e+00,-4.477336883544921875e+00,-4.574710845947265625e+00,-4.718498706817626953e+00,-5.442417621612548828e+00,-9.146974563598632812e+00
-1.252159953117370605e+00,-4.488636493682861328e+00,-4.624972820281982422e+00,-4.521788597106933594e+00,-5.379897594451904297e+00,-9.282847404479980469e+00
-1.228080034255981445e+00,-4.564348220825195312e+00,-4.682131290435791016e+00,-4.753590106964111328e+00,-5.627621173858642578e+00,-9.424241065979003906e+00
-1.203999996185302734e+00,-4.828313827514648438e+00,-4.828313827514648438e+00,-5.043425083160400391e+00,-5.802118301391601562e+00,-9.541872024536132812e+00
-1.179919958114624023e+00,-4.969813346862792969e+00,-4.983606815338134766e+00,-5.129898548126220703e+00,-6.049733638763427734e+00,-9.683028221130371094e+00
-1.155839920043945312e+00,-5.099866390228271484e+00,-4.969813346862792969e+00,-5.283203601837158203e+00,-6.126869201660156250e+00,-9.819507598876953125e+00
-1.131760001182556152e+00,-5.153291702270507812e+00,-5.236442089080810547e+00,-5.313206195831298828e+00,-6.333279609680175781e+00,-9.942660331726074219e+00
-1.107679963111877441e+00,-5.252273559570312500e+00,-5.407171726226806641e+00,-5.683579921722412109e+00,-6.541029930114746094e+00,-1.006929874420166016e+01
