x,a,b,c,d,e
-1.492959976196289062e+00,-8.527539253234863281e+00,-8.758097648620605469e+00,-9.797015190124511719e+00,-1.116975879669189453e+01,-1.114594078063964844e+01
-1.468879938125610352e+00,-8.599694252014160156e+00,-8.784008979797363281e+00,-9.883131980895996094e+00,-1.119167327880859375e+01,-1.115416240692138672e+01
-1.444800019264221191e+00,-8.633909225463867188e+00,-8.858510971069335938e+00,-9.964300155639648438e+00,-1.122361564636230469e+01,-1.116238880157470703e+01
-1.420719981193542480e+00,-8.727129936218261719e+00,-8.948845863342285156e+00,-1.005035495758056641e+01,-1.124318790435791016e+01,-1.115906047821044922e+01
-1.396640062332153320e+00,-8.759668350219726562e+00,-8.966738700866699219e+00,-1.011427497863769531e+01,-1.127271175384521484e+01,-1.116716194152832031e+01
-1.372560024261474609e+00,-8.798303604125976562e+00,-9.030735015869140625e+00,-1.019432735443115234e+01,-1.130716705322265625e+01,-1.117647361755371094e+01
-1.348479986190795898e+00,-8.879194259643554688e+00,-9.089528083801269531e+00,-1.026252460479736328e+01,-1.132385730743408203e+01,-1.118468570709228516e+01
-1.324399948120117188e+00,-8.919720649719238281e+00,-9.140990257263183594e+00,-1.034967899322509766e+01,-1.135474967956542969e+01,-1.119161796569824219e+01
-1.300320029258728027e+00,-8.971448898315429688e+00,-9.200188636779785156e+00,-1.041415309906005859e+01,-1.138124370574951172e+01,-1.119754314422607422e+01
-1.276239991188049316e+00,-9.003684997558593750e+00,-9.268420219421386719e+00,-1.048265361785888672e+01,-1.139858055114746094e+01,-1.120831394195556641e+01
-1.252159953117370605e+00,-9.078293800354003906e+00,-9.327857017517089844e+00,-1.055218601226806641e+01,-1.141776847839355469e+01,-1.121321105957031250e+01
-1.228080034255981445e+00,-9.121836662292480469e+00,-9.398063659667968750e+00,-1.063633632659912109e+01,-1.144196605682373047e+01,-1.121606826782226562e+01
-1.203999996185302734e+00,-9.187173843383789062e+00,-9.464362144470214844e+00,-1.070097255706787109e+01,-1.146624279022216797e+01,-1.122095394134521484e+01
-1.179919958114624023e+00,-9.238052368164062500e+00,-9.527994155883789062e+00,-1.077653694152832031e+01,-1.149302864074707031e+01,-1.123029708862304688e+01
-1.155839920043945312e+00,-9.320001602172851562e+00,-9.587406158447265625e+00,-1.085272979736328125e+01,-1.151756477355957031e+01,-1.123540496826171875e+01
-1.131760001182556152e+00,-9.370586395263671875e+00,-9.640627861022949219e+00,-1.091835594177246094e+01,-1.153723716735839844e+01,-1.124339771270751953e+01
-1.107679963111877441e+00,-9.415808677673339844e+00,-9.726153373718261719e+00,-1.099043178558349609e+01,-1.155225181579589844e+01,-1.124453639984130859e+01
-1.083600044250488281e+00,-9.493864059448242188e+00,-9.804771423339843750e+00,-1.104872894287109375e+01,-1.157827281951904297e+01,-1.125318241119384766e+01
-1.059520006179809570e+00,-9.527411460876464844e+00,-9.862144470214843750e+00,-1.111502647399902344e+01,-1.159888267517089844e+01,-1.126374626159667969e+01
-1.035439968109130859e+00,-9.603935241699218750e+00,-9.925249099731445312e+00,-1.118157005310058594e+01,-1.161674499511718750e+01,-1.126583480834960938e+01
-1.011359930038452148e+00,-9.666498184204101562e+00,-1.001484966278076172e+01,-1.124453639984130859e+01,-1.163918781280517578e+01,-1.126541233062744141e+01
-9.872800111770629883e-01,-9.722744941711425781e+00,-1.007912063598632812e+01,-1.130980491638183594e+01,-1.165599536895751953e+01,-1.127294063568115234e+01
-9.631999731063842773e-01,-9.792276382446289062e+00,-1.016300201416015625e+01,-1.136340427398681641e+01,-1.166975784301757812e+01,-1.127645587921142578e+01
-9.391199350357055664e-01,-9.843047142028808594e+00,-1.024163722991943359e+01,-1.142634296417236328e+01,-1.169305324554443359e+01,-1.128406524658203125e+01
-9.150400161743164062e-01,-9.904187202453613281e+00,-1.032882022857666016e+01,-1.149401760101318359e+01,-1.170923995971679688e+01,-1.128601264953613281e+01
-8.909599781036376953e-01,-9.977480888366699219e+00,-1.040520191192626953e+01,-1.154795455932617188e+01,-1.172731113433837891e+01,-1.129772567749023438e+01
-8.668799400329589844e-01,-1.003368186950683594e+01,-1.049819469451904297e+01,-1.160420894622802734e+01,-1.174047565460205078e+01,-1.129393577575683594e+01
-8.428000211715698242e-01,-1.010274791717529297e+01,-1.059317874908447266e+01,-1.166440963745117188e+01,-1.175476551055908203e+01,-1.130179691314697266e+01
-8.187199831008911133e-01,-1.016731262207031250e+01,-1.068588066101074219e+01,-1.171678829193115234e+01,-1.176896190643310547e+01,-1.131188583374023438e+01
-7.946399450302124023e-01,-1.023831558227539062e+01,-1.077793502807617188e+01,-1.177243137359619141e+01,-1.179086780548095703e+01,-1.131049060821533203e+01
-7.705599665641784668e-01,-1.030229759216308594e+01,-1.087049007415771484e+01,-1.182419013977050781e+01,-1.180480384826660156e+01,-1.131471824645996094e+01
-7.464799880981445312e-01,-1.036778736114501953e+01,-1.097695255279541016e+01,-1.187432003021240234e+01,-1.181699275970458984e+01,-1.131655788421630859e+01
-7.223999500274658203e-01,-1.044357109069824219e+01,-1.107896804809570312e+01,-1.192096042633056641e+01,-1.183159732818603516e+01,-1.132174110412597656e+01
-6.983199715614318848e-01,-1.050498580932617188e+01,-1.118084526062011719e+01,-1.196622180938720703e+01,-1.184838294982910156e+01,-1.131821155548095703e+01
-6.742399930953979492e-01,-1.059094333648681641e+01,-1.128441715240478516e+01,-1.201702880859375000e+01,-1.185758590698242188e+01,-1.132092952728271484e+01
-6.501599550247192383e-01,-1.065650653839111328e+01,-1.139065647125244141e+01,-1.205894088745117188e+01,-1.187139701843261719e+01,-1.132628250122070312e+01
-6.260799169540405273e-01,-1.073158073425292969e+01,-1.149612522125244141e+01,-1.210227203369140625e+01,-1.188908576965332031e+01,-1.133475494384765625e+01
-6.019999980926513672e-01,-1.080539512634277344e+01,-1.160838127136230469e+01,-1.214459037780761719e+01,-1.189902400970458984e+01,-1.133207511901855469e+01
-5.779199600219726562e-01,-1.088738059997558594e+01,-1.171135044097900391e+01,-1.218822479248046875e+01,-1.190589237213134766e+01,-1.134102153778076172e+01
-5.538399219512939453e-01,-1.096363639831542969e+01,-1.182015991210937500e+01,-1.222434425354003906e+01,-1.191881084442138672e+01,-1.135322570800781250e+01
-5.297600030899047852e-01,-1.104850578308105469e+01,-1.192546558380126953e+01,-1.226042842864990234e+01,-1.192605495452880859e+01,-1.134195899963378906e+01
-5.056799650192260742e-01,-1.112673377990722656e+01,-1.202160263061523438e+01,-1.229986381530761719e+01,-1.193926429748535156e+01,-1.134613895416259766e+01
-4.815999567508697510e-01,-1.121446514129638672e+01,-1.212834358215332031e+01,-1.232932949066162109e+01,-1.194991493225097656e+01,-1.135262775421142578e+01
-4.575199484825134277e-01,-1.130082035064697266e+01,-1.222148323059082031e+01,-1.235839462280273438e+01,-1.195188999176025391e+01,-1.135344886779785156e+01
-4.334399700164794922e-01,-1.138987636566162109e+01,-1.232428264617919922e+01,-1.239392089843750000e+01,-1.196482849121093750e+01,-1.134835720062255859e+01
-4.093599617481231689e-01,-1.147826194763183594e+01,-1.241025733947753906e+01,-1.242276763916015625e+01,-1.197061634063720703e+01,-1.134971237182617188e+01
-3.852799534797668457e-01,-1.157711982727050781e+01,-1.249911117553710938e+01,-1.245180320739746094e+01,-1.198184108734130859e+01,-1.135945987701416016e+01
-3.611999750137329102e-01,-1.167464447021484375e+01,-1.258416271209716797e+01,-1.247920989990234375e+01,-1.198644161224365234e+01,-1.135665798187255859e+01
-3.371199369430541992e-01,-1.178280735015869141e+01,-1.266352272033691406e+01,-1.249924182891845703e+01,-1.199437618255615234e+01,-1.136259078979492188e+01
-3.130399584770202637e-01,-1.188723659515380859e+01,-1.274061393737792969e+01,-1.252346038818359375e+01,-1.200269508361816406e+01,-1.135815334320068359e+01
-2.889599502086639404e-01,-1.199681377410888672e+01,-1.281162548065185547e+01,-1.254065036773681641e+01,-1.200407886505126953e+01,-1.136184692382812500e+01
-2.648799419403076172e-01,-1.211665630340576172e+01,-1.287649822235107422e+01,-1.256075286865234375e+01,-1.201020336151123047e+01,-1.136721706390380859e+01
-2.407999485731124878e-01,-1.224127578735351562e+01,-1.293702888488769531e+01,-1.258214378356933594e+01,-1.201721572875976562e+01,-1.136673164367675781e+01
-2.167199552059173584e-01,-1.238290882110595703e+01,-1.299344062805175781e+01,-1.259731006622314453e+01,-1.202246856689453125e+01,-1.136923980712890625e+01
-1.926399469375610352e-01,-1.252548217773437500e+01,-1.304151535034179688e+01,-1.261370849609375000e+01,-1.202550983428955078e+01,-1.136583995819091797e+01
-1.685599535703659058e-01,-1.267978477478027344e+01,-1.308765411376953125e+01,-1.262378215789794922e+01,-1.202610206604003906e+01,-1.136889362335205078e+01
-1.444799453020095825e-01,-1.284518051147460938e+01,-1.312479686737060547e+01,-1.263529300689697266e+01,-1.202953243255615234e+01,-1.137467479705810547e+01
-1.203999444842338562e-01,-1.302267551422119141e+01,-1.315844249725341797e+01,-1.264051723480224609e+01,-1.203517150878906250e+01,-1.137209892272949219e+01
-9.631994366645812988e-02,-1.322353458404541016e+01,-1.318384742736816406e+01,-1.265052795410156250e+01,-1.203199291229248047e+01,-1.136772632598876953e+01
-7.223995029926300049e-02,-1.347006130218505859e+01,-1.320528984069824219e+01,-1.265820789337158203e+01,-1.203598976135253906e+01,-1.137383556365966797e+01
-4.815994575619697571e-02,-1.383354854583740234e+01,-1.321962642669677734e+01,-1.266243076324462891e+01,-1.203867149353027344e+01,-1.137046241760253906e+01
-2.407994493842124939e-02,-1.447832012176513672e+01,-1.322932529449462891e+01,-1.266220569610595703e+01,-1.203907871246337891e+01,-1.136844253540039062e+01
0.000000000000000000e+00,-1.502436637878417969e+01,-1.322932720184326172e+01,-1.266471481323242188e+01,-1.204117488861083984e+01,-1.137499618530273438e+01
2.407994493842124939e-02,-1.447510528564453125e+01,-1.322946929931640625e+01,-1.266331672668457031e+01,-1.204047870635986328e+01,-1.137421512603759766e+01
4.815994575619697571e-02,-1.383785629272460938e+01,-1.321833133697509766e+01,-1.265944480895996094e+01,-1.203776645660400391e+01,-1.137543201446533203e+01
7.223995029926300049e-02,-1.347309589385986328e+01,-1.320616626739501953e+01,-1.265740585327148438e+01,-1.203539085388183594e+01,-1.136947059631347656e+01
9.631994366645812988e-02,-1.322614288330078125e+01,-1.318585681915283203e+01,-1.264668941497802734e+01,-1.203246879577636719e+01,-1.137061309814453125e+01
1.203999444842338562e-01,-1.302030849456787109e+01,-1.315448760986328125e+01,-1.264445972442626953e+01,-1.203281974792480469e+01,-1.137192630767822266e+01
1.444799453020095825e-01,-1.284526824951171875e+01,-1.312432193756103516e+01,-1.263489627838134766e+01,-1.203349113464355469e+01,-1.137756347656250000e+01
1.685599535703659058e-01,-1.268486881256103516e+01,-1.308455181121826172e+01,-1.262539482116699219e+01,-1.203028392791748047e+01,-1.137268638610839844e+01
1.926399469375610352e-01,-1.252903938293457031e+01,-1.304209232330322266e+01,-1.260788440704345703e+01,-1.202435874938964844e+01,-1.136803817749023438e+01
2.167199552059173584e-01,-1.237680244445800781e+01,-1.299329566955566406e+01,-1.259542179107666016e+01,-1.201791572570800781e+01,-1.136389160156250000e+01
2.407999485731124878e-01,-1.224172973632812500e+01,-1.293836879730224609e+01,-1.257837772369384766e+01,-1.201482772827148438e+01,-1.136639595031738281e+01
2.648799419403076172e-01,-1.211555194854736328e+01,-1.287512207031250000e+01,-1.256261348724365234e+01,-1.201286411285400391e+01,-1.136414718627929688e+01
2.889599502086639404e-01,-1.199187660217285156e+01,-1.281048393249511719e+01,-1.254172325134277344e+01,-1.200382232666015625e+01,-1.136479663848876953e+01
3.130399584770202637e-01,-1.188268756866455078e+01,-1.273769760131835938e+01,-1.252292156219482422e+01,-1.199733734130859375e+01,-1.135858440399169922e+01
3.371199369430541992e-01,-1.177935028076171875e+01,-1.266498088836669922e+01,-1.250200939178466797e+01,-1.199333095550537109e+01,-1.135896968841552734e+01
3.611999750137329102e-01,-1.166846656799316406e+01,-1.258520412445068359e+01,-1.247433090209960938e+01,-1.198621082305908203e+01,-1.135779094696044922e+01
3.852799534797668457e-01,-1.157603168487548828e+01,-1.249968242645263672e+01,-1.244900321960449219e+01,-1.197985553741455078e+01,-1.135387134552001953e+01
4.093599617481231689e-01,-1.147724628448486328e+01,-1.241488170623779297e+01,-1.242099475860595703e+01,-1.197341537475585938e+01,-1.135165309906005859e+01
4.334399700164794922e-01,-1.138681793212890625e+01,-1.231949996948242188e+01,-1.239176368713378906e+01,-1.196518516540527344e+01,-1.135233402252197266e+01
4.575199484825134277e-01,-1.130253791809082031e+01,-1.222665977478027344e+01,-1.236561584472656250e+01,-1.196079254150390625e+01,-1.135343742370605469e+01
4.815999567508697510e-01,-1.120945262908935547e+01,-1.212795448303222656e+01,-1.233373546600341797e+01,-1.194297885894775391e+01,-1.135470294952392578e+01
5.056799650192260742e-01,-1.112733650207519531e+01,-1.202774143218994141e+01,-1.229397392272949219e+01,-1.193520164489746094e+01,-1.134663486480712891e+01
5.297600030899047852e-01,-1.104955577850341797e+01,-1.192661666870117188e+01,-1.225668048858642578e+01,-1.193022727966308594e+01,-1.134332275390625000e+01
5.538399219512939453e-01,-1.096826744079589844e+01,-1.181884288787841797e+01,-1.222338676452636719e+01,-1.191910362243652344e+01,-1.134189987182617188e+01
5.779199600219726562e-01,-1.088820266723632812e+01,-1.170847606658935547e+01,-1.218537521362304688e+01,-1.191080856323242188e+01,-1.133948802947998047e+01
6.019999980926513672e-01,-1.081597137451171875e+01,-1.160817241668701172e+01,-1.214782333374023438e+01,-1.189145088195800781e+01,-1.133326053619384766e+01
6.260799169540405273e-01,-1.073210525512695312e+01,-1.150337982177734375e+01,-1.210294342041015625e+01,-1.188573646545410156e+01,-1.133437252044677734e+01
6.501599550247192383e-01,-1.066501712799072266e+01,-1.138979721069335938e+01,-1.206399631500244141e+01,-1.187683200836181641e+01,-1.133856010437011719e+01
6.742399930953979492e-01,-1.058486557006835938e+01,-1.128883171081542969e+01,-1.201194190979003906e+01,-1.186065578460693359e+01,-1.132864189147949219e+01
6.983199715614318848e-01,-1.051715850830078125e+01,-1.118662738800048828e+01,-1.196858310699462891e+01,-1.184193420410156250e+01,-1.132541465759277344e+01
7.223999500274658203e-01,-1.044859886169433594e+01,-1.107963180541992188e+01,-1.191993618011474609e+01,-1.183065128326416016e+01,-1.131722640991210938e+01
