x,a,b,c,d,e
-1.649999976158142090e+00,4.854603290557861328e+00,4.799893379211425781e+00,4.603587150573730469e+00,3.016691207885742188e+00,1.944091916084289551e+00
-1.641729354858398438e+00,4.840071201324462891e+00,4.784928798675537109e+00,4.586881160736083984e+00,2.994783639907836914e+00,1.937504768371582031e+00
-1.633458614349365234e+00,4.825516223907470703e+00,4.769932746887207031e+00,4.570107936859130859e+00,2.972934484481811523e+00,1.930950403213500977e+00
-1.625187993049621582e+00,4.810937881469726562e+00,4.754906177520751953e+00,4.553266048431396484e+00,2.951145887374877930e+00,1.924428462982177734e+00
-1.616917252540588379e+00,4.796335697174072266e+00,4.739845752716064453e+00,4.536352157592773438e+00,2.929418087005615234e+00,1.917939424514770508e+00
-1.608646631240844727e+00,4.781706809997558594e+00,4.724751949310302734e+00,4.519365310668945312e+00,2.907752752304077148e+00,1.911483049392700195e+00
-1.600375890731811523e+00,4.767051219940185547e+00,4.709622383117675781e+00,4.502302646636962891e+00,2.886151075363159180e+00,1.905059337615966797e+00
-1.592105269432067871e+00,4.752367973327636719e+00,4.694457054138183594e+00,4.485162734985351562e+00,2.864614009857177734e+00,1.898668289184570312e+00
-1.583834528923034668e+00,4.737654685974121094e+00,4.679253578186035156e+00,4.467941284179687500e+00,2.843142032623291016e+00,1.892310142517089844e+00
-1.575563907623291016e+00,4.722911357879638672e+00,4.664012432098388672e+00,4.450638294219970703e+00,2.821737051010131836e+00,1.885984539985656738e+00
-1.567293167114257812e+00,4.708136558532714844e+00,4.648731231689453125e+00,4.433248996734619141e+00,2.800399780273437500e+00,1.879691720008850098e+00
-1.559022545814514160e+00,4.693327903747558594e+00,4.633409976959228516e+00,4.415772438049316406e+00,2.779131412506103516e+00,1.873431682586669922e+00
-1.550751805305480957e+00,4.678485393524169922e+00,4.618046283721923828e+00,4.398204326629638672e+00,2.757932662963867188e+00,1.867204189300537109e+00
-1.542481184005737305e+00,4.663608551025390625e+00,4.602640151977539062e+00,4.380543708801269531e+00,2.736804962158203125e+00,1.861009716987609863e+00
-1.534210562705993652e+00,4.648694515228271484e+00,4.587190151214599609e+00,4.362786293029785156e+00,2.715749263763427734e+00,1.854847908020019531e+00
-1.525939822196960449e+00,4.633742809295654297e+00,4.571694850921630859e+00,4.344929218292236328e+00,2.694765806198120117e+00,1.848718881607055664e+00
-1.517669200897216797e+00,4.618752002716064453e+00,4.556153774261474609e+00,4.326969146728515625e+00,2.673856258392333984e+00,1.842622518539428711e+00
-1.509398460388183594e+00,4.603721141815185547e+00,4.540564537048339844e+00,4.308903694152832031e+00,2.653021574020385742e+00,1.836559057235717773e+00
-1.501127839088439941e+00,4.588649749755859375e+00,4.524928092956542969e+00,4.290729522705078125e+00,2.632262468338012695e+00,1.830528259277343750e+00
-1.492857098579406738e+00,4.573535442352294922e+00,4.509242534637451172e+00,4.272442340850830078e+00,2.611579656600952148e+00,1.824530363082885742e+00
-1.484586477279663086e+00,4.558377742767333984e+00,4.493506431579589844e+00,4.254038810729980469e+00,2.590974807739257812e+00,1.818565249443054199e+00
-1.476315736770629883e+00,4.543174743652343750e+00,4.477718830108642578e+00,4.235516071319580078e+00,2.570447921752929688e+00,1.812632918357849121e+00
-1.468045115470886230e+00,4.527926445007324219e+00,4.461879730224609375e+00,4.216869354248046875e+00,2.550000905990600586e+00,1.806733489036560059e+00
-1.459774374961853027e+00,4.512630462646484375e+00,4.445986270904541016e+00,4.198095321655273438e+00,2.529633283615112305e+00,1.800866603851318359e+00
-1.451503753662109375e+00,4.497286796569824219e+00,4.430039405822753906e+00,4.179189682006835938e+00,2.509347200393676758e+00,1.795032858848571777e+00
-1.443233013153076172e+00,4.481894016265869141e+00,4.414037227630615234e+00,4.160149097442626953e+00,2.489142656326293945e+00,1.789231777191162109e+00
-1.434962391853332520e+00,4.466450691223144531e+00,4.397978305816650391e+00,4.140968322753906250e+00,2.469021081924438477e+00,1.783463478088378906e+00
-1.426691770553588867e+00,4.450955867767333984e+00,4.381863117218017578e+00,4.121644020080566406e+00,2.448982954025268555e+00,1.777728199958801270e+00
-1.418421030044555664e+00,4.435407638549804688e+00,4.365689754486083984e+00,4.102170467376708984e+00,2.429028749465942383e+00,1.772025585174560547e+00
-1.410150408744812012e+00,4.419806480407714844e+00,4.349457263946533203e+00,4.082544803619384766e+00,2.409160137176513672e+00,1.766355872154235840e+00
-1.401879668235778809e+00,4.404149532318115234e+00,4.333165168762207031e+00,4.062761306762695312e+00,2.389377117156982422e+00,1.760718941688537598e+00
-1.393609046936035156e+00,4.388438224792480469e+00,4.316812038421630859e+00,4.042815208435058594e+00,2.369680881500244141e+00,1.755115032196044922e+00
-1.385338306427001953e+00,4.372668743133544922e+00,4.300397396087646484e+00,4.022702217102050781e+00,2.350071668624877930e+00,1.749543905258178711e+00
-1.377067685127258301e+00,4.356841564178466797e+00,4.283920288085937500e+00,4.002417087554931641e+00,2.330551385879516602e+00,1.744005799293518066e+00
-1.368796944618225098e+00,4.340955257415771484e+00,4.267380237579345703e+00,3.981954336166381836e+00,2.311119318008422852e+00,1.738500356674194336e+00
-1.360526323318481445e+00,4.325009822845458984e+00,4.250776290893554688e+00,3.961309909820556641e+00,2.291776895523071289e+00,1.733027935028076172e+00
-1.352255582809448242e+00,4.309002399444580078e+00,4.234107017517089844e+00,3.940478086471557617e+00,2.272525072097778320e+00,1.727588295936584473e+00
-1.343984961509704590e+00,4.292933464050292969e+00,4.217372417449951172e+00,3.919454097747802734e+00,2.253364324569702148e+00,1.722181797027587891e+00
-1.335714221000671387e+00,4.276801586151123047e+00,4.200571537017822266e+00,3.898231983184814453e+00,2.234294891357421875e+00,1.716808080673217773e+00
-1.327443599700927734e+00,4.260606288909912109e+00,4.183703899383544922e+00,3.876806974411010742e+00,2.215318441390991211e+00,1.711467027664184570e+00
-1.319172978401184082e+00,4.244345664978027344e+00,4.166768074035644531e+00,3.855173587799072266e+00,2.196434497833251953e+00,1.706159114837646484e+00
