x,a,b,c,d,e
-5.500000119209289551e-01,-7.688619995117187500e+02,-1.616131744384765625e+02,-4.876602554321289062e+01,-1.338908386230468750e+01,-4.970601558685302734e+00
-5.472431182861328125e-01,-7.264971313476562500e+02,-1.529882965087890625e+02,-4.619701385498046875e+01,-1.274428939819335938e+01,-4.841364383697509766e+00
-5.444862246513366699e-01,-6.841425170898437500e+02,-1.443724975585937500e+02,-4.362889099121093750e+01,-1.210200977325439453e+01,-4.713264465332031250e+00
-5.417293310165405273e-01,-6.418023071289062500e+02,-1.357662506103515625e+02,-4.106175994873046875e+01,-1.146243953704833984e+01,-4.586334228515625000e+00
-5.389724373817443848e-01,-5.994822998046875000e+02,-1.271699218750000000e+02,-3.849578094482421875e+01,-1.082580089569091797e+01,-4.460600852966308594e+00
-5.362155437469482422e-01,-5.571906738281250000e+02,-1.185838699340820312e+02,-3.593109130859375000e+01,-1.019230937957763672e+01,-4.336092948913574219e+00
-5.334586501121520996e-01,-5.149388427734375000e+02,-1.100084381103515625e+02,-3.336789321899414062e+01,-9.562226295471191406e+00,-4.212844848632812500e+00
-5.307017564773559570e-01,-4.727429199218750000e+02,-1.014439697265625000e+02,-3.080639457702636719e+01,-8.935811042785644531e+00,-4.090883255004882812e+00
-5.279448628425598145e-01,-4.306250000000000000e+02,-9.289082336425781250e+01,-2.824689483642578125e+01,-8.313361167907714844e+00,-3.970239877700805664e+00
-5.251879692077636719e-01,-3.886159667968750000e+02,-8.434925079345703125e+01,-2.568971252441406250e+01,-7.695182800292968750e+00,-3.850946426391601562e+00
-5.224310755729675293e-01,-3.467581787109375000e+02,-7.581957244873046875e+01,-2.313525390625000000e+01,-7.081624507904052734e+00,-3.733037948608398438e+00
-5.196741819381713867e-01,-3.051094970703125000e+02,-6.730202484130859375e+01,-2.058399009704589844e+01,-6.473040103912353516e+00,-3.616544008255004883e+00
-5.169172883033752441e-01,-2.637478027343750000e+02,-5.879687500000000000e+01,-1.803653335571289062e+01,-5.869832038879394531e+00,-3.501496553421020508e+00
-5.141603946685791016e-01,-2.227760925292968750e+02,-5.030432510375976562e+01,-1.549359893798828125e+01,-5.272423744201660156e+00,-3.387932538986206055e+00
-5.114035010337829590e-01,-1.823267364501953125e+02,-4.182463455200195312e+01,-1.295607566833496094e+01,-4.681271553039550781e+00,-3.275883197784423828e+00
-5.086466073989868164e-01,-1.425634613037109375e+02,-3.335807418823242188e+01,-1.042504596710205078e+01,-4.096865653991699219e+00,-3.165382146835327148e+00
-5.058897137641906738e-01,-1.036770324707031250e+02,-2.490493392944335938e+01,-7.901823043823242188e+00,-3.519741058349609375e+00,-3.056464672088623047e+00
-5.031328201293945312e-01,-6.587001037597656250e+01,-1.646571540832519531e+01,-5.388037204742431641e+00,-2.950461626052856445e+00,-2.949163436889648438e+00
-5.003759264945983887e-01,-2.932441329956054688e+01,-8.041161537170410156e+00,-2.885676383972167969e+00,-2.389638900756835938e+00,-2.843515634536743164e+00
-4.976190626621246338e-01,5.849062919616699219e+00,3.674244284629821777e-01,-3.972268402576446533e-01,-1.837933778762817383e+00,-2.739555358886718750e+00
-4.948621690273284912e-01,3.967613601684570312e+01,8.758199691772460938e+00,2.074344873428344727e+00,-1.296030640602111816e+00,-2.637315988540649414e+00
-4.921052753925323486e-01,7.237063598632812500e+01,1.712770080566406250e+01,4.525284767150878906e+00,-7.646818757057189941e-01,-2.536833763122558594e+00
-4.893483817577362061e-01,1.043474273681640625e+02,2.547027397155761719e+01,6.950984954833984375e+00,-2.446826398372650146e-01,-2.438143730163574219e+00
-4.865914881229400635e-01,1.361645355224609375e+02,3.377647018432617188e+01,9.345766067504882812e+00,2.631217241287231445e-01,-2.341281414031982422e+00
-4.838345944881439209e-01,1.684007720947265625e+02,4.203051376342773438e+01,1.170259189605712891e+01,7.578374743461608887e-01,-2.246280670166015625e+00
-4.810777008533477783e-01,2.015016174316406250e+02,5.020595169067382812e+01,1.401280307769775391e+01,1.238517403602600098e+00,-2.153176069259643555e+00
-4.783208072185516357e-01,2.355980987548828125e+02,5.825857162475585938e+01,1.626568222045898438e+01,1.704163432121276855e+00,-2.062002658843994141e+00
-4.755639135837554932e-01,2.701091003417968750e+02,6.611408233642578125e+01,1.844806671142578125e+01,2.153729200363159180e+00,-1.972796916961669922e+00
-4.728070199489593506e-01,3.021103820800781250e+02,7.364810943603515625e+01,2.054377937316894531e+01,2.586121797561645508e+00,-1.885588884353637695e+00
-4.700501263141632080e-01,3.189948730468750000e+02,8.065277862548828125e+01,2.253307533264160156e+01,3.000195980072021484e+00,-1.800415039062500000e+00
-4.672932326793670654e-01,2.738663024902343750e+02,8.678459930419921875e+01,2.439196014404296875e+01,3.394777536392211914e+00,-1.717307090759277344e+00
-4.645363390445709229e-01,9.882884216308593750e+01,9.148807525634765625e+01,2.609157562255859375e+01,3.768655300140380859e+00,-1.636298179626464844e+00
-4.617794752120971680e-01,-7.610447692871093750e+01,9.390411376953125000e+01,2.759758949279785156e+01,4.120576381683349609e+00,-1.557421684265136719e+00
-4.590225815773010254e-01,-1.299960937500000000e+02,9.281105804443359375e+01,2.886987113952636719e+01,4.449295997619628906e+00,-1.480704188346862793e+00
-4.562656879425048828e-01,-1.300093383789062500e+02,8.673890686035156250e+01,2.986242294311523438e+01,4.753545284271240234e+00,-1.406180381774902344e+00
-4.535087943077087402e-01,-1.178625946044921875e+02,7.449233245849609375e+01,3.052414321899414062e+01,5.032071590423583984e+00,-1.333877086639404297e+00
-4.507519006729125977e-01,-1.039055786132812500e+02,5.617520523071289062e+01,3.080055046081542969e+01,5.283644199371337891e+00,-1.263821363449096680e+00
-4.479950070381164551e-01,-9.047486877441406250e+01,3.409516143798828125e+01,3.063698387145996094e+01,5.507072448730468750e+00,-1.196044445037841797e+00
-4.452381134033203125e-01,-7.826933288574218750e+01,1.226359462738037109e+01,2.998342514038085938e+01,5.701220512390136719e+00,-1.130568265914916992e+00
-4.424812197685241699e-01,-6.757448577880859375e+01,-5.658377647399902344e+00,2.880139541625976562e+01,5.865061759948730469e+00,-1.067420125007629395e+00
-4.397243261337280273e-01,-5.846405792236328125e+01,-1.805847549438476562e+01,2.707208442687988281e+01,5.997655391693115234e+00,-1.006621122360229492e+00
-4.369674324989318848e-01,-5.084514999389648438e+01,-2.531661224365234375e+01,2.480493927001953125e+01,6.098205566406250000e+00,-9.481938481330871582e-01
-4.342105388641357422e-01,-4.451247024536132812e+01,-2.874037742614746094e+01,2.204462814331054688e+01,6.166083812713623047e+00,-8.921579122543334961e-01
-4.314536452293395996e-01,-3.922356796264648438e+01,-2.968300056457519531e+01,1.887402725219726562e+01,6.200848579406738281e+00,-8.385334014892578125e-01
-4.286967515945434570e-01,-3.477166748046875000e+01,-2.918093872070312500e+01,1.541129970550537109e+01,6.202278137207031250e+00,-7.873321175575256348e-01
-4.259398579597473145e-01,-3.103214454650878906e+01,-2.792110061645507812e+01,1.180008792877197266e+01,6.170392513275146484e+00,-7.385725378990173340e-01
-4.231829643249511719e-01,-2.796567535400390625e+01,-2.632289886474609375e+01,8.194197654724121094e+00,6.105486392974853516e+00,-6.922662258148193359e-01
-4.204260706901550293e-01,-2.556958961486816406e+01,-2.462968254089355469e+01,4.740015506744384766e+00,6.008132457733154297e+00,-6.484213471412658691e-01
-4.176691770553588867e-01,-2.378543090820312500e+01,-2.297748565673828125e+01,1.560726642608642578e+00,5.879225730895996094e+00,-6.070471405982971191e-01
-4.149122834205627441e-01,-2.240859603881835938e+01,-2.143984222412109375e+01,-1.254168987274169922e+00,5.719942092895507812e+00,-5.681487321853637695e-01
-4.121553897857666016e-01,-2.107816123962402344e+01,-2.005429649353027344e+01,-3.652684926986694336e+00,5.531806468963623047e+00,-5.317294597625732422e-01
-4.093984961509704590e-01,-1.939635276794433594e+01,-1.883708381652832031e+01,-5.617920875549316406e+00,5.316642761230468750e+00,-4.977897703647613525e-01
-4.066416025161743164e-01,-1.712926673889160156e+01,-1.779035186767578125e+01,-7.161497592926025391e+00,5.076557159423828125e+00,-4.663255214691162109e-01
-4.038847088813781738e-01,-1.436686897277832031e+01,-1.690546607971191406e+01,-8.315185546875000000e+00,4.813946247100830078e+00,-4.373353421688079834e-01
-4.011278450489044189e-01,-1.155112552642822266e+01,-1.616422271728515625e+01,-9.122691154479980469e+00,4.531438350677490234e+00,-4.108091294765472412e-01
-3.983709514141082764e-01,-9.367722511291503906e+00,-1.553964805603027344e+01,-9.632842063903808594e+00,4.231874942779541016e+00,-3.867355585098266602e-01
-3.956140577793121338e-01,-8.535764694213867188e+00,-1.499736499786376953e+01,-9.894538879394531250e+00,3.918239593505859375e+00,-3.651032447814941406e-01
-3.928571641445159912e-01,-9.516823768615722656e+00,-1.449788951873779297e+01,-9.953549385070800781e+00,3.593641042709350586e+00,-3.458935022354125977e-01
-3.901002705097198486e-01,-1.221053981781005859e+01,-1.399991703033447266e+01,-9.850755691528320312e+00,3.261229753494262695e+00,-3.290886580944061279e-01
-3.873433768749237061e-01,-1.582984256744384766e+01,-1.346439170837402344e+01,-9.621465682983398438e+00,2.924157142639160156e+00,-3.146650195121765137e-01
-3.845864832401275635e-01,-1.915541267395019531e+01,-1.285850238800048828e+01,-9.295408248901367188e+00,2.585506439208984375e+00,-3.025966286659240723e-01
-3.818295896053314209e-01,-2.108134269714355469e+01,-1.215913772583007812e+01,-8.897188186645507812e+00,2.248254060745239258e+00,-2.928557395935058594e-01
-3.790726959705352783e-01,-2.106240272521972656e+01,-1.135503578186035156e+01,-8.446893692016601562e+00,1.915209650993347168e+00,-2.854094505310058594e-01
-3.763158023357391357e-01,-1.918513107299804688e+01,-1.044750595092773438e+01,-7.960806369781494141e+00,1.588966846466064453e+00,-2.802239358425140381e-01
-3.735589087009429932e-01,-1.594949245452880859e+01,-9.449549674987792969e+00,-7.452064990997314453e+00,1.271890521049499512e+00,-2.772608399391174316e-01
