x,a,b,c,d,e
-2.406743913888931274e-01,2.065348625183105469e+01,3.021433353424072266e+00,2.360208272933959961e+00,3.013164699077606201e-01,3.020376712083816528e-02
-2.394680082798004150e-01,1.859209060668945312e+01,2.996942043304443359e+00,2.329914808273315430e+00,2.886657714843750000e-01,2.685542590916156769e-02
-2.382616102695465088e-01,1.664739799499511719e+01,2.973422765731811523e+00,2.299562215805053711e+00,2.760774791240692139e-01,2.352405339479446411e-02
-2.370552271604537964e-01,1.481940078735351562e+01,2.950869083404541016e+00,2.269152402877807617e+00,2.635503411293029785e-01,2.020944096148014069e-02
-2.358488440513610840e-01,1.310799598693847656e+01,2.929272890090942383e+00,2.238686800003051758e+00,2.510855197906494141e-01,1.691210269927978516e-02
-2.346424460411071777e-01,1.151305389404296875e+01,2.908623695373535156e+00,2.208166837692260742e+00,2.386822551488876343e-01,1.363091450184583664e-02
-2.334360629320144653e-01,1.003445816040039062e+01,2.888912677764892578e+00,2.177595615386962891e+00,2.263412475585937500e-01,1.036706473678350449e-02
-2.322296798229217529e-01,8.671971321105957031e+00,2.870129346847534180e+00,2.146974563598632812e+00,2.140619009733200073e-01,7.119676098227500916e-03
-2.310232818126678467e-01,7.425270557403564453e+00,2.852261781692504883e+00,2.116305589675903320e+00,2.018446624279022217e-01,3.888901090249419212e-03
-2.298168987035751343e-01,6.293959140777587891e+00,2.835298061370849609e+00,2.085592269897460938e+00,1.896893531084060669e-01,6.755518843419849873e-04
-2.286105155944824219e-01,5.277417182922363281e+00,2.819224119186401367e+00,2.054836273193359375e+00,1.775963902473449707e-01,-2.521060872822999954e-03
-2.274041175842285156e-01,4.374794006347656250e+00,2.804025650024414062e+00,2.024040699005126953e+00,1.655653566122055054e-01,-5.701084621250629425e-03
-2.261977344751358032e-01,3.584938526153564453e+00,2.789687395095825195e+00,1.993207931518554688e+00,1.535970419645309448e-01,-8.864601142704486847e-03
-2.249913513660430908e-01,2.906211137771606445e+00,2.776192426681518555e+00,1.962341427803039551e+00,1.416898816823959351e-01,-1.201075222343206406e-02
