x,a,b,c,d,e
-1.086861371994018555e+00,2.251525497436523438e+01,8.276897430419921875e+00,5.918422698974609375e+00,5.531286239624023438e+00,5.102846145629882812e+00
-1.081413388252258301e+00,2.045416831970214844e+01,7.823925018310546875e+00,5.782469272613525391e+00,5.488415241241455078e+00,5.071830272674560547e+00
-1.075965523719787598e+00,1.850998878479003906e+01,7.396645069122314453e+00,5.654138088226318359e+00,5.447124958038330078e+00,5.040828227996826172e+00
-1.070517539978027344e+00,1.668263435363769531e+01,6.995039939880371094e+00,5.533410549163818359e+00,5.407386779785156250e+00,5.009827613830566406e+00
-1.065069675445556641e+00,1.497218227386474609e+01,6.619127273559570312e+00,5.420277595520019531e+00,5.369172096252441406e+00,4.978822708129882812e+00
-1.059621691703796387e+00,1.337856006622314453e+01,6.268890380859375000e+00,5.314713478088378906e+00,5.332448005676269531e+00,4.947802066802978516e+00
-1.054173827171325684e+00,1.190183353424072266e+01,5.944343566894531250e+00,5.216701030731201172e+00,5.297182559967041016e+00,4.916758537292480469e+00
-1.048725843429565430e+00,1.054194164276123047e+01,5.645474433898925781e+00,5.126209259033203125e+00,5.263338088989257812e+00,4.885682582855224609e+00
-1.043277978897094727e+00,9.298942565917968750e+00,5.372294902801513672e+00,5.043209075927734375e+00,5.230879783630371094e+00,4.854565620422363281e+00
-1.037829995155334473e+00,8.172781944274902344e+00,5.124791622161865234e+00,4.967657566070556641e+00,5.199765682220458984e+00,4.823398590087890625e+00
-1.032382130622863770e+00,7.163509368896484375e+00,4.902976512908935547e+00,4.899511337280273438e+00,5.169956207275390625e+00,4.792173862457275391e+00
-1.026934146881103516e+00,6.271080017089843750e+00,4.706838130950927734e+00,4.838711738586425781e+00,5.141405582427978516e+00,4.760882377624511719e+00
-1.021486282348632812e+00,5.495533943176269531e+00,4.536384105682373047e+00,4.785193443298339844e+00,5.114069461822509766e+00,4.729516506195068359e+00
-1.016038298606872559e+00,4.836836338043212891e+00,4.391603469848632812e+00,4.738873958587646484e+00,5.087897777557373047e+00,4.698067188262939453e+00
-1.010590434074401855e+00,4.295016288757324219e+00,4.272498607635498047e+00,4.699656963348388672e+00,5.062839031219482422e+00,4.666528224945068359e+00
-1.005142450332641602e+00,3.870050430297851562e+00,4.179056167602539062e+00,4.667424678802490234e+00,5.038841247558593750e+00,4.634890556335449219e+00
-9.996945261955261230e-01,3.561954259872436523e+00,4.111266136169433594e+00,4.642038822174072266e+00,5.015848636627197266e+00,4.603147506713867188e+00
-9.942466020584106445e-01,3.370722532272338867e+00,4.069105625152587891e+00,4.623332500457763672e+00,4.993802070617675781e+00,4.571291446685791016e+00
-9.887986779212951660e-01,3.296355247497558594e+00,4.052533626556396484e+00,4.611106395721435547e+00,4.972641468048095703e+00,4.539316177368164062e+00
-9.833507537841796875e-01,3.338852405548095703e+00,4.061481952667236328e+00,4.605122089385986328e+00,4.952305316925048828e+00,4.507214546203613281e+00
-9.779028296470642090e-01,3.498214006423950195e+00,4.095833301544189453e+00,4.605098724365234375e+00,4.932728767395019531e+00,4.474980354309082031e+00
-9.724549055099487305e-01,3.774439811706542969e+00,4.155382633209228516e+00,4.610701560974121094e+00,4.913845062255859375e+00,4.442607879638671875e+00
-9.670069813728332520e-01,4.167529582977294922e+00,4.239774227142333984e+00,4.621538639068603516e+00,4.895585536956787109e+00,4.410089969635009766e+00
-9.615590572357177734e-01,4.677478790283203125e+00,4.348391056060791016e+00,4.637150764465332031e+00,4.877881050109863281e+00,4.377422332763671875e+00
-9.561111330986022949e-01,5.304265499114990234e+00,4.480163574218750000e+00,4.657005786895751953e+00,4.860661029815673828e+00,4.344600200653076172e+00
-9.506632089614868164e-01,6.047751426696777344e+00,4.633246898651123047e+00,4.680491924285888672e+00,4.843852996826171875e+00,4.311618328094482422e+00
-9.452152848243713379e-01,6.907021045684814453e+00,4.804494380950927734e+00,4.706914424896240234e+00,4.827383995056152344e+00,4.278472423553466797e+00
-9.397673606872558594e-01,7.875515460968017578e+00,4.988655090332031250e+00,4.735498428344726562e+00,4.811182975769042969e+00,4.245158195495605469e+00
-9.343194365501403809e-01,8.903269767761230469e+00,5.177304744720458984e+00,4.765391826629638672e+00,4.795176506042480469e+00,4.211673259735107422e+00
-9.288715124130249023e-01,9.674466133117675781e+00,5.357837200164794922e+00,4.795680046081542969e+00,4.779292583465576172e+00,4.178012371063232422e+00
-9.234235882759094238e-01,9.534519195556640625e+00,5.513519763946533203e+00,4.825405120849609375e+00,4.763461112976074219e+00,4.144175052642822266e+00
-9.179756641387939453e-01,8.813189506530761719e+00,5.626231193542480469e+00,4.853600025177001953e+00,4.747611999511718750e+00,4.110157966613769531e+00
-9.125277400016784668e-01,8.040824890136718750e+00,5.682510852813720703e+00,4.879323005676269531e+00,4.731679439544677734e+00,4.075958251953125000e+00
-9.070798158645629883e-01,7.336380958557128906e+00,5.679826736450195312e+00,4.901701927185058594e+00,4.715598583221435547e+00,4.041574954986572266e+00
-9.016318917274475098e-01,6.719250679016113281e+00,5.627633571624755859e+00,4.919981479644775391e+00,4.699306488037109375e+00,4.007007598876953125e+00
-8.961839675903320312e-01,6.192953586578369141e+00,5.542167663574218750e+00,4.933564662933349609e+00,4.682746887207031250e+00,3.972255229949951172e+00
-8.907360434532165527e-01,5.756090641021728516e+00,5.439802169799804688e+00,4.942042827606201172e+00,4.665865421295166016e+00,3.937317371368408203e+00
-8.852881193161010742e-01,5.404335975646972656e+00,5.333246231079101562e+00,4.945215225219726562e+00,4.648613452911376953e+00,3.902194261550903320e+00
