x,a,b,c,d,e
-1.649999976158142090e+00,9.799050331115722656e+00,9.795453071594238281e+00,9.784655570983886719e+00,9.741375923156738281e+00,9.567251205444335938e+00
-1.641729354858398438e+00,9.747839927673339844e+00,9.744235038757324219e+00,9.733416557312011719e+00,9.690062522888183594e+00,9.515711784362792969e+00
-1.633458614349365234e+00,9.696600914001464844e+00,9.692989349365234375e+00,9.682151794433593750e+00,9.638722419738769531e+00,9.464152336120605469e+00
-1.625187993049621582e+00,9.645333290100097656e+00,9.641716957092285156e+00,9.630859375000000000e+00,9.587354660034179688e+00,9.412571907043457031e+00
-1.616917252540588379e+00,9.594036102294921875e+00,9.590413093566894531e+00,9.579534530639648438e+00,9.535956382751464844e+00,9.360969543457031250e+00
-1.608646631240844727e+00,9.542707443237304688e+00,9.539076805114746094e+00,9.528180122375488281e+00,9.484527587890625000e+00,9.309349060058593750e+00
-1.600375890731811523e+00,9.491344451904296875e+00,9.487707138061523438e+00,9.476791381835937500e+00,9.433067321777343750e+00,9.257705688476562500e+00
-1.592105269432067871e+00,9.439947128295898438e+00,9.436303138732910156e+00,9.425367355346679688e+00,9.381574630737304688e+00,9.206045150756835938e+00
-1.583834528923034668e+00,9.388512611389160156e+00,9.384862899780273438e+00,9.373908996582031250e+00,9.330048561096191406e+00,9.154364585876464844e+00
-1.575563907623291016e+00,9.337042808532714844e+00,9.333386421203613281e+00,9.322414398193359375e+00,9.278490066528320312e+00,9.102668762207031250e+00
-1.567293167114257812e+00,9.285533905029296875e+00,9.281871795654296875e+00,9.270883560180664062e+00,9.226896286010742188e+00,9.050953865051269531e+00
-1.559022545814514160e+00,9.233987808227539062e+00,9.230320930480957031e+00,9.219314575195312500e+00,9.175270080566406250e+00,8.999225616455078125e+00
-1.550751805305480957e+00,9.182402610778808594e+00,9.178729057312011719e+00,9.167708396911621094e+00,9.123609542846679688e+00,8.947482109069824219e+00
-1.542481184005737305e+00,9.130779266357421875e+00,9.127100944519042969e+00,9.116065979003906250e+00,9.071918487548828125e+00,8.895729064941406250e+00
-1.534210562705993652e+00,9.079117774963378906e+00,9.075435638427734375e+00,9.064385414123535156e+00,9.020194053649902344e+00,8.843965530395507812e+00
-1.525939822196960449e+00,9.027419090270996094e+00,9.023731231689453125e+00,9.012671470642089844e+00,8.968438148498535156e+00,8.792191505432128906e+00
-1.517669200897216797e+00,8.975683212280273438e+00,8.971992492675781250e+00,8.960919380187988281e+00,8.916652679443359375e+00,8.740413665771484375e+00
-1.509398460388183594e+00,8.923911094665527344e+00,8.920215606689453125e+00,8.909134864807128906e+00,8.864838600158691406e+00,8.688631057739257812e+00
-1.501127839088439941e+00,8.872103691101074219e+00,8.868407249450683594e+00,8.857316970825195312e+00,8.812997817993164062e+00,8.636848449707031250e+00
-1.492857098579406738e+00,8.820262908935546875e+00,8.816562652587890625e+00,8.805466651916503906e+00,8.761132240295410156e+00,8.585065841674804688e+00
-1.484586477279663086e+00,8.768389701843261719e+00,8.764688491821289062e+00,8.753587722778320312e+00,8.709243774414062500e+00,8.533288002014160156e+00
-1.476315736770629883e+00,8.716486930847167969e+00,8.712783813476562500e+00,8.701680183410644531e+00,8.657333374023437500e+00,8.481516838073730469e+00
-1.468045115470886230e+00,8.664556503295898438e+00,8.660852432250976562e+00,8.649746894836425781e+00,8.605404853820800781e+00,8.429756164550781250e+00
-1.459774374961853027e+00,8.612600326538085938e+00,8.608896255493164062e+00,8.597790718078613281e+00,8.553460121154785156e+00,8.378006935119628906e+00
-1.451503753662109375e+00,8.560619354248046875e+00,8.556916236877441406e+00,8.545813560485839844e+00,8.501502990722656250e+00,8.326275825500488281e+00
-1.443233013153076172e+00,8.508618354797363281e+00,8.504917144775390625e+00,8.493817329406738281e+00,8.449533462524414062e+00,8.274562835693359375e+00
-1.434962391853332520e+00,8.456599235534667969e+00,8.452899932861328125e+00,8.441807746887207031e+00,8.397559165954589844e+00,8.222872734069824219e+00
-1.426691770553588867e+00,8.404566764831542969e+00,8.400869369506835938e+00,8.389784812927246094e+00,8.345579147338867188e+00,8.171209335327148438e+00
-1.418421030044555664e+00,8.352519989013671875e+00,8.348826408386230469e+00,8.337752342224121094e+00,8.293599128723144531e+00,8.119575500488281250e+00
-1.410150408744812012e+00,8.300467491149902344e+00,8.296777725219726562e+00,8.285715103149414062e+00,8.241621971130371094e+00,8.067974090576171875e+00
-1.401879668235778809e+00,8.248408317565917969e+00,8.244723320007324219e+00,8.233676910400390625e+00,8.189649581909179688e+00,8.016409873962402344e+00
-1.393609046936035156e+00,8.196349143981933594e+00,8.192668914794921875e+00,8.181639671325683594e+00,8.137689590454101562e+00,7.964886665344238281e+00
-1.385338306427001953e+00,8.144292831420898438e+00,8.140618324279785156e+00,8.129607200622558594e+00,8.085742950439453125e+00,7.913406372070312500e+00
-1.377067685127258301e+00,8.092243194580078125e+00,8.088575363159179688e+00,8.077585220336914062e+00,8.033813476562500000e+00,7.861975669860839844e+00
-1.368796944618225098e+00,8.040202140808105469e+00,8.036542892456054688e+00,8.025576591491699219e+00,7.981906890869140625e+00,7.810595035552978516e+00
-1.360526323318481445e+00,7.988179206848144531e+00,7.984527111053466797e+00,7.973586082458496094e+00,7.930027008056640625e+00,7.759271621704101562e+00
-1.352255582809448242e+00,7.936172962188720703e+00,7.932530879974365234e+00,7.921617507934570312e+00,7.878176689147949219e+00,7.708005905151367188e+00
-1.343984961509704590e+00,7.884191989898681641e+00,7.880558967590332031e+00,7.869675636291503906e+00,7.826362133026123047e+00,7.656804561614990234e+00
-1.335714221000671387e+00,7.832238197326660156e+00,7.828615665435791016e+00,7.817763805389404297e+00,7.774585247039794922e+00,7.605669021606445312e+00
-1.327443599700927734e+00,7.780317306518554688e+00,7.776706695556640625e+00,7.765888214111328125e+00,7.722853660583496094e+00,7.554605484008789062e+00
-1.319172978401184082e+00,7.728433609008789062e+00,7.724834918975830078e+00,7.714053153991699219e+00,7.671169281005859375e+00,7.503615856170654297e+00
-1.310902237892150879e+00,7.676591396331787109e+00,7.673004627227783203e+00,7.662261009216308594e+00,7.619536876678466797e+00,7.452703475952148438e+00
-1.302631616592407227e+00,7.624795913696289062e+00,7.621222496032714844e+00,7.610518932342529297e+00,7.567961692810058594e+00,7.401873588562011719e+00
-1.294360876083374023e+00,7.573050975799560547e+00,7.569491386413574219e+00,7.558830261230468750e+00,7.516447544097900391e+00,7.351128578186035156e+00
-1.286090254783630371e+00,7.521362304687500000e+00,7.517817020416259766e+00,7.507199764251708984e+00,7.464999198913574219e+00,7.300473213195800781e+00
-1.277819514274597168e+00,7.469733238220214844e+00,7.466203689575195312e+00,7.455632209777832031e+00,7.413619995117187500e+00,7.249908924102783203e+00
-1.269548892974853516e+00,7.418169975280761719e+00,7.414656162261962891e+00,7.404132843017578125e+00,7.362316131591796875e+00,7.199441909790039062e+00
-1.261278152465820312e+00,7.366675376892089844e+00,7.363178253173828125e+00,7.352704524993896484e+00,7.311090469360351562e+00,7.149073123931884766e+00
-1.253007531166076660e+00,7.315256595611572266e+00,7.311776161193847656e+00,7.301352977752685547e+00,7.259948253631591797e+00,7.098807334899902344e+00
-1.244736790657043457e+00,7.263915538787841797e+00,7.260452747344970703e+00,7.250082969665527344e+00,7.208893299102783203e+00,7.048647880554199219e+00
-1.236466169357299805e+00,7.212658882141113281e+00,7.209214210510253906e+00,7.198899269104003906e+00,7.157929897308349609e+00,6.998596668243408203e+00
-1.228195428848266602e+00,7.161489486694335938e+00,7.158062934875488281e+00,7.147804260253906250e+00,7.107062339782714844e+00,6.948657512664794922e+00
-1.219924807548522949e+00,7.110413551330566406e+00,7.107006549835205078e+00,7.096804618835449219e+00,7.056294441223144531e+00,6.898833274841308594e+00
-1.211654186248779297e+00,7.059433937072753906e+00,7.056046485900878906e+00,7.045904159545898438e+00,7.005630493164062500e+00,6.849127292633056641e+00
-1.203383445739746094e+00,7.008555412292480469e+00,7.005187511444091797e+00,6.995104789733886719e+00,6.955073356628417969e+00,6.799540996551513672e+00
-1.195112824440002441e+00,6.957781791687011719e+00,6.954434871673583984e+00,6.944413661956787109e+00,6.904628753662109375e+00,6.750078201293945312e+00
-1.186842083930969238e+00,6.907117843627929688e+00,6.903791427612304688e+00,6.893831729888916016e+00,6.854298114776611328e+00,6.700740337371826172e+00
-1.178571462631225586e+00,6.856566905975341797e+00,6.853262424468994141e+00,6.843367099761962891e+00,6.804087162017822266e+00,6.651530742645263672e+00
-1.170300722122192383e+00,6.806133747100830078e+00,6.802850246429443359e+00,6.793019771575927734e+00,6.753997802734375000e+00,6.602450847625732422e+00
-1.162030100822448730e+00,6.755822181701660156e+00,6.752560138702392578e+00,6.742794990539550781e+00,6.704034805297851562e+00,6.553503513336181641e+00
-1.153759360313415527e+00,6.705634593963623047e+00,6.702394962310791016e+00,6.692695617675781250e+00,6.654199600219726562e+00,6.504690170288085938e+00
-1.145488739013671875e+00,6.655576229095458984e+00,6.652358055114746094e+00,6.642726898193359375e+00,6.604497432708740234e+00,6.456012248992919922e+00
-1.137217998504638672e+00,6.605648040771484375e+00,6.602453708648681641e+00,6.592889785766601562e+00,6.554929733276367188e+00,6.407471656799316406e+00
