x,a,b,c,d,e
-1.649999976158142090e+00,-2.740359783172607422e+00,-2.689588546752929688e+00,-2.605182409286499023e+00,-7.601711153984069824e-01,-1.955503076314926147e-01
-1.641729354858398438e+00,-2.735615968704223633e+00,-2.691074848175048828e+00,-2.595918178558349609e+00,-7.563883066177368164e-01,-1.945703625679016113e-01
-1.633458614349365234e+00,-2.730878591537475586e+00,-2.692780017852783203e+00,-2.586575508117675781e+00,-7.526051998138427734e-01,-1.935903728008270264e-01
-1.625187993049621582e+00,-2.726152181625366211e+00,-2.694714069366455078e+00,-2.577157497406005859e+00,-7.488216161727905273e-01,-1.926103979349136353e-01
-1.616917252540588379e+00,-2.721438646316528320e+00,-2.696885824203491211e+00,-2.567662954330444336e+00,-7.450374960899353027e-01,-1.916304081678390503e-01
-1.608646631240844727e+00,-2.716741085052490234e+00,-2.699305534362792969e+00,-2.558094739913940430e+00,-7.412528991699218750e-01,-1.906504184007644653e-01
-1.600375890731811523e+00,-2.712062597274780273e+00,-2.701982498168945312e+00,-2.548451423645019531e+00,-7.374678850173950195e-01,-1.896704286336898804e-01
-1.592105269432067871e+00,-2.707404851913452148e+00,-2.704927444458007812e+00,-2.538735866546630859e+00,-7.336825728416442871e-01,-1.886904388666152954e-01
-1.583834528923034668e+00,-2.702772378921508789e+00,-2.708150386810302734e+00,-2.528948068618774414e+00,-7.298966050148010254e-01,-1.877104341983795166e-01
-1.575563907623291016e+00,-2.698166608810424805e+00,-2.711661338806152344e+00,-2.519088268280029297e+00,-7.261104583740234375e-01,-1.867304295301437378e-01
-1.567293167114257812e+00,-2.693590641021728516e+00,-2.715472459793090820e+00,-2.509158372879028320e+00,-7.223237156867980957e-01,-1.857504248619079590e-01
-1.559022545814514160e+00,-2.689048051834106445e+00,-2.719592809677124023e+00,-2.499158382415771484e+00,-7.185365557670593262e-01,-1.847704201936721802e-01
-1.550751805305480957e+00,-2.684540987014770508e+00,-2.724034547805786133e+00,-2.489089727401733398e+00,-7.147490978240966797e-01,-1.837904155254364014e-01
-1.542481184005737305e+00,-2.680073022842407227e+00,-2.728808879852294922e+00,-2.478952407836914062e+00,-7.109611630439758301e-01,-1.828104257583618164e-01
-1.534210562705993652e+00,-2.675646066665649414e+00,-2.733926296234130859e+00,-2.468748331069946289e+00,-7.071728110313415527e-01,-1.818304210901260376e-01
-1.525939822196960449e+00,-2.671263217926025391e+00,-2.739398717880249023e+00,-2.458476781845092773e+00,-7.033839821815490723e-01,-1.808503866195678711e-01
-1.517669200897216797e+00,-2.666927099227905273e+00,-2.745236635208129883e+00,-2.448140382766723633e+00,-6.995947957038879395e-01,-1.798703372478485107e-01
-1.509398460388183594e+00,-2.662641286849975586e+00,-2.751452445983886719e+00,-2.437738895416259766e+00,-6.958051323890686035e-01,-1.788903325796127319e-01
-1.501127839088439941e+00,-2.658407926559448242e+00,-2.758056402206420898e+00,-2.427273273468017578e+00,-6.920151114463806152e-01,-1.779102832078933716e-01
-1.492857098579406738e+00,-2.654228925704956055e+00,-2.765060186386108398e+00,-2.416743755340576172e+00,-6.882246136665344238e-01,-1.769302487373352051e-01
