x,a,b,c,d,e
-1.649999976158142090e+00,8.169835815429687500e+02,5.027028656005859375e+01,1.848446655273437500e+01,1.027079010009765625e+01,4.763864040374755859e+00
-1.641729354858398438e+00,7.964500732421875000e+02,4.916091537475585938e+01,1.819481468200683594e+01,1.018987655639648438e+01,4.720186710357666016e+00
-1.633458614349365234e+00,7.761792602539062500e+02,4.806573486328125000e+01,1.790883636474609375e+01,1.010967636108398438e+01,4.676709175109863281e+00
-1.625187993049621582e+00,7.561716308593750000e+02,4.698477172851562500e+01,1.762653923034667969e+01,1.003018569946289062e+01,4.633435249328613281e+00
-1.616917252540588379e+00,7.364266357421875000e+02,4.591799926757812500e+01,1.734791374206542969e+01,9.951391220092773438e+00,4.590361118316650391e+00
-1.608646631240844727e+00,7.169449462890625000e+02,4.486544799804687500e+01,1.707296562194824219e+01,9.873291015625000000e+00,4.547490119934082031e+00
-1.600375890731811523e+00,6.977258911132812500e+02,4.382709121704101562e+01,1.680168724060058594e+01,9.795871734619140625e+00,4.504820346832275391e+00
-1.592105269432067871e+00,6.787700195312500000e+02,4.280294799804687500e+01,1.653408432006835938e+01,9.719127655029296875e+00,4.462354183197021484e+00
-1.583834528923034668e+00,6.600768432617187500e+02,4.179299926757812500e+01,1.627014732360839844e+01,9.643048286437988281e+00,4.420091629028320312e+00
-1.575563907623291016e+00,6.416469116210937500e+02,4.079727935791015625e+01,1.600988388061523438e+01,9.567625999450683594e+00,4.378032207489013672e+00
-1.567293167114257812e+00,6.234796142578125000e+02,3.981573486328125000e+01,1.575328063964843750e+01,9.492849349975585938e+00,4.336176872253417969e+00
-1.559022545814514160e+00,6.055755615234375000e+02,3.884841918945312500e+01,1.550034809112548828e+01,9.418710708618164062e+00,4.294526576995849609e+00
-1.550751805305480957e+00,5.879342041015625000e+02,3.789529418945312500e+01,1.525107574462890625e+01,9.345197677612304688e+00,4.253080368041992188e+00
-1.542481184005737305e+00,5.705560302734375000e+02,3.695638656616210938e+01,1.500546932220458984e+01,9.272301673889160156e+00,4.211839199066162109e+00
-1.534210562705993652e+00,5.534407958984375000e+02,3.603168869018554688e+01,1.476352119445800781e+01,9.200010299682617188e+00,4.170804023742675781e+00
-1.525939822196960449e+00,5.365882568359375000e+02,3.512117767333984375e+01,1.452522659301757812e+01,9.128311157226562500e+00,4.129973888397216797e+00
-1.517669200897216797e+00,5.199989013671875000e+02,3.422488784790039062e+01,1.429059219360351562e+01,9.057195663452148438e+00,4.089351177215576172e+00
-1.509398460388183594e+00,5.036722412109375000e+02,3.334278488159179688e+01,1.405960655212402344e+01,8.986649513244628906e+00,4.048933982849121094e+00
-1.501127839088439941e+00,4.876087951660156250e+02,3.247490310668945312e+01,1.383227539062500000e+01,8.916660308837890625e+00,4.008723735809326172e+00
-1.492857098579406738e+00,4.718080444335937500e+02,3.162121391296386719e+01,1.360858726501464844e+01,8.847214698791503906e+00,3.968720912933349609e+00
-1.484586477279663086e+00,4.562704772949218750e+02,3.078174018859863281e+01,1.338854789733886719e+01,8.778301239013671875e+00,3.928925514221191406e+00
-1.476315736770629883e+00,4.409956054687500000e+02,2.995645713806152344e+01,1.317214679718017578e+01,8.709903717041015625e+00,3.889337778091430664e+00
-1.468045115470886230e+00,4.259839172363281250e+02,2.914539146423339844e+01,1.295938777923583984e+01,8.642009735107421875e+00,3.849958419799804688e+00
-1.459774374961853027e+00,4.112349548339843750e+02,2.834851837158203125e+01,1.275026035308837891e+01,8.574602127075195312e+00,3.810786724090576172e+00
-1.451503753662109375e+00,3.967491455078125000e+02,2.756586074829101562e+01,1.254476737976074219e+01,8.507668495178222656e+00,3.771824836730957031e+00
-1.443233013153076172e+00,3.825261230468750000e+02,2.679739379882812500e+01,1.234289932250976562e+01,8.441191673278808594e+00,3.733071327209472656e+00
-1.434962391853332520e+00,3.685661926269531250e+02,2.604314041137695312e+01,1.214465904235839844e+01,8.375156402587890625e+00,3.694528102874755859e+00
-1.426691770553588867e+00,3.548692321777343750e+02,2.530309295654296875e+01,1.195003604888916016e+01,8.309544563293457031e+00,3.656194210052490234e+00
-1.418421030044555664e+00,3.414349975585937500e+02,2.457723236083984375e+01,1.175902557373046875e+01,8.244340896606445312e+00,3.618069887161254883e+00
-1.410150408744812012e+00,3.282638854980468750e+02,2.386558532714843750e+01,1.157162666320800781e+01,8.179526329040527344e+00,3.580155611038208008e+00
-1.401879668235778809e+00,3.153555908203125000e+02,2.316813087463378906e+01,1.138782882690429688e+01,8.115083694458007812e+00,3.542451858520507812e+00
-1.393609046936035156e+00,3.027103881835937500e+02,2.248488616943359375e+01,1.120763301849365234e+01,8.050994873046875000e+00,3.504959821701049805e+00
-1.385338306427001953e+00,2.903279724121093750e+02,2.181583213806152344e+01,1.103102684020996094e+01,7.987239837646484375e+00,3.467677831649780273e+00
-1.377067685127258301e+00,2.782086486816406250e+02,2.116098594665527344e+01,1.085800838470458984e+01,7.923801422119140625e+00,3.430607557296752930e+00
-1.368796944618225098e+00,2.663521118164062500e+02,2.052032852172851562e+01,1.068856620788574219e+01,7.860656738281250000e+00,3.393748521804809570e+00
-1.360526323318481445e+00,2.547586822509765625e+02,1.989387893676757812e+01,1.052269744873046875e+01,7.797788619995117188e+00,3.357101440429687500e+00
-1.352255582809448242e+00,2.434280548095703125e+02,1.928161811828613281e+01,1.036038970947265625e+01,7.735174655914306641e+00,3.320666313171386719e+00
-1.343984961509704590e+00,2.323605194091796875e+02,1.868355941772460938e+01,1.020163917541503906e+01,7.672795772552490234e+00,3.284444093704223633e+00
