x,a,b,c,d,e
-1.649999976158142090e+00,-1.691299915313720703e+00,-2.728598356246948242e+00,-1.113048076629638672e+00,-2.956614494323730469e-01,-7.529769092798233032e-02
-1.641729354858398438e+00,-1.692323684692382812e+00,-2.734972715377807617e+00,-1.107734560966491699e+00,-2.941818237304687500e-01,-7.492026686668395996e-02
-1.633458614349365234e+00,-1.693402171134948730e+00,-2.741077184677124023e+00,-1.102416157722473145e+00,-2.927021086215972900e-01,-7.454285025596618652e-02
-1.625187993049621582e+00,-1.694536805152893066e+00,-2.746907711029052734e+00,-1.097092866897583008e+00,-2.912224233150482178e-01,-7.416543364524841309e-02
-1.616917252540588379e+00,-1.695727705955505371e+00,-2.752459287643432617e+00,-1.091764926910400391e+00,-2.897425889968872070e-01,-7.378801703453063965e-02
-1.608646631240844727e+00,-1.696974873542785645e+00,-2.757729053497314453e+00,-1.086432218551635742e+00,-2.882628142833709717e-01,-7.341060042381286621e-02
-1.600375890731811523e+00,-1.698279023170471191e+00,-2.762712240219116211e+00,-1.081094861030578613e+00,-2.867829799652099609e-01,-7.303317636251449585e-02
-1.592105269432067871e+00,-1.699640274047851562e+00,-2.767404556274414062e+00,-1.075752973556518555e+00,-2.853031158447265625e-01,-7.265575975179672241e-02
-1.583834528923034668e+00,-1.701059222221374512e+00,-2.771803855895996094e+00,-1.070406317710876465e+00,-2.838231921195983887e-01,-7.227833569049835205e-02
-1.575563907623291016e+00,-1.702536106109619141e+00,-2.775906801223754883e+00,-1.065055489540100098e+00,-2.823432683944702148e-01,-7.190091907978057861e-02
-1.567293167114257812e+00,-1.704071402549743652e+00,-2.779709339141845703e+00,-1.059699892997741699e+00,-2.808632552623748779e-01,-7.152349501848220825e-02
-1.559022545814514160e+00,-1.705665588378906250e+00,-2.783209323883056641e+00,-1.054340124130249023e+00,-2.793832421302795410e-01,-7.114607840776443481e-02
-1.550751805305480957e+00,-1.707318544387817383e+00,-2.786404609680175781e+00,-1.048975825309753418e+00,-2.779031395912170410e-01,-7.076865434646606445e-02
-1.542481184005737305e+00,-1.709031343460083008e+00,-2.789292812347412109e+00,-1.043607115745544434e+00,-2.764231264591217041e-01,-7.039124518632888794e-02
-1.534210562705993652e+00,-1.710803627967834473e+00,-2.791871786117553711e+00,-1.038234353065490723e+00,-2.749429941177368164e-01,-7.001382112503051758e-02
-1.525939822196960449e+00,-1.712636351585388184e+00,-2.794140100479125977e+00,-1.032857298851013184e+00,-2.734628617763519287e-01,-6.963639706373214722e-02
-1.517669200897216797e+00,-1.714529514312744141e+00,-2.796095371246337891e+00,-1.027475714683532715e+00,-2.719826698303222656e-01,-6.925898045301437378e-02
-1.509398460388183594e+00,-1.716483235359191895e+00,-2.797737598419189453e+00,-1.022090315818786621e+00,-2.705024182796478271e-01,-6.888156384229660034e-02
-1.501127839088439941e+00,-1.718497872352600098e+00,-2.799065589904785156e+00,-1.016700625419616699e+00,-2.690221965312957764e-01,-6.850413978099822998e-02
-1.492857098579406738e+00,-1.720574378967285156e+00,-2.800077199935913086e+00,-1.011306881904602051e+00,-2.675418853759765625e-01,-6.812671571969985962e-02
-1.484586477279663086e+00,-1.722712516784667969e+00,-2.800772905349731445e+00,-1.005909204483032227e+00,-2.660615742206573486e-01,-6.774929165840148926e-02
-1.476315736770629883e+00,-1.724912285804748535e+00,-2.801152706146240234e+00,-1.000507354736328125e+00,-2.645812034606933594e-01,-6.737186759710311890e-02
