x,a,b,c,d,e
-1.649999976158142090e+00,-2.498600097656250000e+03,-9.027723999023437500e+02,-3.095865173339843750e+02,-8.534602355957031250e+01,-2.222759056091308594e+01
-1.641729354858398438e+00,-2.466807861328125000e+03,-8.912854614257812500e+02,-3.056474304199218750e+02,-8.426113128662109375e+01,-2.195928764343261719e+01
-1.633458614349365234e+00,-2.435015136718750000e+03,-8.797984619140625000e+02,-3.017082214355468750e+02,-8.317627716064453125e+01,-2.169135665893554688e+01
-1.625187993049621582e+00,-2.403222656250000000e+03,-8.683115234375000000e+02,-2.977691040039062500e+02,-8.209148406982421875e+01,-2.142384910583496094e+01
-1.616917252540588379e+00,-2.371430175781250000e+03,-8.568244628906250000e+02,-2.938299560546875000e+02,-8.100673675537109375e+01,-2.115674781799316406e+01
-1.608646631240844727e+00,-2.339637939453125000e+03,-8.453375244140625000e+02,-2.898908691406250000e+02,-7.992204284667968750e+01,-2.089008903503417969e+01
-1.600375890731811523e+00,-2.307845214843750000e+03,-8.338504028320312500e+02,-2.859517211914062500e+02,-7.883737945556640625e+01,-2.062389183044433594e+01
-1.592105269432067871e+00,-2.276052978515625000e+03,-8.223635864257812500e+02,-2.820126342773437500e+02,-7.775282287597656250e+01,-2.035818099975585938e+01
-1.583834528923034668e+00,-2.244260009765625000e+03,-8.108764648437500000e+02,-2.780734863281250000e+02,-7.666829681396484375e+01,-2.009297370910644531e+01
-1.575563907623291016e+00,-2.212467773437500000e+03,-7.993895874023437500e+02,-2.741343994140625000e+02,-7.558386993408203125e+01,-1.982828903198242188e+01
-1.567293167114257812e+00,-2.180675048828125000e+03,-7.879024658203125000e+02,-2.701953125000000000e+02,-7.449948120117187500e+01,-1.956415176391601562e+01
-1.559022545814514160e+00,-2.148882812500000000e+03,-7.764157104492187500e+02,-2.662561950683593750e+02,-7.341522216796875000e+01,-1.930059432983398438e+01
-1.550751805305480957e+00,-2.117090087890625000e+03,-7.649285888671875000e+02,-2.623171081542968750e+02,-7.233101654052734375e+01,-1.903765296936035156e+01
-1.542481184005737305e+00,-2.085297851562500000e+03,-7.534416503906250000e+02,-2.583779907226562500e+02,-7.124693298339843750e+01,-1.877533912658691406e+01
-1.534210562705993652e+00,-2.053505615234375000e+03,-7.419547119140625000e+02,-2.544389801025390625e+02,-7.016294097900390625e+01,-1.851367759704589844e+01
-1.525939822196960449e+00,-2.021712890625000000e+03,-7.304676513671875000e+02,-2.504999084472656250e+02,-6.907905578613281250e+01,-1.825272369384765625e+01
-1.517669200897216797e+00,-1.989920654296875000e+03,-7.189807739257812500e+02,-2.465608978271484375e+02,-6.799530792236328125e+01,-1.799250793457031250e+01
-1.509398460388183594e+00,-1.958127929687500000e+03,-7.074937744140625000e+02,-2.426217956542968750e+02,-6.691165161132812500e+01,-1.773303794860839844e+01
-1.501127839088439941e+00,-1.926335571289062500e+03,-6.960067749023437500e+02,-2.386827850341796875e+02,-6.582815551757812500e+01,-1.747437477111816406e+01
-1.492857098579406738e+00,-1.894542846679687500e+03,-6.845196533203125000e+02,-2.347437438964843750e+02,-6.474481201171875000e+01,-1.721654701232910156e+01
-1.484586477279663086e+00,-1.862750610351562500e+03,-6.730328369140625000e+02,-2.308047790527343750e+02,-6.366163635253906250e+01,-1.695960044860839844e+01
-1.476315736770629883e+00,-1.830957763671875000e+03,-6.615457153320312500e+02,-2.268657531738281250e+02,-6.257862854003906250e+01,-1.670358657836914062e+01
-1.468045115470886230e+00,-1.799165649414062500e+03,-6.500587768554687500e+02,-2.229268341064453125e+02,-6.149581146240234375e+01,-1.644853782653808594e+01
-1.459774374961853027e+00,-1.767372924804687500e+03,-6.385717163085937500e+02,-2.189878234863281250e+02,-6.041319274902343750e+01,-1.619450187683105469e+01
-1.451503753662109375e+00,-1.735580566406250000e+03,-6.270848999023437500e+02,-2.150489196777343750e+02,-5.933080673217773438e+01,-1.594154357910156250e+01
-1.443233013153076172e+00,-1.703787841796875000e+03,-6.155977783203125000e+02,-2.111099700927734375e+02,-5.824865341186523438e+01,-1.568969535827636719e+01
