x,a,b,c,d,e
-1.649999976158142090e+00,-2.520345926284790039e+00,-2.473614692687988281e+00,-2.712582588195800781e+00,-1.688143134117126465e+00,-4.634702503681182861e-01
-1.641729354858398438e+00,-2.518599271774291992e+00,-2.471580266952514648e+00,-2.721611022949218750e+00,-1.680554628372192383e+00,-4.611542522907257080e-01
-1.633458614349365234e+00,-2.516805171966552734e+00,-2.469513177871704102e+00,-2.730812788009643555e+00,-1.672949552536010742e+00,-4.588381052017211914e-01
-1.625187993049621582e+00,-2.514966249465942383e+00,-2.467415332794189453e+00,-2.740181922912597656e+00,-1.665328264236450195e+00,-4.565218687057495117e-01
-1.616917252540588379e+00,-2.513082742691040039e+00,-2.465287685394287109e+00,-2.749714612960815430e+00,-1.657690882682800293e+00,-4.542055130004882812e-01
-1.608646631240844727e+00,-2.511154890060424805e+00,-2.463130235671997070e+00,-2.759403944015502930e+00,-1.650037527084350586e+00,-4.518889188766479492e-01
-1.600375890731811523e+00,-2.509184598922729492e+00,-2.460945844650268555e+00,-2.769244432449340820e+00,-1.642368793487548828e+00,-4.495723545551300049e-01
-1.592105269432067871e+00,-2.507171392440795898e+00,-2.458733320236206055e+00,-2.779229402542114258e+00,-1.634684443473815918e+00,-4.472556412220001221e-01
-1.583834528923034668e+00,-2.505116939544677734e+00,-2.456495523452758789e+00,-2.789352178573608398e+00,-1.626984000205993652e+00,-4.449388086795806885e-01
-1.575563907623291016e+00,-2.503021001815795898e+00,-2.454232692718505859e+00,-2.799604177474975586e+00,-1.619269132614135742e+00,-4.426219165325164795e-01
-1.567293167114257812e+00,-2.500886201858520508e+00,-2.451946020126342773e+00,-2.809978961944580078e+00,-1.611538529396057129e+00,-4.403049051761627197e-01
-1.559022545814514160e+00,-2.498712301254272461e+00,-2.449636697769165039e+00,-2.820465803146362305e+00,-1.603793501853942871e+00,-4.379877448081970215e-01
-1.550751805305480957e+00,-2.496500015258789062e+00,-2.447305679321289062e+00,-2.831057548522949219e+00,-1.596033334732055664e+00,-4.356704950332641602e-01
-1.542481184005737305e+00,-2.494249820709228516e+00,-2.444954395294189453e+00,-2.841743946075439453e+00,-1.588258743286132812e+00,-4.333531558513641357e-01
-1.534210562705993652e+00,-2.491963148117065430e+00,-2.442583560943603516e+00,-2.852514743804931641e+00,-1.580469846725463867e+00,-4.310357272624969482e-01
-1.525939822196960449e+00,-2.489640712738037109e+00,-2.440195083618164062e+00,-2.863360881805419922e+00,-1.572666525840759277e+00,-4.287181496620178223e-01
-1.517669200897216797e+00,-2.487283229827880859e+00,-2.437789678573608398e+00,-2.874270439147949219e+00,-1.564848899841308594e+00,-4.264005422592163086e-01
-1.509398460388183594e+00,-2.484890699386596680e+00,-2.435368537902832031e+00,-2.885232686996459961e+00,-1.557017445564270020e+00,-4.240827262401580811e-01
-1.501127839088439941e+00,-2.482464790344238281e+00,-2.432933330535888672e+00,-2.896236419677734375e+00,-1.549171924591064453e+00,-4.217648506164550781e-01
-1.492857098579406738e+00,-2.480006694793701172e+00,-2.430485010147094727e+00,-2.907268762588500977e+00,-1.541312813758850098e+00,-4.194468557834625244e-01
-1.484586477279663086e+00,-2.477515935897827148e+00,-2.428025960922241211e+00,-2.918318748474121094e+00,-1.533439993858337402e+00,-4.171288311481475830e-01
-1.476315736770629883e+00,-2.474993944168090820e+00,-2.425556182861328125e+00,-2.929372310638427734e+00,-1.525554060935974121e+00,-4.148106575012207031e-01
-1.468045115470886230e+00,-2.472441434860229492e+00,-2.423078060150146484e+00,-2.940417051315307617e+00,-1.517654895782470703e+00,-4.124924242496490479e-01
-1.459774374961853027e+00,-2.469859123229980469e+00,-2.420593738555908203e+00,-2.951439619064331055e+00,-1.509742379188537598e+00,-4.101741015911102295e-01
-1.451503753662109375e+00,-2.467247486114501953e+00,-2.418103694915771484e+00,-2.962426900863647461e+00,-1.501816749572753906e+00,-4.078556299209594727e-01
-1.443233013153076172e+00,-2.464607954025268555e+00,-2.415611028671264648e+00,-2.973364591598510742e+00,-1.493878602981567383e+00,-4.055370092391967773e-01
-1.434962391853332520e+00,-2.461940526962280273e+00,-2.413115978240966797e+00,-2.984238624572753906e+00,-1.485927462577819824e+00,-4.032184183597564697e-01
-1.426691770553588867e+00,-2.459247112274169922e+00,-2.410621881484985352e+00,-2.995034694671630859e+00,-1.477963805198669434e+00,-4.008997082710266113e-01
