x,a,b,c,d,e
-1.492959976196289062e+00,-3.135494232177734375e+00,-3.332204580307006836e+00,-4.189654827117919922e+00,-7.270312786102294922e+00,-1.080433940887451172e+01
-1.468879938125610352e+00,-3.526360511779785156e+00,-3.828641414642333984e+00,-3.970291852951049805e+00,-7.462214946746826172e+00,-1.084408092498779297e+01
-1.444800019264221191e+00,-3.688879489898681641e+00,-3.970291852951049805e+00,-4.317488193511962891e+00,-7.651595592498779297e+00,-1.088710021972656250e+01
-1.420719981193542480e+00,-3.828641414642333984e+00,-3.761200189590454102e+00,-4.248495101928710938e+00,-7.839525699615478516e+00,-1.094395828247070312e+01
-1.396640062332153320e+00,-3.891820430755615234e+00,-3.970291852951049805e+00,-4.262680053710937500e+00,-7.963459968566894531e+00,-1.097579002380371094e+01
-1.372560024261474609e+00,-3.912023067474365234e+00,-4.094344615936279297e+00,-4.605170249938964844e+00,-8.125631332397460938e+00,-1.102961730957031250e+01
-1.348479986190795898e+00,-3.988984107971191406e+00,-4.219507694244384766e+00,-4.852030277252197266e+00,-8.302018165588378906e+00,-1.107260513305664062e+01
-1.324399948120117188e+00,-4.094344615936279297e+00,-4.143134593963623047e+00,-4.969813346862792969e+00,-8.462947845458984375e+00,-1.112080097198486328e+01
-1.300320029258728027e+00,-4.290459632873535156e+00,-4.521788597106933594e+00,-5.105945587158203125e+00,-8.598588943481445312e+00,-1.116389274597167969e+01
-1.276239991188049316e+00,-4.382026672363281250e+00,-4.477336883544921875e+00,-5.187386035919189453e+00,-8.749415397644042969e+00,-1.120463275909423828e+01
-1.252159953117370605e+00,-4.488636493682861328e+00,-4.709530353546142578e+00,-5.361292362213134766e+00,-8.905986785888671875e+00,-1.124470615386962891e+01
-1.228080034255981445e+00,-4.700480461120605469e+00,-4.779123306274414062e+00,-5.424950122833251953e+00,-9.056256294250488281e+00,-1.128855609893798828e+01
-1.203999996185302734e+00,-4.897840023040771484e+00,-5.043425083160400391e+00,-5.645446777343750000e+00,-9.213435173034667969e+00,-1.133063602447509766e+01
-1.179919958114624023e+00,-4.795790672302246094e+00,-5.062594890594482422e+00,-5.680172443389892578e+00,-9.364776611328125000e+00,-1.136833858489990234e+01
-1.155839920043945312e+00,-4.997212409973144531e+00,-5.236442089080810547e+00,-5.908082962036132812e+00,-9.505320549011230469e+00,-1.140758705139160156e+01
-1.131760001182556152e+00,-5.313206195831298828e+00,-5.379897594451904297e+00,-6.070737838745117188e+00,-9.638675689697265625e+00,-1.144792842864990234e+01
-1.107679963111877441e+00,-5.468060016632080078e+00,-5.560681819915771484e+00,-6.120297431945800781e+00,-9.788021087646484375e+00,-1.148171329498291016e+01
-1.083600044250488281e+00,-5.476463794708251953e+00,-5.707110404968261719e+00,-6.388561248779296875e+00,-9.919262886047363281e+00,-1.152141952514648438e+01
-1.059520006179809570e+00,-5.631211757659912109e+00,-5.817111015319824219e+00,-6.525029659271240234e+00,-1.004459667205810547e+01,-1.155114555358886719e+01
-1.035439968109130859e+00,-5.680172443389892578e+00,-6.001414775848388672e+00,-6.711740493774414062e+00,-1.018844127655029297e+01,-1.158634281158447266e+01
-1.011359930038452148e+00,-5.855072021484375000e+00,-6.146329402923583984e+00,-6.877295970916748047e+00,-1.030925273895263672e+01,-1.162153816223144531e+01
-9.872800111770629883e-01,-6.016157150268554688e+00,-6.192362308502197266e+00,-7.056175231933593750e+00,-1.043237876892089844e+01,-1.164991855621337891e+01
-9.631999731063842773e-01,-6.142037391662597656e+00,-6.350885868072509766e+00,-7.234898567199707031e+00,-1.056191349029541016e+01,-1.168542385101318359e+01
-9.391199350357055664e-01,-6.297109127044677734e+00,-6.573680400848388672e+00,-7.389564037322998047e+00,-1.067922782897949219e+01,-1.172080898284912109e+01
-9.150400161743164062e-01,-6.464588165283203125e+00,-6.633318424224853516e+00,-7.578656673431396484e+00,-1.079111099243164062e+01,-1.174710369110107422e+01
-8.909599781036376953e-01,-6.633318424224853516e+00,-6.815639972686767578e+00,-7.778630256652832031e+00,-1.089764595031738281e+01,-1.177739524841308594e+01
-8.668799400329589844e-01,-6.760414600372314453e+00,-7.070724010467529297e+00,-7.952966690063476562e+00,-1.101659393310546875e+01,-1.180883598327636719e+01
-8.428000211715698242e-01,-6.918695449829101562e+00,-7.160845756530761719e+00,-8.160232543945312500e+00,-1.112016391754150391e+01,-1.183793926239013672e+01
-8.187199831008911133e-01,-7.077497959136962891e+00,-7.329093933105468750e+00,-8.394799232482910156e+00,-1.122952747344970703e+01,-1.186913776397705078e+01
-7.946399450302124023e-01,-7.239214897155761719e+00,-7.489412307739257812e+00,-8.602086067199707031e+00,-1.133499431610107422e+01,-1.188895511627197266e+01
-7.705599665641784668e-01,-7.379008293151855469e+00,-7.692569732666015625e+00,-8.795885086059570312e+00,-1.143123817443847656e+01,-1.191424179077148438e+01
-7.464799880981445312e-01,-7.537430286407470703e+00,-7.814399719238281250e+00,-9.032051086425781250e+00,-1.152019882202148438e+01,-1.194371414184570312e+01
-7.223999500274658203e-01,-7.741098880767822266e+00,-7.987864017486572266e+00,-9.241935729980468750e+00,-1.161715030670166016e+01,-1.196605014801025391e+01
-6.983199715614318848e-01,-7.854769229888916016e+00,-8.159946441650390625e+00,-9.468696594238281250e+00,-1.170992183685302734e+01,-1.198373508453369141e+01
-6.742399930953979492e-01,-8.009695053100585938e+00,-8.343553543090820312e+00,-9.688188552856445312e+00,-1.179315948486328125e+01,-1.201255512237548828e+01
-6.501599550247192383e-01,-8.195885658264160156e+00,-8.544030189514160156e+00,-9.914427757263183594e+00,-1.187736034393310547e+01,-1.203262996673583984e+01
-6.260799169540405273e-01,-8.385488510131835938e+00,-8.679821968078613281e+00,-1.015062141418457031e+01,-1.196199226379394531e+01,-1.205310821533203125e+01
-6.019999980926513672e-01,-8.553524971008300781e+00,-8.894807815551757812e+00,-1.038316345214843750e+01,-1.203565216064453125e+01,-1.207684040069580078e+01
-5.779199600219726562e-01,-8.714239120483398438e+00,-9.072800636291503906e+00,-1.060465240478515625e+01,-1.211219596862792969e+01,-1.209570503234863281e+01
-5.538399219512939453e-01,-8.915431976318359375e+00,-9.247924804687500000e+00,-1.082031822204589844e+01,-1.218362808227539062e+01,-1.211943626403808594e+01
-5.297600030899047852e-01,-9.076808929443359375e+00,-9.445491790771484375e+00,-1.103938007354736328e+01,-1.225147628784179688e+01,-1.212802982330322266e+01
-5.056799650192260742e-01,-9.261033058166503906e+00,-9.642382621765136719e+00,-1.124615669250488281e+01,-1.231547832489013672e+01,-1.215044403076171875e+01
-4.815999567508697510e-01,-9.439147949218750000e+00,-9.829571723937988281e+00,-1.146170616149902344e+01,-1.238245201110839844e+01,-1.216704082489013672e+01
-4.575199484825134277e-01,-9.624302864074707031e+00,-1.005680942535400391e+01,-1.165933513641357422e+01,-1.244090747833251953e+01,-1.218312168121337891e+01
-4.334399700164794922e-01,-9.810823440551757812e+00,-1.027587795257568359e+01,-1.184765338897705078e+01,-1.249841403961181641e+01,-1.219012641906738281e+01
-4.093599617481231689e-01,-1.001130962371826172e+01,-1.049421405792236328e+01,-1.203213596343994141e+01,-1.255402183532714844e+01,-1.220738697052001953e+01
-3.852799534797668457e-01,-1.021295547485351562e+01,-1.073607063293457031e+01,-1.221282005310058594e+01,-1.260896110534667969e+01,-1.222414302825927734e+01
-3.611999750137329102e-01,-1.041544246673583984e+01,-1.099066829681396484e+01,-1.238225460052490234e+01,-1.265098953247070312e+01,-1.223770236968994141e+01
-3.371199369430541992e-01,-1.062417697906494141e+01,-1.124909019470214844e+01,-1.253860473632812500e+01,-1.269507598876953125e+01,-1.224603843688964844e+01
-3.130399584770202637e-01,-1.083612442016601562e+01,-1.153086376190185547e+01,-1.268669795989990234e+01,-1.273616886138916016e+01,-1.225383377075195312e+01
-2.889599502086639404e-01,-1.105386924743652344e+01,-1.182460689544677734e+01,-1.282327270507812500e+01,-1.277610778808593750e+01,-1.226869487762451172e+01
-2.648799419403076172e-01,-1.128544712066650391e+01,-1.212775993347167969e+01,-1.295294570922851562e+01,-1.280996513366699219e+01,-1.227444171905517578e+01
-2.407999485731124878e-01,-1.151415443420410156e+01,-1.242381381988525391e+01,-1.306868171691894531e+01,-1.284029006958007812e+01,-1.228463935852050781e+01
-2.167199552059173584e-01,-1.175397968292236328e+01,-1.272335338592529297e+01,-1.317647838592529297e+01,-1.287122154235839844e+01,-1.229757976531982422e+01
-1.926399469375610352e-01,-1.200431156158447266e+01,-1.300819110870361328e+01,-1.327431297302246094e+01,-1.290115833282470703e+01,-1.229902553558349609e+01
-1.685599535703659058e-01,-1.225745487213134766e+01,-1.327388191223144531e+01,-1.335778141021728516e+01,-1.292507743835449219e+01,-1.230718898773193359e+01
-1.444799453020095825e-01,-1.252978134155273438e+01,-1.351276493072509766e+01,-1.343478107452392578e+01,-1.294676399230957031e+01,-1.230952262878417969e+01
-1.203999444842338562e-01,-1.281157112121582031e+01,-1.371941471099853516e+01,-1.349364280700683594e+01,-1.296041584014892578e+01,-1.231582832336425781e+01
-9.631994366645812988e-02,-1.312063980102539062e+01,-1.389747810363769531e+01,-1.354737758636474609e+01,-1.297773551940917969e+01,-1.232224559783935547e+01
-7.223995029926300049e-02,-1.347197723388671875e+01,-1.403745079040527344e+01,-1.358619976043701172e+01,-1.298479175567626953e+01,-1.232143020629882812e+01
-4.815994575619697571e-02,-1.391803932189941406e+01,-1.413895320892333984e+01,-1.361542415618896484e+01,-1.299152278900146484e+01,-1.232024955749511719e+01
-2.407994493842124939e-02,-1.465845203399658203e+01,-1.419839286804199219e+01,-1.363220882415771484e+01,-1.299578857421875000e+01,-1.232683372497558594e+01
0.000000000000000000e+00,-1.581399917602539062e+01,-1.422077751159667969e+01,-1.363914012908935547e+01,-1.300055503845214844e+01,-1.232661628723144531e+01
2.407994493842124939e-02,-1.465583896636962891e+01,-1.420000743865966797e+01,-1.363300704956054688e+01,-1.299962425231933594e+01,-1.232269954681396484e+01
4.815994575619697571e-02,-1.391754055023193359e+01,-1.413978195190429688e+01,-1.361664581298828125e+01,-1.299185848236083984e+01,-1.232646560668945312e+01
7.223995029926300049e-02,-1.347458839416503906e+01,-1.403942298889160156e+01,-1.358680057525634766e+01,-1.298550510406494141e+01,-1.232276153564453125e+01
9.631994366645812988e-02,-1.312088394165039062e+01,-1.389766979217529297e+01,-1.354637718200683594e+01,-1.297343158721923828e+01,-1.231987476348876953e+01
1.203999444842338562e-01,-1.280898857116699219e+01,-1.372167968750000000e+01,-1.349561500549316406e+01,-1.295647907257080078e+01,-1.231173324584960938e+01
1.444799453020095825e-01,-1.252314376831054688e+01,-1.351142120361328125e+01,-1.343074035644531250e+01,-1.294016456604003906e+01,-1.230787563323974609e+01
1.685599535703659058e-01,-1.225692272186279297e+01,-1.327246952056884766e+01,-1.336012268066406250e+01,-1.292400550842285156e+01,-1.230579566955566406e+01
1.926399469375610352e-01,-1.200444030761718750e+01,-1.300513267517089844e+01,-1.327260971069335938e+01,-1.289768123626708984e+01,-1.229749393463134766e+01
