x,a,b,c,d,e
-5.500000119209289551e-01,-7.688384399414062500e+02,-2.941258850097656250e+02,-1.042723083496093750e+02,-2.964838409423828125e+01,-1.625396919250488281e+01
-5.472431182861328125e-01,-7.264639892578125000e+02,-2.780820617675781250e+02,-9.868310546875000000e+01,-2.812731170654296875e+01,-1.612597656250000000e+01
-5.444862246513366699e-01,-6.840958862304687500e+02,-2.620549621582031250e+02,-9.309729003906250000e+01,-2.661333274841308594e+01,-1.600093078613281250e+01
-5.417293310165405273e-01,-6.417366943359375000e+02,-2.460465698242187500e+02,-8.751515197753906250e+01,-2.510773277282714844e+01,-1.587849998474121094e+01
-5.389724373817443848e-01,-5.993898925781250000e+02,-2.300593261718750000e+02,-8.193689727783203125e+01,-2.361202812194824219e+01,-1.575835895538330078e+01
-5.362155437469482422e-01,-5.570607910156250000e+02,-2.140959320068359375e+02,-7.636280822753906250e+01,-2.212801170349121094e+01,-1.564016819000244141e+01
-5.334586501121520996e-01,-5.147565307617187500e+02,-1.981593780517578125e+02,-7.079322052001953125e+01,-2.065784072875976562e+01,-1.552356147766113281e+01
-5.307017564773559570e-01,-4.724869689941406250e+02,-1.822529144287109375e+02,-6.522850036621093750e+01,-1.920404434204101562e+01,-1.540819263458251953e+01
-5.279448628425598145e-01,-4.302659912109375000e+02,-1.663802642822265625e+02,-5.966910552978515625e+01,-1.776964569091796875e+01,-1.529372215270996094e+01
-5.251879692077636719e-01,-3.881133117675781250e+02,-1.505453643798828125e+02,-5.411554336547851562e+01,-1.635821914672851562e+01,-1.517976474761962891e+01
-5.224310755729675293e-01,-3.460559997558593750e+02,-1.347528839111328125e+02,-4.856840515136718750e+01,-1.497400188446044922e+01,-1.506597709655761719e+01
-5.196741819381713867e-01,-3.041314392089843750e+02,-1.190076599121093750e+02,-4.302845001220703125e+01,-1.362197494506835938e+01,-1.495201110839843750e+01
-5.169172883033752441e-01,-2.623913269042968750e+02,-1.033152389526367188e+02,-3.749655532836914062e+01,-1.230801868438720703e+01,-1.483752059936523438e+01
-5.141603946685791016e-01,-2.209056854248046875e+02,-8.768182373046875000e+01,-3.197379875183105469e+01,-1.103900623321533203e+01,-1.472216510772705078e+01
-5.114035010337829590e-01,-1.797685852050781250e+02,-7.211429595947265625e+01,-2.646150779724121094e+01,-9.822980880737304688e+00,-1.460563468933105469e+01
-5.086466073989868164e-01,-1.391036834716796875e+02,-5.662062072753906250e+01,-2.096133613586425781e+01,-8.669254302978515625e+00,-1.448759651184082031e+01
-5.058897137641906738e-01,-9.906913757324218750e+01,-4.121015167236328125e+01,-1.547534847259521484e+01,-7.588551044464111328e+00,-1.436776924133300781e+01
-5.031328201293945312e-01,-5.985973358154296875e+01,-2.589414978027343750e+01,-1.000617027282714844e+01,-6.593129634857177734e+00,-1.424586296081542969e+01
-5.003759264945983887e-01,-2.170233154296875000e+01,-1.068689346313476562e+01,-4.557148456573486328e+00,-5.696816444396972656e+00,-1.412162590026855469e+01
-4.976190626621246338e-01,1.515720462799072266e+01,4.392589092254638672e+00,8.673161268234252930e-01,-4.915010452270507812e+00,-1.399479198455810547e+01
