x,a,b,c,d,e
-5.009600000000000719e-01,-0.000000000000000000e+00,-1.386294361119890572e+00,-2.564949357461536739e+00,-3.135494215929149675e+00,-4.343805421853684123e+00
-4.928799999999999848e-01,-6.931471805599452862e-01,-2.708050201102210064e+00,-2.833213344056216165e+00,-3.135494215929149675e+00,-4.634728988229635860e+00
-4.848000000000000087e-01,-1.945910149055313232e+00,-3.178053830347945752e+00,-3.218875824868200564e+00,-3.555348061489413514e+00,-4.844187086458591196e+00
-4.767200000000000326e-01,-4.304065093204170189e+00,-3.610917912644224348e+00,-3.784189633918261020e+00,-3.806662489770319624e+00,-4.875197323201151178e+00
-4.686400000000000010e-01,-3.663561646129646299e+00,-3.806662489770319624e+00,-3.583518938456109915e+00,-3.951243718581427533e+00,-5.017279836814924288e+00
-4.605599999999999694e-01,-3.526360524616161563e+00,-3.912023005428145961e+00,-3.688879454113936252e+00,-4.343805421853684123e+00,-5.164785973923514462e+00
-4.524799999999999933e-01,-3.988984046564274522e+00,-3.850147601710058431e+00,-3.761200115693562385e+00,-4.343805421853684123e+00,-5.402677381872279305e+00
-4.444000000000000172e-01,-3.761200115693562385e+00,-3.850147601710058431e+00,-4.077537443905719705e+00,-4.488636369732139642e+00,-5.552959584921617342e+00
-4.363199999999999856e-01,-3.912023005428145961e+00,-4.204692619390965724e+00,-4.262679877041315457e+00,-4.644390899141372486e+00,-5.700443573390686858e+00
-4.282400000000000095e-01,-4.499809670330265021e+00,-4.465908118654583703e+00,-4.532599493153256276e+00,-4.955827057601260854e+00,-5.857933154483458971e+00
-4.201599999999999779e-01,-4.553876891600540766e+00,-4.442651256490316669e+00,-4.595119850134589790e+00,-5.241747015059642578e+00,-5.981414211254480584e+00
-4.120800000000000018e-01,-4.595119850134589790e+00,-4.718498871295094155e+00,-4.948759890378168436e+00,-5.318119993844216076e+00,-6.255750041753366908e+00
-4.040000000000000258e-01,-4.859812404361671945e+00,-5.111987788356543660e+00,-5.225746673713201673e+00,-5.342334251964810932e+00,-6.272877006546167422e+00
-3.959199999999999942e-01,-5.416100402204420128e+00,-5.283203728737988492e+00,-5.288267030694535187e+00,-5.590986980510856519e+00,-6.447305862541212740e+00
-3.878399999999999626e-01,-5.416100402204420128e+00,-5.433722003554239954e+00,-5.375278407684165316e+00,-5.780743515792329035e+00,-6.614725600203760436e+00
-3.797599999999999865e-01,-5.497168225293202148e+00,-5.513428746164982464e+00,-5.645446897643237705e+00,-5.902633333401365867e+00,-6.701960366002539971e+00
-3.716800000000000104e-01,-5.572154032177764726e+00,-5.755742213586912293e+00,-5.726847747587196835e+00,-5.998936561946682566e+00,-6.934397209928557793e+00
-3.636000000000000343e-01,-5.902633333401365867e+00,-5.891644211825771471e+00,-5.986452005284437661e+00,-6.148468295917647097e+00,-7.115582126184453848e+00
-3.555200000000000027e-01,-6.144185634125645556e+00,-6.021023349349526654e+00,-6.196444127794520362e+00,-6.432940092739179327e+00,-7.268920128193721908e+00
-3.474399999999999711e-01,-6.200509174042689864e+00,-6.300785794663243955e+00,-6.343880434126330847e+00,-6.472346294500900932e+00,-7.464509834636527508e+00
-3.393599999999999950e-01,-6.423246963533519427e+00,-6.470799503782601825e+00,-6.556778356158042165e+00,-6.734591659972948285e+00,-7.630946580890459074e+00
-3.312800000000000189e-01,-6.597145701886651281e+00,-6.643789733147672294e+00,-6.678342114654332029e+00,-6.828712071641684034e+00,-7.852439085357509896e+00
-3.231999999999999873e-01,-6.790097235513904650e+00,-6.792344427470808910e+00,-6.801283034471619970e+00,-6.977281341630747313e+00,-8.050384453067021440e+00
-3.151200000000000112e-01,-7.021976423072159967e+00,-6.969790669901589908e+00,-6.974478911025045136e+00,-7.082548569355299861e+00,-8.253748343328501491e+00
-3.070399999999999796e-01,-7.100851908944050273e+00,-7.055312843339751616e+00,-7.083387847625295386e+00,-7.207859871432475529e+00,-8.471358655072437571e+00
-2.989600000000000035e-01,-7.168579897264034884e+00,-7.171656822768514239e+00,-7.311886164077164629e+00,-7.371489295214277426e+00,-8.709134991587182739e+00
-2.908800000000000274e-01,-7.244227515603349765e+00,-7.302496423727325769e+00,-7.341483852363160700e+00,-7.475339236566736822e+00,-8.940891067785461388e+00
-2.827999999999999958e-01,-7.471363088187096935e+00,-7.463936604468925040e+00,-7.481555701909516465e+00,-7.649692623711514372e+00,-9.151439264056021372e+00
-2.747199999999999642e-01,-7.545389749611823405e+00,-7.597897950521783628e+00,-7.643961949002529010e+00,-7.712890961490129982e+00,-9.413036288021286779e+00
-2.666399999999999881e-01,-7.686162303492905856e+00,-7.687997166393016002e+00,-7.724888439323073897e+00,-7.891330757661888740e+00,-9.631088103615503826e+00
-2.585600000000000120e-01,-7.793174347189204987e+00,-7.777792626338830395e+00,-7.806289289267033027e+00,-8.035926369891791765e+00,-9.881548645017373289e+00
-2.504799999999999804e-01,-7.887584031660280104e+00,-7.948738454813610410e+00,-7.939515260662406426e+00,-8.132412674500905325e+00,-1.011605537747815298e+01
-2.424000000000000044e-01,-8.034955024502158594e+00,-8.030409562130484957e+00,-8.070280893393899646e+00,-8.286017468404763164e+00,-1.037267835152483642e+01
-2.343199999999999728e-01,-8.105005537547246064e+00,-8.151621646969749335e+00,-8.187577395591510765e+00,-8.417372856134026193e+00,-1.059523375218044450e+01
