x,a,b,c,d,e
-1.492959976196289062e+00,-3.555348157882690430e+00,-3.091042518615722656e+00,-3.496507644653320312e+00,-4.174387454986572266e+00,-8.376090049743652344e+00
-1.468879938125610352e+00,-3.295836925506591797e+00,-3.713572025299072266e+00,-3.828641414642333984e+00,-4.584967613220214844e+00,-8.505323410034179688e+00
-1.444800019264221191e+00,-3.555348157882690430e+00,-3.828641414642333984e+00,-3.850147724151611328e+00,-4.634728908538818359e+00,-8.671286582946777344e+00
-1.420719981193542480e+00,-3.496507644653320312e+00,-3.850147724151611328e+00,-3.663561582565307617e+00,-4.634728908538818359e+00,-8.789964675903320312e+00
-1.396640062332153320e+00,-4.060442924499511719e+00,-3.931825637817382812e+00,-4.406719207763671875e+00,-4.976733684539794922e+00,-8.922924995422363281e+00
-1.372560024261474609e+00,-4.060442924499511719e+00,-4.077537536621093750e+00,-4.454347133636474609e+00,-5.105945587158203125e+00,-9.036820411682128906e+00
-1.348479986190795898e+00,-4.276666164398193359e+00,-4.382026672363281250e+00,-4.442651271820068359e+00,-5.075173854827880859e+00,-9.178127288818359375e+00
-1.324399948120117188e+00,-4.234106540679931641e+00,-4.430816650390625000e+00,-4.465908050537109375e+00,-5.313206195831298828e+00,-9.303831100463867188e+00
-1.300320029258728027e+00,-4.691348075866699219e+00,-4.521788597106933594e+00,-4.624972820281982422e+00,-5.564520359039306641e+00,-9.435242652893066406e+00
-1.276239991188049316e+00,-4.356709003448486328e+00,-4.532599449157714844e+00,-4.905274868011474609e+00,-5.476463794708251953e+00,-9.566334724426269531e+00
-1.252159953117370605e+00,-4.787491798400878906e+00,-4.682131290435791016e+00,-4.997212409973144531e+00,-5.796057701110839844e+00,-9.682404518127441406e+00
-1.228080034255981445e+00,-4.795790672302246094e+00,-4.962844848632812500e+00,-5.049856185913085938e+00,-5.921578407287597656e+00,-9.787964820861816406e+00
-1.203999996185302734e+00,-4.955827236175537109e+00,-4.997212409973144531e+00,-5.332718849182128906e+00,-6.011267185211181641e+00,-9.919115066528320312e+00
-1.179919958114624023e+00,-5.198496818542480469e+00,-5.075173854827880859e+00,-5.480638980865478516e+00,-6.198478698730468750e+00,-1.002998828887939453e+01
-1.155839920043945312e+00,-5.257495403289794922e+00,-5.332718849182128906e+00,-5.402677536010742188e+00,-6.335054397583007812e+00,-1.015038681030273438e+01
-1.131760001182556152e+00,-5.429345607757568359e+00,-5.541263580322265625e+00,-5.594711303710937500e+00,-6.481576919555664062e+00,-1.025741386413574219e+01
-1.107679963111877441e+00,-5.598422050476074219e+00,-5.598422050476074219e+00,-5.730099678039550781e+00,-6.779922008514404297e+00,-1.036523818969726562e+01
-1.083600044250488281e+00,-5.572154045104980469e+00,-5.641907215118408203e+00,-5.913503170013427734e+00,-6.917705535888671875e+00,-1.047415637969970703e+01
-1.059520006179809570e+00,-5.799092769622802734e+00,-5.902633190155029297e+00,-6.122492790222167969e+00,-7.036148548126220703e+00,-1.058463764190673828e+01
-1.035439968109130859e+00,-6.052089214324951172e+00,-6.030685424804687500e+00,-6.135564804077148438e+00,-7.235619068145751953e+00,-1.068754863739013672e+01
-1.011359930038452148e+00,-6.047372341156005859e+00,-6.167516708374023438e+00,-6.376727104187011719e+00,-7.408530712127685547e+00,-1.077755928039550781e+01
-9.872800111770629883e-01,-6.184148788452148438e+00,-6.234410762786865234e+00,-6.458338260650634766e+00,-7.597898006439208984e+00,-1.087644195556640625e+01
-9.631999731063842773e-01,-6.380122661590576172e+00,-6.481576919555664062e+00,-6.629363059997558594e+00,-7.785305023193359375e+00,-1.096730136871337891e+01
-9.391199350357055664e-01,-6.489204883575439453e+00,-6.508769035339355469e+00,-6.791221618652343750e+00,-7.957877159118652344e+00,-1.107131481170654297e+01
-9.150400161743164062e-01,-6.638567924499511719e+00,-6.679599285125732422e+00,-6.935370445251464844e+00,-8.182000160217285156e+00,-1.115819168090820312e+01
-8.909599781036376953e-01,-6.749931335449218750e+00,-6.838405132293701172e+00,-7.040536403656005859e+00,-8.371935844421386719e+00,-1.124869918823242188e+01
-8.668799400329589844e-01,-6.921658039093017578e+00,-7.025538444519042969e+00,-7.228388309478759766e+00,-8.566364288330078125e+00,-1.133439636230468750e+01
-8.428000211715698242e-01,-7.064759254455566406e+00,-7.149916648864746094e+00,-7.421177387237548828e+00,-8.785387039184570312e+00,-1.141279602050781250e+01
-8.187199831008911133e-01,-7.208600521087646484e+00,-7.305860042572021484e+00,-7.539027214050292969e+00,-8.998260498046875000e+00,-1.149609470367431641e+01
-7.946399450302124023e-01,-7.392031669616699219e+00,-7.471363067626953125e+00,-7.702556133270263672e+00,-9.198470115661621094e+00,-1.157776737213134766e+01
-7.705599665641784668e-01,-7.518064022064208984e+00,-7.636269569396972656e+00,-7.864804267883300781e+00,-9.434204101562500000e+00,-1.164978790283203125e+01
-7.464799880981445312e-01,-7.687538623809814453e+00,-7.779885292053222656e+00,-8.058643341064453125e+00,-9.634693145751953125e+00,-1.173035717010498047e+01
-7.223999500274658203e-01,-7.855156898498535156e+00,-7.935587406158447266e+00,-8.196712493896484375e+00,-9.846016883850097656e+00,-1.180525970458984375e+01
-6.983199715614318848e-01,-8.009030342102050781e+00,-8.104703903198242188e+00,-8.367300033569335938e+00,-1.004784774780273438e+01,-1.186891365051269531e+01
-6.742399930953979492e-01,-8.161375045776367188e+00,-8.243545532226562500e+00,-8.545974731445312500e+00,-1.027052402496337891e+01,-1.193611240386962891e+01
-6.501599550247192383e-01,-8.295048713684082031e+00,-8.432941436767578125e+00,-8.714403152465820312e+00,-1.046794891357421875e+01,-1.200137042999267578e+01
