x,a,b,c,d,e
-1.649999976158142090e+00,-2.498600097656250000e+03,-2.120053405761718750e+02,-5.661831283569335938e+01,-1.477700710296630859e+01,-7.503870010375976562e+00
-1.641729354858398438e+00,-2.466807861328125000e+03,-2.093078002929687500e+02,-5.589896011352539062e+01,-1.460539722442626953e+01,-7.486566066741943359e+00
-1.633458614349365234e+00,-2.435015136718750000e+03,-2.066101989746093750e+02,-5.517963409423828125e+01,-1.443421173095703125e+01,-7.468883037567138672e+00
-1.625187993049621582e+00,-2.403222656250000000e+03,-2.039126129150390625e+02,-5.446039199829101562e+01,-1.426348304748535156e+01,-7.450811862945556641e+00
-1.616917252540588379e+00,-2.371429931640625000e+03,-2.012150115966796875e+02,-5.374119949340820312e+01,-1.409322738647460938e+01,-7.432350158691406250e+00
-1.608646631240844727e+00,-2.339637695312500000e+03,-1.985174560546875000e+02,-5.302206802368164062e+01,-1.392346477508544922e+01,-7.413500308990478516e+00
-1.600375890731811523e+00,-2.307844970703125000e+03,-1.958198699951171875e+02,-5.230300903320312500e+01,-1.375421142578125000e+01,-7.394258022308349609e+00
-1.592105269432067871e+00,-2.276052734375000000e+03,-1.931222839355468750e+02,-5.158402633666992188e+01,-1.358551216125488281e+01,-7.374619960784912109e+00
-1.583834528923034668e+00,-2.244260253906250000e+03,-1.904247131347656250e+02,-5.086511230468750000e+01,-1.341736221313476562e+01,-7.354592800140380859e+00
-1.575563907623291016e+00,-2.212468017578125000e+03,-1.877271423339843750e+02,-5.014630126953125000e+01,-1.324981021881103516e+01,-7.334164619445800781e+00
-1.567293167114257812e+00,-2.180675048828125000e+03,-1.850295104980468750e+02,-4.942755126953125000e+01,-1.308286285400390625e+01,-7.313345909118652344e+00
-1.559022545814514160e+00,-2.148882812500000000e+03,-1.823319702148437500e+02,-4.870891952514648438e+01,-1.291657257080078125e+01,-7.292131423950195312e+00
-1.550751805305480957e+00,-2.117090087890625000e+03,-1.796343688964843750e+02,-4.799037933349609375e+01,-1.275094985961914062e+01,-7.270517826080322266e+00
-1.542481184005737305e+00,-2.085297851562500000e+03,-1.769368133544921875e+02,-4.727194595336914062e+01,-1.258602428436279297e+01,-7.248512268066406250e+00
-1.534210562705993652e+00,-2.053505615234375000e+03,-1.742392425537109375e+02,-4.655362701416015625e+01,-1.242184638977050781e+01,-7.226119518280029297e+00
-1.525939822196960449e+00,-2.021712768554687500e+03,-1.715416412353515625e+02,-4.583544158935546875e+01,-1.225844001770019531e+01,-7.203335285186767578e+00
-1.517669200897216797e+00,-1.989920532226562500e+03,-1.688440704345703125e+02,-4.511740875244140625e+01,-1.209582901000976562e+01,-7.180158138275146484e+00
-1.509398460388183594e+00,-1.958127807617187500e+03,-1.661465148925781250e+02,-4.439947891235351562e+01,-1.193406200408935547e+01,-7.156593799591064453e+00
-1.501127839088439941e+00,-1.926335571289062500e+03,-1.634489135742187500e+02,-4.368171310424804688e+01,-1.177318382263183594e+01,-7.132651805877685547e+00
-1.492857098579406738e+00,-1.894542846679687500e+03,-1.607513122558593750e+02,-4.296413040161132812e+01,-1.161322689056396484e+01,-7.108321666717529297e+00
-1.484586477279663086e+00,-1.862750488281250000e+03,-1.580537567138671875e+02,-4.224672698974609375e+01,-1.145424365997314453e+01,-7.083616733551025391e+00
-1.476315736770629883e+00,-1.830957763671875000e+03,-1.553561553955078125e+02,-4.152948760986328125e+01,-1.129625797271728516e+01,-7.058535575866699219e+00
-1.468045115470886230e+00,-1.799165527343750000e+03,-1.526585998535156250e+02,-4.081247329711914062e+01,-1.113934993743896484e+01,-7.033084869384765625e+00
-1.459774374961853027e+00,-1.767372924804687500e+03,-1.499609985351562500e+02,-4.009564208984375000e+01,-1.098354148864746094e+01,-7.007263660430908203e+00
-1.451503753662109375e+00,-1.735580566406250000e+03,-1.472634582519531250e+02,-3.937909698486328125e+01,-1.082889270782470703e+01,-6.981081008911132812e+00
-1.443233013153076172e+00,-1.703787841796875000e+03,-1.445658721923828125e+02,-3.866277694702148438e+01,-1.067545509338378906e+01,-6.954535484313964844e+00
-1.434962391853332520e+00,-1.671995483398437500e+03,-1.418683166503906250e+02,-3.794675064086914062e+01,-1.052329444885253906e+01,-6.927632331848144531e+00
