x,a,b,c,d,e
-1.033884286880493164e+00,-1.033884286880493164e+00,-9.776104688644409180e-01,-9.663230776786804199e-01,-9.491174221038818359e-01,-7.941026687622070312e-01
-1.028701901435852051e+00,-1.028701901435852051e+00,-9.755309224128723145e-01,-9.648268818855285645e-01,-9.470010995864868164e-01,-7.890768051147460938e-01
-1.023519515991210938e+00,-1.023519515991210938e+00,-9.734513163566589355e-01,-9.633247852325439453e-01,-9.448316693305969238e-01,-7.839816808700561523e-01
-1.018337130546569824e+00,-1.018337130546569824e+00,-9.713717699050903320e-01,-9.618156552314758301e-01,-9.426059722900390625e-01,-7.788172364234924316e-01
-1.013154745101928711e+00,-1.013154745101928711e+00,-9.692921638488769531e-01,-9.602980613708496094e-01,-9.403206110000610352e-01,-7.735838890075683594e-01
-1.007972359657287598e+00,-1.007972359657287598e+00,-9.672126173973083496e-01,-9.587702751159667969e-01,-9.379720687866210938e-01,-7.682819366455078125e-01
-1.002789974212646484e+00,-1.002789974212646484e+00,-9.651330113410949707e-01,-9.572303295135498047e-01,-9.355566501617431641e-01,-7.629117965698242188e-01
-9.976076483726501465e-01,-9.976076483726501465e-01,-9.630534648895263672e-01,-9.556757211685180664e-01,-9.330706000328063965e-01,-7.574744224548339844e-01
-9.924252629280090332e-01,-9.924252629280090332e-01,-9.609737992286682129e-01,-9.541035294532775879e-01,-9.305098652839660645e-01,-7.519699335098266602e-01
-9.872428774833679199e-01,-9.872428774833679199e-01,-9.588941335678100586e-01,-9.525102376937866211e-01,-9.278704524040222168e-01,-7.463996410369873047e-01
-9.820604920387268066e-01,-9.820604920387268066e-01,-9.568144083023071289e-01,-9.508915543556213379e-01,-9.251480102539062500e-01,-7.407642006874084473e-01
-9.768781065940856934e-01,-9.768781065940856934e-01,-9.547345638275146484e-01,-9.492423534393310547e-01,-9.223384261131286621e-01,-7.350651025772094727e-01
-9.716957807540893555e-01,-9.716957807540893555e-01,-9.526544809341430664e-01,-9.475564956665039062e-01,-9.194372892379760742e-01,-7.293030023574829102e-01
-9.665133953094482422e-01,-9.665133953094482422e-01,-9.505739808082580566e-01,-9.458266496658325195e-01,-9.164401292800903320e-01,-7.234795093536376953e-01
-9.613310098648071289e-01,-9.613310098648071289e-01,-9.484928250312805176e-01,-9.440438151359558105e-01,-9.133425951004028320e-01,-7.175961732864379883e-01
-9.561486244201660156e-01,-9.561486244201660156e-01,-9.464105963706970215e-01,-9.421976208686828613e-01,-9.101401567459106445e-01,-7.116544246673583984e-01
-9.509662389755249023e-01,-9.509662389755249023e-01,-9.443263411521911621e-01,-9.402753710746765137e-01,-9.068285822868347168e-01,-7.056559324264526367e-01
-9.457838535308837891e-01,-9.457838535308837891e-01,-9.422386884689331055e-01,-9.382621645927429199e-01,-9.034035801887512207e-01,-6.996027231216430664e-01
-9.406014680862426758e-01,-9.406014680862426758e-01,-9.401450753211975098e-01,-9.361404180526733398e-01,-8.998610377311706543e-01,-6.934965848922729492e-01
-9.354191422462463379e-01,-9.354191422462463379e-01,-9.380411505699157715e-01,-9.338895082473754883e-01,-8.961971402168273926e-01,-6.873398423194885254e-01
