x,a,b,c,d,e
-1.492959976196289062e+00,-2.197224617004394531e+00,-2.484906673431396484e+00,-2.397895336151123047e+00,-2.197224617004394531e+00,-2.772588729858398438e+00
-1.468879938125610352e+00,-2.484906673431396484e+00,-2.302585124969482422e+00,-2.708050251007080078e+00,-2.639057397842407227e+00,-3.178053855895996094e+00
-1.444800019264221191e+00,-2.890371799468994141e+00,-2.302585124969482422e+00,-2.302585124969482422e+00,-2.639057397842407227e+00,-3.135494232177734375e+00
-1.420719981193542480e+00,-2.708050251007080078e+00,-2.708050251007080078e+00,-2.995732307434082031e+00,-2.302585124969482422e+00,-2.944438934326171875e+00
-1.396640062332153320e+00,-2.708050251007080078e+00,-2.890371799468994141e+00,-2.772588729858398438e+00,-2.995732307434082031e+00,-3.295836925506591797e+00
-1.372560024261474609e+00,-3.044522523880004883e+00,-2.944438934326171875e+00,-2.995732307434082031e+00,-3.091042518615722656e+00,-3.828641414642333984e+00
-1.348479986190795898e+00,-2.708050251007080078e+00,-3.044522523880004883e+00,-2.833213329315185547e+00,-3.555348157882690430e+00,-3.761200189590454102e+00
-1.324399948120117188e+00,-3.044522523880004883e+00,-3.091042518615722656e+00,-3.135494232177734375e+00,-2.890371799468994141e+00,-3.784189701080322266e+00
-1.300320029258728027e+00,-3.637586116790771484e+00,-3.610918045043945312e+00,-3.637586116790771484e+00,-3.737669706344604492e+00,-3.850147724151611328e+00
-1.276239991188049316e+00,-3.663561582565307617e+00,-3.688879489898681641e+00,-3.761200189590454102e+00,-3.555348157882690430e+00,-4.330733299255371094e+00
-1.252159953117370605e+00,-3.583518981933593750e+00,-3.713572025299072266e+00,-3.784189701080322266e+00,-4.077537536621093750e+00,-4.454347133636474609e+00
-1.228080034255981445e+00,-3.931825637817382812e+00,-3.850147724151611328e+00,-3.951243638992309570e+00,-4.094344615936279297e+00,-4.718498706817626953e+00
-1.203999996185302734e+00,-4.007333278656005859e+00,-4.234106540679931641e+00,-4.158883094787597656e+00,-4.465908050537109375e+00,-4.709530353546142578e+00
-1.179919958114624023e+00,-4.510859489440917969e+00,-4.304065227508544922e+00,-4.521788597106933594e+00,-4.672828674316406250e+00,-5.176149845123291016e+00
-1.155839920043945312e+00,-4.624972820281982422e+00,-4.672828674316406250e+00,-4.700480461120605469e+00,-4.634728908538818359e+00,-5.117993831634521484e+00
-1.131760001182556152e+00,-4.718498706817626953e+00,-4.770684719085693359e+00,-4.753590106964111328e+00,-4.905274868011474609e+00,-5.438079357147216797e+00
-1.107679963111877441e+00,-5.017279624938964844e+00,-5.017279624938964844e+00,-5.062594890594482422e+00,-5.129898548126220703e+00,-5.572154045104980469e+00
-1.083600044250488281e+00,-5.135798454284667969e+00,-5.010635375976562500e+00,-5.056245803833007812e+00,-5.153291702270507812e+00,-5.783825397491455078e+00
-1.059520006179809570e+00,-5.267858028411865234e+00,-5.323009967803955078e+00,-5.313206195831298828e+00,-5.429345607757568359e+00,-5.886104106903076172e+00
-1.035439968109130859e+00,-5.451038360595703125e+00,-5.493061542510986328e+00,-5.583496093750000000e+00,-5.613128185272216797e+00,-6.113682270050048828e+00
-1.011359930038452148e+00,-5.673323154449462891e+00,-5.726847648620605469e+00,-5.743003368377685547e+00,-5.823045730590820312e+00,-6.289715766906738281e+00
-9.872800111770629883e-01,-5.846438884735107422e+00,-5.891644477844238281e+00,-5.786897182464599609e+00,-6.129050254821777344e+00,-6.484635353088378906e+00
-9.631999731063842773e-01,-6.066108226776123047e+00,-6.063785076141357422e+00,-6.086774826049804688e+00,-6.253829002380371094e+00,-6.679599285125732422e+00
-9.391199350357055664e-01,-6.224558353424072266e+00,-6.246106624603271484e+00,-6.267200469970703125e+00,-6.378426074981689453e+00,-6.835184574127197266e+00
-9.150400161743164062e-01,-6.455198764801025391e+00,-6.411818504333496094e+00,-6.473890781402587891e+00,-6.603943824768066406e+00,-7.016609668731689453e+00
-8.909599781036376953e-01,-6.654152393341064453e+00,-6.678342342376708984e+00,-6.733401775360107422e+00,-6.746412277221679688e+00,-7.201916217803955078e+00
-8.668799400329589844e-01,-6.824373722076416016e+00,-6.843750000000000000e+00,-6.820016384124755859e+00,-6.940222263336181641e+00,-7.367076873779296875e+00
-8.428000211715698242e-01,-6.988413333892822266e+00,-6.937314033508300781e+00,-7.011213779449462891e+00,-7.137278556823730469e+00,-7.539558887481689453e+00
-8.187199831008911133e-01,-7.134891033172607422e+00,-7.159291744232177734e+00,-7.206377506256103516e+00,-7.276556491851806641e+00,-7.730175018310546875e+00
-7.946399450302124023e-01,-7.329749584197998047e+00,-7.383368015289306641e+00,-7.365812778472900391e+00,-7.475905895233154297e+00,-7.915348052978515625e+00
-7.705599665641784668e-01,-7.532088279724121094e+00,-7.538495063781738281e+00,-7.552762031555175781e+00,-7.644919395446777344e+00,-8.084254264831542969e+00
-7.464799880981445312e-01,-7.701652526855468750e+00,-7.680175781250000000e+00,-7.689828872680664062e+00,-7.811568737030029297e+00,-8.241703033447265625e+00
-7.223999500274658203e-01,-7.849323749542236328e+00,-7.850882530212402344e+00,-7.905441761016845703e+00,-7.951559543609619141e+00,-8.402679443359375000e+00
-6.983199715614318848e-01,-7.984803199768066406e+00,-8.003362655639648438e+00,-8.059907913208007812e+00,-8.156510353088378906e+00,-8.574518203735351562e+00
-6.742399930953979492e-01,-8.173575401306152344e+00,-8.193676948547363281e+00,-8.220672607421875000e+00,-8.286773681640625000e+00,-8.735846519470214844e+00
-6.501599550247192383e-01,-8.335910797119140625e+00,-8.341172218322753906e+00,-8.375168800354003906e+00,-8.519989013671875000e+00,-8.944289207458496094e+00
-6.260799169540405273e-01,-8.527143478393554688e+00,-8.527935028076171875e+00,-8.536603927612304688e+00,-8.653994560241699219e+00,-9.138736724853515625e+00
-6.019999980926513672e-01,-8.683724403381347656e+00,-8.694334983825683594e+00,-8.717518806457519531e+00,-8.829665184020996094e+00,-9.322328567504882812e+00
-5.779199600219726562e-01,-8.837390899658203125e+00,-8.851090431213378906e+00,-8.860499382019042969e+00,-9.005282402038574219e+00,-9.529666900634765625e+00
-5.538399219512939453e-01,-9.030256271362304688e+00,-9.032528877258300781e+00,-9.046054840087890625e+00,-9.151226997375488281e+00,-9.721125602722167969e+00
-5.297600030899047852e-01,-9.191870689392089844e+00,-9.213136672973632812e+00,-9.230829238891601562e+00,-9.333088874816894531e+00,-9.963735580444335938e+00
-5.056799650192260742e-01,-9.359536170959472656e+00,-9.357034683227539062e+00,-9.404672622680664062e+00,-9.513181686401367188e+00,-1.016984367370605469e+01
-4.815999567508697510e-01,-9.528939247131347656e+00,-9.545526504516601562e+00,-9.573315620422363281e+00,-9.692828178405761719e+00,-1.042213249206542969e+01
-4.575199484825134277e-01,-9.712205886840820312e+00,-9.717579841613769531e+00,-9.750743865966796875e+00,-9.888628005981445312e+00,-1.067234516143798828e+01
-4.334399700164794922e-01,-9.898073196411132812e+00,-9.896764755249023438e+00,-9.943428993225097656e+00,-1.006249809265136719e+01,-1.092936801910400391e+01
-4.093599617481231689e-01,-1.006768798828125000e+01,-1.008585071563720703e+01,-1.010716247558593750e+01,-1.025114727020263672e+01,-1.117882251739501953e+01
-3.852799534797668457e-01,-1.025238227844238281e+01,-1.026273441314697266e+01,-1.030071926116943359e+01,-1.044336700439453125e+01,-1.143874073028564453e+01
-3.611999750137329102e-01,-1.043231964111328125e+01,-1.044525909423828125e+01,-1.048108386993408203e+01,-1.063995742797851562e+01,-1.169652080535888672e+01
-3.371199369430541992e-01,-1.062188816070556641e+01,-1.063484573364257812e+01,-1.067132472991943359e+01,-1.085247802734375000e+01,-1.195407295227050781e+01
-3.130399584770202637e-01,-1.081809711456298828e+01,-1.083287239074707031e+01,-1.087536430358886719e+01,-1.107404804229736328e+01,-1.219944572448730469e+01
-2.889599502086639404e-01,-1.102195167541503906e+01,-1.103556728363037109e+01,-1.108101844787597656e+01,-1.131087017059326172e+01,-1.244030666351318359e+01
-2.648799419403076172e-01,-1.123221874237060547e+01,-1.124802207946777344e+01,-1.129471969604492188e+01,-1.155689430236816406e+01,-1.266610145568847656e+01
-2.407999485731124878e-01,-1.144963455200195312e+01,-1.146889019012451172e+01,-1.152045726776123047e+01,-1.184480857849121094e+01,-1.288020992279052734e+01
-2.167199552059173584e-01,-1.167474651336669922e+01,-1.169250202178955078e+01,-1.175930881500244141e+01,-1.215893936157226562e+01,-1.307410144805908203e+01
-1.926399469375610352e-01,-1.191570663452148438e+01,-1.193495941162109375e+01,-1.201303386688232422e+01,-1.250302028656005859e+01,-1.325276470184326172e+01
-1.685599535703659058e-01,-1.216072463989257812e+01,-1.219543647766113281e+01,-1.228603363037109375e+01,-1.287125015258789062e+01,-1.341040039062500000e+01
-1.444799453020095825e-01,-1.244393157958984375e+01,-1.247329425811767578e+01,-1.258895778656005859e+01,-1.324215698242187500e+01,-1.355194854736328125e+01
-1.203999444842338562e-01,-1.274301910400390625e+01,-1.278335189819335938e+01,-1.295452213287353516e+01,-1.359057521820068359e+01,-1.367197513580322266e+01
-9.631994366645812988e-02,-1.306974697113037109e+01,-1.312725734710693359e+01,-1.341331672668457031e+01,-1.390080833435058594e+01,-1.377101325988769531e+01
-7.223995029926300049e-02,-1.345112323760986328e+01,-1.354447937011718750e+01,-1.395591640472412109e+01,-1.415761852264404297e+01,-1.384967327117919922e+01
-4.815994575619697571e-02,-1.392026138305664062e+01,-1.416473293304443359e+01,-1.448494338989257812e+01,-1.434832477569580078e+01,-1.390258216857910156e+01
-2.407994493842124939e-02,-1.461564636230468750e+01,-1.500078773498535156e+01,-1.486056518554687500e+01,-1.446514034271240234e+01,-1.393534183502197266e+01
0.000000000000000000e+00,-1.588153362274169922e+01,-1.540603446960449219e+01,-1.499330520629882812e+01,-1.450568675994873047e+01,-1.394720172882080078e+01
2.407994493842124939e-02,-1.459636688232421875e+01,-1.499300193786621094e+01,-1.485676383972167969e+01,-1.446456623077392578e+01,-1.393608665466308594e+01
4.815994575619697571e-02,-1.390838527679443359e+01,-1.415014743804931641e+01,-1.447859668731689453e+01,-1.434603500366210938e+01,-1.390069198608398438e+01
7.223995029926300049e-02,-1.344539260864257812e+01,-1.353698730468750000e+01,-1.394677162170410156e+01,-1.415530872344970703e+01,-1.384632015228271484e+01
9.631994366645812988e-02,-1.306398582458496094e+01,-1.311952781677246094e+01,-1.340461921691894531e+01,-1.389671516418457031e+01,-1.376917839050292969e+01
1.203999444842338562e-01,-1.272858238220214844e+01,-1.276974582672119141e+01,-1.294170475006103516e+01,-1.358491897583007812e+01,-1.367112731933593750e+01
1.444799453020095825e-01,-1.242333507537841797e+01,-1.245595932006835938e+01,-1.257258510589599609e+01,-1.322836875915527344e+01,-1.354769229888916016e+01
1.685599535703659058e-01,-1.213876247406005859e+01,-1.216647911071777344e+01,-1.226341629028320312e+01,-1.285816097259521484e+01,-1.340836334228515625e+01
1.926399469375610352e-01,-1.187457084655761719e+01,-1.190102100372314453e+01,-1.197968673706054688e+01,-1.248956584930419922e+01,-1.324885845184326172e+01
2.167199552059173584e-01,-1.163259983062744141e+01,-1.165847110748291016e+01,-1.172612380981445312e+01,-1.213731765747070312e+01,-1.306837177276611328e+01
2.407999485731124878e-01,-1.140828704833984375e+01,-1.142533969879150391e+01,-1.147956562042236328e+01,-1.181947612762451172e+01,-1.287096977233886719e+01
2.648799419403076172e-01,-1.119888591766357422e+01,-1.120557117462158203e+01,-1.126139545440673828e+01,-1.153197288513183594e+01,-1.266120338439941406e+01
2.889599502086639404e-01,-1.098143768310546875e+01,-1.100309944152832031e+01,-1.105225372314453125e+01,-1.128260612487792969e+01,-1.243167304992675781e+01
3.130399584770202637e-01,-1.079417324066162109e+01,-1.080750370025634766e+01,-1.085067558288574219e+01,-1.104812431335449219e+01,-1.219537544250488281e+01
3.371199369430541992e-01,-1.060979747772216797e+01,-1.062619400024414062e+01,-1.066646385192871094e+01,-1.082589912414550781e+01,-1.194466876983642578e+01
3.611999750137329102e-01,-1.043957138061523438e+01,-1.045082855224609375e+01,-1.048656845092773438e+01,-1.063988590240478516e+01,-1.168937969207763672e+01
3.852799534797668457e-01,-1.027746200561523438e+01,-1.027876853942871094e+01,-1.031234645843505859e+01,-1.045059680938720703e+01,-1.143519115447998047e+01
4.093599617481231689e-01,-1.010495758056640625e+01,-1.011730766296386719e+01,-1.013978385925292969e+01,-1.026788806915283203e+01,-1.117876625061035156e+01
4.334399700164794922e-01,-9.942179679870605469e+00,-9.956790924072265625e+00,-9.977574348449707031e+00,-1.010036945343017578e+01,-1.092343521118164062e+01
4.575199484825134277e-01,-9.799959182739257812e+00,-9.795902252197265625e+00,-9.821897506713867188e+00,-9.925102233886718750e+00,-1.067846775054931641e+01
4.815999567508697510e-01,-9.645364761352539062e+00,-9.659120559692382812e+00,-9.682591438293457031e+00,-9.767610549926757812e+00,-1.043125915527343750e+01
5.056799650192260742e-01,-9.499795913696289062e+00,-9.506139755249023438e+00,-9.526318550109863281e+00,-9.625425338745117188e+00,-1.020938968658447266e+01
5.297600030899047852e-01,-9.369819641113281250e+00,-9.371012687683105469e+00,-9.383453369140625000e+00,-9.463197708129882812e+00,-9.988977432250976562e+00
