x,a,b,c,d,e
-5.602176189422607422e-01,-5.602176189422607422e-01,-5.236917138099670410e-01,-5.192023515701293945e-01,-4.722486734390258789e-01,-2.132767736911773682e-01
-5.574095249176025391e-01,-5.574095249176025391e-01,-5.228378772735595703e-01,-5.183018445968627930e-01,-4.701325297355651855e-01,-2.117580473423004150e-01
-5.546014308929443359e-01,-5.546014308929443359e-01,-5.219836831092834473e-01,-5.173851847648620605e-01,-4.679766297340393066e-01,-2.102474570274353027e-01
-5.517932772636413574e-01,-5.517932772636413574e-01,-5.211288928985595703e-01,-5.164508223533630371e-01,-4.657801389694213867e-01,-2.087458372116088867e-01
-5.489851832389831543e-01,-5.489851832389831543e-01,-5.202736258506774902e-01,-5.154971480369567871e-01,-4.635426104068756104e-01,-2.072526812553405762e-01
-5.461770892143249512e-01,-5.461770892143249512e-01,-5.194177031517028809e-01,-5.145223736763000488e-01,-4.612630903720855713e-01,-2.057676911354064941e-01
-5.433689951896667480e-01,-5.433689951896667480e-01,-5.185610055923461914e-01,-5.135246515274047852e-01,-4.589410424232482910e-01,-2.042913138866424561e-01
-5.405608415603637695e-01,-5.405608415603637695e-01,-5.177035331726074219e-01,-5.125018358230590820e-01,-4.565756916999816895e-01,-2.028233110904693604e-01
-5.377527475357055664e-01,-5.377527475357055664e-01,-5.168451070785522461e-01,-5.114517211914062500e-01,-4.541665613651275635e-01,-2.013632059097290039e-01
-5.349446535110473633e-01,-5.349446535110473633e-01,-5.159854888916015625e-01,-5.103718042373657227e-01,-4.517129659652709961e-01,-1.999114751815795898e-01
-5.321365594863891602e-01,-5.321365594863891602e-01,-5.151243805885314941e-01,-5.092595219612121582e-01,-4.492144584655761719e-01,-1.984680593013763428e-01
-5.293284058570861816e-01,-5.293284058570861816e-01,-5.142614841461181641e-01,-5.081120133399963379e-01,-4.466704726219177246e-01,-1.970323920249938965e-01
-5.265203118324279785e-01,-5.265203118324279785e-01,-5.133964419364929199e-01,-5.069262385368347168e-01,-4.440805315971374512e-01,-1.956047117710113525e-01
-5.237122178077697754e-01,-5.237122178077697754e-01,-5.125285387039184570e-01,-5.056989192962646484e-01,-4.414443969726562500e-01,-1.941851973533630371e-01
