x,a,b,c,d,e
-1.003531575202941895e+00,-1.003531575202941895e+00,-9.442644119262695312e-01,-9.315032958984375000e-01,-9.185822606086730957e-01,-8.091484904289245605e-01
-9.985013604164123535e-01,-9.985013604164123535e-01,-9.424539208412170410e-01,-9.303351044654846191e-01,-9.170823097229003906e-01,-8.052297234535217285e-01
-9.934710860252380371e-01,-9.934710860252380371e-01,-9.406414628028869629e-01,-9.291633367538452148e-01,-9.155430197715759277e-01,-8.012323975563049316e-01
-9.884408712387084961e-01,-9.884408712387084961e-01,-9.388267993927001953e-01,-9.279873967170715332e-01,-9.139617681503295898e-01,-7.971550822257995605e-01
-9.834106564521789551e-01,-9.834106564521789551e-01,-9.370098710060119629e-01,-9.268065094947814941e-01,-9.123356938362121582e-01,-7.929966449737548828e-01
-9.783803820610046387e-01,-9.783803820610046387e-01,-9.351904988288879395e-01,-9.256197214126586914e-01,-9.106615781784057617e-01,-7.887555360794067383e-01
-9.733501672744750977e-01,-9.733501672744750977e-01,-9.333685040473937988e-01,-9.244260191917419434e-01,-9.089360833168029785e-01,-7.844306230545043945e-01
-9.683199524879455566e-01,-9.683199524879455566e-01,-9.315437674522399902e-01,-9.232239723205566406e-01,-9.071559309959411621e-01,-7.800207138061523438e-01
-9.632897377014160156e-01,-9.632897377014160156e-01,-9.297161102294921875e-01,-9.220119118690490723e-01,-9.053171873092651367e-01,-7.755246758460998535e-01
-9.582594633102416992e-01,-9.582594633102416992e-01,-9.278853535652160645e-01,-9.207879304885864258e-01,-9.034160971641540527e-01,-7.709413766860961914e-01
-9.532292485237121582e-01,-9.532292485237121582e-01,-9.260513186454772949e-01,-9.195495843887329102e-01,-9.014483690261840820e-01,-7.662699222564697266e-01
-9.481990337371826172e-01,-9.481990337371826172e-01,-9.242137670516967773e-01,-9.182939529418945312e-01,-8.994098901748657227e-01,-7.615091800689697266e-01
-9.431687593460083008e-01,-9.431687593460083008e-01,-9.223724603652954102e-01,-9.170174598693847656e-01,-8.972959518432617188e-01,-7.566587328910827637e-01
-9.381385445594787598e-01,-9.381385445594787598e-01,-9.205272197723388672e-01,-9.157158136367797852e-01,-8.951019048690795898e-01,-7.517175674438476562e-01
-9.331083297729492188e-01,-9.331083297729492188e-01,-9.186776280403137207e-01,-9.143837690353393555e-01,-8.928227424621582031e-01,-7.466852664947509766e-01
-9.280780553817749023e-01,-9.280780553817749023e-01,-9.168232083320617676e-01,-9.130148291587829590e-01,-8.904533386230468750e-01,-7.415613532066345215e-01
-9.230478405952453613e-01,-9.230478405952453613e-01,-9.149634242057800293e-01,-9.116013050079345703e-01,-8.879883885383605957e-01,-7.363455295562744141e-01
-9.180176258087158203e-01,-9.180176258087158203e-01,-9.130973219871520996e-01,-9.101336598396301270e-01,-8.854225277900695801e-01,-7.310374975204467773e-01
-9.129873514175415039e-01,-9.129873514175415039e-01,-9.112234711647033691e-01,-9.086004495620727539e-01,-8.827500939369201660e-01,-7.256372570991516113e-01
-9.079571366310119629e-01,-9.079571366310119629e-01,-9.093394875526428223e-01,-9.069878458976745605e-01,-8.799654841423034668e-01,-7.201449275016784668e-01
-9.029269218444824219e-01,-9.029269218444824219e-01,-9.074414372444152832e-01,-9.052790403366088867e-01,-8.770630359649658203e-01,-7.145609259605407715e-01
-8.978966474533081055e-01,-8.978966474533081055e-01,-9.055228233337402344e-01,-9.034540057182312012e-01,-8.740369677543640137e-01,-7.088853716850280762e-01
-8.928664326667785645e-01,-8.928664326667785645e-01,-9.035724997520446777e-01,-9.014886617660522461e-01,-8.708817958831787109e-01,-7.031192183494567871e-01
-8.878362178802490234e-01,-8.878362178802490234e-01,-9.015713334083557129e-01,-8.993545770645141602e-01,-8.675919771194458008e-01,-6.972632408142089844e-01
-8.828059434890747070e-01,-8.828059434890747070e-01,-8.994865417480468750e-01,-8.970184922218322754e-01,-8.641621470451354980e-01,-6.913185119628906250e-01
