x,a,b,c,d,e
-4.632618427276611328e-01,-4.632618427276611328e-01,-4.406503736972808838e-01,-4.345329701900482178e-01,-3.341447114944458008e-01,-2.351085841655731201e-01
-4.609397351741790771e-01,-4.609397351741790771e-01,-4.394996762275695801e-01,-4.331435561180114746e-01,-3.315318524837493896e-01,-2.338935136795043945e-01
-4.586176276206970215e-01,-4.586176276206970215e-01,-4.383481144905090332e-01,-4.317384958267211914e-01,-3.289209008216857910e-01,-2.326792478561401367e-01
-4.562954902648925781e-01,-4.562954902648925781e-01,-4.371955096721649170e-01,-4.303170740604400635e-01,-3.263121843338012695e-01,-2.314656078815460205e-01
-4.539733827114105225e-01,-4.539733827114105225e-01,-4.360417723655700684e-01,-4.288783967494964600e-01,-3.237068653106689453e-01,-2.302524745464324951e-01
-4.516512751579284668e-01,-4.516512751579284668e-01,-4.348866641521453857e-01,-4.274216592311859131e-01,-3.211055397987365723e-01,-2.290400266647338867e-01
-4.493291676044464111e-01,-4.493291676044464111e-01,-4.337299466133117676e-01,-4.259459376335144043e-01,-3.185088336467742920e-01,-2.278282195329666138e-01
-4.470070302486419678e-01,-4.470070302486419678e-01,-4.325713515281677246e-01,-4.244503080844879150e-01,-3.159175515174865723e-01,-2.266169786453247070e-01
-4.446849226951599121e-01,-4.446849226951599121e-01,-4.314106106758117676e-01,-4.229338765144348145e-01,-3.133324980735778809e-01,-2.254063189029693604e-01
-4.423628151416778564e-01,-4.423628151416778564e-01,-4.302473068237304688e-01,-4.213955998420715332e-01,-3.107541799545288086e-01,-2.241963595151901245e-01
-4.400407075881958008e-01,-4.400407075881958008e-01,-4.290809631347656250e-01,-4.198344945907592773e-01,-3.081834316253662109e-01,-2.229869216680526733e-01
-4.377185702323913574e-01,-4.377185702323913574e-01,-4.279110431671142578e-01,-4.182495474815368652e-01,-3.056207299232482910e-01,-2.217780351638793945e-01
-4.353964626789093018e-01,-4.353964626789093018e-01,-4.267369508743286133e-01,-4.166397154331207275e-01,-3.030666112899780273e-01,-2.205697745084762573e-01
-4.330743551254272461e-01,-4.330743551254272461e-01,-4.255578517913818359e-01,-4.150038957595825195e-01,-3.005221188068389893e-01,-2.193621248006820679e-01
-4.307522475719451904e-01,-4.307522475719451904e-01,-4.243728816509246826e-01,-4.133410453796386719e-01,-2.979874610900878906e-01,-2.181551158428192139e-01
-4.284301102161407471e-01,-4.284301102161407471e-01,-4.231808781623840332e-01,-4.116500616073608398e-01,-2.954634428024291992e-01,-2.169485390186309814e-01
-4.261080026626586914e-01,-4.261080026626586914e-01,-4.219805896282196045e-01,-4.099298119544982910e-01,-2.929503917694091797e-01,-2.157425731420516968e-01
-4.237858951091766357e-01,-4.237858951091766357e-01,-4.207704067230224609e-01,-4.081792235374450684e-01,-2.904489040374755859e-01,-2.145372033119201660e-01
-4.214637875556945801e-01,-4.214637875556945801e-01,-4.195485413074493408e-01,-4.063971936702728271e-01,-2.879595756530761719e-01,-2.133323401212692261e-01
-4.191416800022125244e-01,-4.191416800022125244e-01,-4.183126986026763916e-01,-4.045826494693756104e-01,-2.854827642440795898e-01,-2.121279835700988770e-01
-4.168195426464080811e-01,-4.168195426464080811e-01,-4.170602858066558838e-01,-4.027344584465026855e-01,-2.830190062522888184e-01,-2.109243273735046387e-01
-4.144974350929260254e-01,-4.144974350929260254e-01,-4.157882034778594971e-01,-4.008516073226928711e-01,-2.805686593055725098e-01,-2.097211927175521851e-01
-4.121753275394439697e-01,-4.121753275394439697e-01,-4.144927561283111572e-01,-3.989330828189849854e-01,-2.781321406364440918e-01,-2.085184901952743530e-01
-4.098532199859619141e-01,-4.098532199859619141e-01,-4.131695032119750977e-01,-3.969779312610626221e-01,-2.757098376750946045e-01,-2.073163688182830811e-01
-4.075310826301574707e-01,-4.075310826301574707e-01,-4.118133485317230225e-01,-3.949851691722869873e-01,-2.733020484447479248e-01,-2.061147093772888184e-01
-4.052089750766754150e-01,-4.052089750766754150e-01,-4.104182720184326172e-01,-3.929539918899536133e-01,-2.709091603755950928e-01,-2.049136906862258911e-01
-4.028868675231933594e-01,-4.028868675231933594e-01,-4.089771509170532227e-01,-3.908835649490356445e-01,-2.685313820838928223e-01,-2.037132680416107178e-01
-4.005647599697113037e-01,-4.005647599697113037e-01,-4.074818789958953857e-01,-3.887732028961181641e-01,-2.661691308021545410e-01,-2.025132328271865845e-01
-3.982426226139068604e-01,-3.982426226139068604e-01,-4.059230089187622070e-01,-3.866222202777862549e-01,-2.638224959373474121e-01,-2.013135552406311035e-01
-3.959205150604248047e-01,-3.959205150604248047e-01,-4.042898118495941162e-01,-3.844301998615264893e-01,-2.614917159080505371e-01,-2.001145333051681519e-01
-3.935984075069427490e-01,-3.935984075069427490e-01,-4.025702774524688721e-01,-3.821966946125030518e-01,-2.591770887374877930e-01,-1.989159286022186279e-01
-3.912762999534606934e-01,-3.912762999534606934e-01,-4.007510840892791748e-01,-3.799213767051696777e-01,-2.568786144256591797e-01,-1.977179795503616333e-01
-3.889541625976562500e-01,-3.889541625976562500e-01,-3.988177180290222168e-01,-3.776040673255920410e-01,-2.545965611934661865e-01,-1.965204626321792603e-01
-3.866320550441741943e-01,-3.866320550441741943e-01,-3.967549800872802734e-01,-3.752448558807373047e-01,-2.523310780525207520e-01,-1.953232735395431519e-01
-3.843099474906921387e-01,-3.843099474906921387e-01,-3.945473134517669678e-01,-3.728438019752502441e-01,-2.500822246074676514e-01,-1.941266208887100220e-01
-3.819878399372100830e-01,-3.819878399372100830e-01,-3.921796381473541260e-01,-3.704012036323547363e-01,-2.478500008583068848e-01,-1.929306685924530029e-01
-3.796657323837280273e-01,-3.796657323837280273e-01,-3.896383345127105713e-01,-3.679174482822418213e-01,-2.456345707178115845e-01,-1.917350441217422485e-01
-3.773435950279235840e-01,-3.773435950279235840e-01,-3.869125545024871826e-01,-3.653931617736816406e-01,-2.434358298778533936e-01,-1.905397027730941772e-01
-3.750214874744415283e-01,-3.750214874744415283e-01,-3.839958310127258301e-01,-3.628291487693786621e-01,-2.412538826465606689e-01,-1.893451958894729614e-01
-3.726993799209594727e-01,-3.726993799209594727e-01,-3.808872401714324951e-01,-3.602263033390045166e-01,-2.390888184309005737e-01,-1.881507784128189087e-01
