x,a,b,c,d,e
-5.500000119209289551e-01,-7.688876342773437500e+02,-4.147065124511718750e+02,-1.768921203613281250e+02,-5.522940063476562500e+01,-1.565515327453613281e+01
-5.472431182861328125e-01,-7.265332031250000000e+02,-3.921050415039062500e+02,-1.676076202392578125e+02,-5.242604064941406250e+01,-1.495721721649169922e+01
-5.444862246513366699e-01,-6.841932373046875000e+02,-3.695450134277343750e+02,-1.583442077636718750e+02,-4.962513732910156250e+01,-1.426319217681884766e+01
-5.417293310165405273e-01,-6.418735961914062500e+02,-3.470346679687500000e+02,-1.491032867431640625e+02,-4.682692718505859375e+01,-1.357337570190429688e+01
-5.389724373817443848e-01,-5.995825805664062500e+02,-3.245835266113281250e+02,-1.398864440917968750e+02,-4.403166961669921875e+01,-1.288809108734130859e+01
-5.362155437469482422e-01,-5.573319091796875000e+02,-3.022031555175781250e+02,-1.306952819824218750e+02,-4.123968124389648438e+01,-1.220768928527832031e+01
-5.334586501121520996e-01,-5.151376342773437500e+02,-2.799070434570312500e+02,-1.215313644409179688e+02,-3.845137405395507812e+01,-1.153254508972167969e+01
-5.307017564773559570e-01,-4.730226135253906250e+02,-2.577114257812500000e+02,-1.123964920043945312e+02,-3.566716003417968750e+01,-1.086305427551269531e+01
-5.279448628425598145e-01,-4.310184326171875000e+02,-2.356350097656250000e+02,-1.032923583984375000e+02,-3.288758850097656250e+01,-1.019965648651123047e+01
-5.251879692077636719e-01,-3.891692810058593750e+02,-2.136997985839843750e+02,-9.422074890136718750e+01,-3.011331367492675781e+01,-9.542819976806640625e+00
-5.224310755729675293e-01,-3.475361022949218750e+02,-1.919313201904296875e+02,-8.518349456787109375e+01,-2.734510040283203125e+01,-8.893042564392089844e+00
-5.196741819381713867e-01,-3.062029113769531250e+02,-1.703587951660156250e+02,-7.618243408203125000e+01,-2.458385086059570312e+01,-8.250864028930664062e+00
