x,a,b,c,d,e
-1.649999976158142090e+00,-2.498600097656250000e+03,-3.079408874511718750e+02,-8.482952880859375000e+01,-2.190814971923828125e+01,-8.126214981079101562e+00
-1.641729354858398438e+00,-2.466807861328125000e+03,-3.040226135253906250e+02,-8.375038909912109375e+01,-2.163681411743164062e+01,-8.116359710693359375e+00
-1.633458614349365234e+00,-2.435015136718750000e+03,-3.001043090820312500e+02,-8.267124176025390625e+01,-2.136573028564453125e+01,-8.107424736022949219e+00
-1.625187993049621582e+00,-2.403222656250000000e+03,-2.961860961914062500e+02,-8.159213256835937500e+01,-2.109490966796875000e+01,-8.099398612976074219e+00
-1.616917252540588379e+00,-2.371430175781250000e+03,-2.922677612304687500e+02,-8.051302337646484375e+01,-2.082438087463378906e+01,-8.092245101928710938e+00
-1.608646631240844727e+00,-2.339637695312500000e+03,-2.883495483398437500e+02,-7.943390655517578125e+01,-2.055413436889648438e+01,-8.085946083068847656e+00
-1.600375890731811523e+00,-2.307845214843750000e+03,-2.844311523437500000e+02,-7.835482788085937500e+01,-2.028420066833496094e+01,-8.080462455749511719e+00
-1.592105269432067871e+00,-2.276052978515625000e+03,-2.805129394531250000e+02,-7.727577972412109375e+01,-2.001460838317871094e+01,-8.075774192810058594e+00
-1.583834528923034668e+00,-2.244260009765625000e+03,-2.765946350097656250e+02,-7.619673919677734375e+01,-1.974534225463867188e+01,-8.071839332580566406e+00
-1.575563907623291016e+00,-2.212467773437500000e+03,-2.726763916015625000e+02,-7.511771392822265625e+01,-1.947646522521972656e+01,-8.068618774414062500e+00
-1.567293167114257812e+00,-2.180675048828125000e+03,-2.687580871582031250e+02,-7.403872680664062500e+01,-1.920796775817871094e+01,-8.066089630126953125e+00
-1.559022545814514160e+00,-2.148882812500000000e+03,-2.648398437500000000e+02,-7.295973205566406250e+01,-1.893987274169921875e+01,-8.064197540283203125e+00
-1.550751805305480957e+00,-2.117090087890625000e+03,-2.609215393066406250e+02,-7.188077545166015625e+01,-1.867219734191894531e+01,-8.062904357910156250e+00
-1.542481184005737305e+00,-2.085297851562500000e+03,-2.570032958984375000e+02,-7.080184173583984375e+01,-1.840499687194824219e+01,-8.062164306640625000e+00
-1.534210562705993652e+00,-2.053505615234375000e+03,-2.530850372314453125e+02,-6.972295379638671875e+01,-1.813827323913574219e+01,-8.061933517456054688e+00
-1.525939822196960449e+00,-2.021712768554687500e+03,-2.491667327880859375e+02,-6.864409637451171875e+01,-1.787205505371093750e+01,-8.062166213989257812e+00
-1.517669200897216797e+00,-1.989920532226562500e+03,-2.452484893798828125e+02,-6.756526947021484375e+01,-1.760638236999511719e+01,-8.062809944152832031e+00
-1.509398460388183594e+00,-1.958127807617187500e+03,-2.413302001953125000e+02,-6.648647308349609375e+01,-1.734127235412597656e+01,-8.063810348510742188e+00
-1.501127839088439941e+00,-1.926335571289062500e+03,-2.374119262695312500e+02,-6.540773773193359375e+01,-1.707676696777343750e+01,-8.065122604370117188e+00
-1.492857098579406738e+00,-1.894542846679687500e+03,-2.334936523437500000e+02,-6.432903289794921875e+01,-1.681290054321289062e+01,-8.066698074340820312e+00
-1.484586477279663086e+00,-1.862750610351562500e+03,-2.295753936767578125e+02,-6.325038528442382812e+01,-1.654970932006835938e+01,-8.068466186523437500e+00
-1.476315736770629883e+00,-1.830957763671875000e+03,-2.256571197509765625e+02,-6.217177963256835938e+01,-1.628723144531250000e+01,-8.070381164550781250e+00
-1.468045115470886230e+00,-1.799165527343750000e+03,-2.217388763427734375e+02,-6.109324645996093750e+01,-1.602552604675292969e+01,-8.072396278381347656e+00
-1.459774374961853027e+00,-1.767372802734375000e+03,-2.178205566406250000e+02,-6.001475906372070312e+01,-1.576460647583007812e+01,-8.074444770812988281e+00
